Idx,f_NationCodeStr,Category,TitleNo,DiscriptionNo,Memo,Type,Value,ItemNo,SaveIdx,RankPoint,Level,SYear,SMonth,SDay,SHour,SMinute,EYear,EMonth,EDay,EHour,EMinute,UseTime,IsUse,GroupNo,CustomValue
151,0,5,50502732,50502731,파타누스 경험자,61112,1,50502730,162,100,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,5,50502742,50502741,파타누스 숙련자,61112,20,50502740,163,800,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,5,50502752,50502751,파타누스 전문가,61112,60,50502750,164,1200,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0
154,0,5,50502762,50502761,파타누스 달인,61112,95,50502760,165,3000,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0
155,0,5,50502772,50502771,안타레스 경험자,61113,1,50502770,166,100,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,5,50502782,50502781,안타레스 숙련자,61113,30,50502780,167,800,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,5,50502792,50502791,안타레스 전문가,61113,60,50502790,168,1200,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,5,50502802,50502801,안타레스 달인,61113,100,50502800,169,3000,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,5,50502812,50502811,로커 경험자,61121,1,50502810,170,100,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,0,5,50502822,50502821,로커 숙련자,61121,15,50502820,171,800,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,5,50502832,50502831,로커 전문가,61121,20,50502830,172,1200,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0
162,0,5,50502842,50502841,로커 달인,61121,50,50502840,173,3000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,5,50502852,50502851,키마트 경험자,61115,1,50502850,174,100,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,5,50502862,50502861,키마트 숙련자,61115,30,50502860,175,800,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,5,50502872,50502871,키마트 전문가,61115,60,50502870,176,1200,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,5,50502882,50502881,키마트 달인,61115,90,50502880,177,3000,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,5,50502892,50502891,가이던 경험자,61116,1,50502890,178,100,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,5,50502902,50502901,가이던 숙련자,61116,25,50502900,179,800,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,5,50502912,50502911,가이던 전문가,61116,45,50502910,180,1200,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,5,50502922,50502921,가이던 달인,61116,85,50502920,181,3000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,5,50502932,50502931,여왕 벨라 경험자(실제전문가),61117,30,50502930,182,100,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0
172,0,5,50502942,50502941,여왕 벨라 숙련자,61117,10,50502940,183,800,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,5,50502952,50502951,여왕 벨라 전문가(실제경험자),61117,20,50502950,184,1200,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,5,50502962,50502961,여왕 벨라 달인,61117,60,50502960,185,3000,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0
175,0,5,50502972,50502971,부보부보 경험자(실제전문가),61118,50,50502970,186,100,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0
176,0,5,50502982,50502981,부보부보 숙련자,61118,10,50502980,187,800,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,5,50502992,50502991,부보부보 전문가(실제경험자),61118,20,50502990,188,1200,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,5,50503002,50503001,부보부보 달인,61118,85,50503000,189,3000,51,0,0,0,0,0,0,0,0,0,0,0,1,0,0
179,0,5,50503012,50503011,아투 경험자,61119,1,50503010,190,100,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,0,5,50503022,50503021,아투 숙련자,61119,10,50503020,191,800,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,5,50503032,50503031,아투 전문가,61119,20,50503030,192,1200,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,0,5,50503042,50503041,아투 달인,61119,30,50503040,193,3000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,5,50503052,50503051,나무꾼 폴 버니언 경험자,61120,1,50503050,194,100,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,5,50503062,50503061,나무꾼 폴 버니언 숙련자,61120,20,50503060,195,800,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,5,50503072,50503071,나무꾼 폴 버니언 전문가,61120,40,50503070,196,1200,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0
186,0,5,50503082,50503081,나무꾼 폴 버니언 달인,61120,70,50503080,197,3000,48,0,0,0,0,0,0,0,0,0,0,0,1,0,0
187,0,5,50503132,50503131,마스터 준 경험자,61123,1,50503130,198,260,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,5,50503142,50503141,마스터 준 숙련자,61123,10,50503140,199,520,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,5,50503152,50503151,마스터 준 전문가,61123,20,50503150,200,1040,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,5,50503162,50503161,마스터 준 달인,61123,30,50503160,201,1700,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,4,50503172,50503171,마이홈 방문자 수 500 달성,61037,500,50503170,202,3400,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0
192,0,4,50503182,50503181,마이홈 방문자 수 1000 달성,61037,1000,50503180,203,6800,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0
193,0,4,50503192,50503191,마이홈 방문자 수 2000 달성,61037,2000,50503190,204,13600,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0
194,0,6,50503202,50503201,우리 결혼 했어요,61045,1,50503200,205,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,0,6,50503212,50503211,과자공장 후계자,61045,2,50503210,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,6,50503222,50503221,한가위만 같아라,61045,3,50503220,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,3/63,6,50503222,50503221,한가위만 같아라,61045,3,50503220,207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
198,2/6/9/23,6,50503232,50503231,물의 수호자,61045,4,50503230,208,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,2/6/9/23,6,50503242,50503241,불의 수호자,61045,5,50503240,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
200,0,6,50503252,50503251,사탕 주세요(할로윈호박거두),61045,6,50503250,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,2/3/6/8/9/23/63,6,50503252,50503251,사탕 주세요(할로윈호박거두),61045,6,50503250,210,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202,0,5,50503272,50503271,아티스 경험자,61124,1,50503270,211,100,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,0,5,50503282,50503281,아티스 숙련자,61124,10,50503280,212,800,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,5,50503292,50503291,아티스 전문가,61124,20,50503290,213,1200,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,0,5,50503302,50503301,아르카 경험자,61122,1,50503300,214,100,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,5,50503312,50503311,아르카 숙련자,61122,20,50503310,215,800,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,5,50503322,50503321,아르카 전문가,61122,40,50503320,216,1200,56,0,0,0,0,0,0,0,0,0,0,0,1,0,0
208,0,5,50503332,50503331,아르카 달인,61122,80,50503330,217,3000,57,0,0,0,0,0,0,0,0,0,0,0,1,0,0
209,0,1,50503342,50503341,언어의 연금술사,61038,1000,50503340,218,800,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0
210,0,1,50503352,50503351,60억분의 1의 사나이,61074,100,50503350,219,5000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,1,50503362,50503361,오랜만이다,61039,30,50503360,220,800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
212,0,1,50503372,50503371,아침형인간,61053,10,50503370,221,800,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
213,0,1,50503382,50503381,광랩의 기본,61070,1440,50503380,222,800,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
214,0,1,50503392,50503391,겁 없는 사냥꾼,61071,10,50503390,223,1200,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0
215,0,1,50503402,50503401,신들린 콘트롤,61072,0,50503400,224,3000,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
216,0,1,50503412,50503411,바람의 파이터,61073,60,50503410,225,5000,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,1,50503422,50503421,나를 모르면 간첩,61075,5000,50503420,226,3000,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0
218,0,1,50503432,50503431,딜킹!,61076,10000,50503430,227,1200,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,0,1,50503442,50503441,백만 스물 하나!,61077,2000,50503440,228,1200,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0
220,0,1,50503452,50503451,소변참고 이룬 업적,61077,5000,50503450,229,3000,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0
221,0,2,50503462,50503461,헤어 디자이너,61078,50,50503460,230,800,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,2,50503472,50503471,성형 중독,61079,50,50503470,231,800,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,2,50503482,50503481,인테리어 전문가,61080,50,50503480,232,800,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,2,50503492,50503491,배달의 기수,61081,300,50503490,233,100,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0
225,0,2,50503502,50503501,소울 이터,61082,10000,50503500,234,800,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,2,50503512,50503511,고성방가,61083,100,50503510,235,800,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,2,50503522,50503521,약물 중독자,61084,10000,50503520,236,1200,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0
228,0,2,50503532,50503531,고음불가,61083,500,50503530,237,1200,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0
229,0,2,50503542,50503541,인생한방이야,64008,10,50503540,238,800,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,2,50503552,50503551,님 좀 짱인듯,61085,1000000,50503550,239,3000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,2,50503562,50503561,단골왕,61086,1000000,50503560,240,800,38,0,0,0,0,0,0,0,0,0,0,0,1,0,0
232,0,2,50503572,50503571,영웅급 장비,61092,7,50503570,241,5000,50,0,0,0,0,0,0,0,0,0,0,0,1,0,0
233,0,4,50503582,50503581,스프린터,61087,300,50503580,242,100,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
234,0,4,50503592,50503591,라발론 던전 전문가,61125,20,50503590,243,1200,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0
235,0,4,50503602,50503601,반클리프 저택 전문가,61126,5,50503600,244,3000,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,4,50503612,50503611,대미궁 전문가,64332,500,50503610,245,3000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,1,50503622,50503621,추적자,61093,100,50503620,246,1200,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0
238,0,1,50503632,50503631,팔불출,61094,100,50503630,247,800,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,1,50503642,50503641,독신클럽,61098,40,50503640,248,800,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,1,50503652,50503651,두터운 인맥,61099,30,50503650,249,800,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0
241,0,1,50503662,50503661,진행자 타입,64333,200,50503660,250,800,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0
242,0,1,50503672,50503671,바람둥이,61097,100,50503670,251,1200,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0
243,0,1,50503682,50503681,우리 100일 이야,64334,100,50503680,252,800,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0
244,0,1,50503692,50503691,결혼 안하냐?,64334,2,50503690,253,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,1,50503702,50503701,장기 체납자,64335,3,50503700,254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,1,50503712,50503711,공인 중개사 ,64336,10,50503710,255,800,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,1,50503722,50503721,불법 거주자,64337,500,50503720,256,100,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,1,50503732,50503731,세일즈맨,64338,10000,50503730,257,1200,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,1,50503742,50503741,축의금은 돌고돈다,64344,100,50503740,258,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,1,50503752,50503751,반품 남녀,64340,10,50503750,259,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,1,50503762,50503761,파티 피플,64341,100,50503760,260,800,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,1,50503772,50503771,배신자,64343,10,50503770,261,800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
253,0,1,50503782,50503781,스토커,64342,300,50503780,262,800,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,3,50503792,50503791,슈퍼 히어로,61034,150,50503790,263,3000,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0
255,0,3,50503802,50503801,몬스터 헌터 신예,64353,100,50503800,264,800,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0
256,0,3,50503812,50503811,배터랑 몬스터 헌터,64353,300,50503810,265,1200,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0
257,0,3,50503822,50503821,헌터 라이프!,64353,500,50503820,266,3000,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0
258,0,3,50503832,50503831,전설의 몬스터 헌터,64353,1000,50503830,267,5000,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0
259,0,5,50503842,50503841,날쌘돌이,64348,1,50503840,268,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
260,0,3,50503852,50503851,서버 최초 클래스,64346,1,50503850,269,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,3,50503862,50503861,패션리더,64349,5,50503860,270,1200,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,3,50503872,50503871,오~나의 용자님,64350,100,50503870,271,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,3,50503882,50503881,수다쟁이,64347,100,50503880,272,800,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264,0,1,50504062,50504061,나는 콤보의 전설이다,61077,10000,50504060,273,9000,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0
265,0,6,50503912,50503911,그린 크리스마스 업적(법사용),61045,8,50503910,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2/3/6/8/9/23/63,6,50503912,50503911,그린 크리스마스 업적(법사용),61045,8,50503910,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267,0,6,50503932,50503931,눈 내리는 야후 업적,61045,9,50503930,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,3/63,6,50503932,50503931,눈 내리는 야후 업적,61045,9,50503930,275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
269,0,6,50503942,50503941,크리스마스 야후 업적,61045,10,50503940,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,3/63,6,50503942,50503941,크리스마스 야후 업적,61045,10,50503940,276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
271,0,6,50503952,50503951,썰매 야후 업적,61045,11,50503950,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,6,50503992,50503991,레드 크리스마스 업적(도둑용),61045,15,50503990,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,2/3/6/8/9/23/63,6,50503992,50503991,레드 크리스마스 업적(도둑용),61045,15,50503990,278,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
274,0,6,50504012,50504011,그린 크리스마스 업적(궁수용),61045,16,50504010,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,3/6/8/63,6,50504012,50504011,그린 크리스마스 업적(궁수용),61045,16,50504010,279,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
276,0,6,98005532,98005531,2010드래고니카_업적훈장,64356,2010000,98005530,280,0,0,2010,1,1,0,1,2010,2,3,23,59,0,0,0,0
277,3/8/63,6,98005532,98005531,2010드래고니카_업적훈장,64356,2010000,98005530,280,0,0,2010,1,1,0,1,2010,2,3,23,59,0,1,0,0
278,0,6,60003232,60003231,드래곤 프론티어(레드),61045,17,60003230,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,2/4/9/16/13/15/23/63,6,60003232,60003231,드래곤 프론티어(레드),61045,17,60003230,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,0,6,60003252,60003251,드래곤 프론티어(블루),61045,18,60003250,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,2/4/9/16/13/15/23/63,6,60003252,60003251,드래곤 프론티어(블루),61045,18,60003250,282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,0,6,98006592,98006591,근하신년 업적,61045,19,98006590,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,2/3/4/16/6/8/63/9/23,6,98006592,98006591,근하신년 업적,61045,19,98006590,283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,0,6,98006612,98006611,해피 발렌타인데이 업적,61045,20,98006610,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,2/3/4/9/16/23/6/8/63,6,98006612,98006611,해피 발렌타인데이 업적,61045,20,98006610,284,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
286,0,1,50504552,50504551,최강길드,64358,1,50504550,285,300,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
287,0,1,50504562,50504561,We are ONE,64358,100,50504560,286,700,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
288,0,1,50504572,50504571,You go! We Go!!,64358,101,50504570,287,1000,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
289,2/3/6/8/9/23/63,6,50503892,50503891,레드 크리스마스 업적(전사용),61045,7,50503890,288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
290,63,1,50504072,50504071,알뜰살뜰 아껴쓰자!!,64540,0,50504070,289,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,63,1,50504082,50504081,일반 장비를 사랑해요,64550,100,50504080,290,6000,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,63,1,50504092,50504091,고급 장비를 사랑해요,64551,200,50504090,291,7000,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,63,1,50504102,50504101,스페셜 장비를 사랑해요,64552,300,50504100,292,8000,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,63,1,50504112,50504111,유물 장비를 사랑해요,64553,400,50504110,293,12000,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,63,1,50504122,50504121,전설 장비를 사랑해요,64554,500,50504120,294,35000,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,63,1,50504132,50504131,올빼미형 인간,61048,30,50504130,295,6000,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,9/23,1,50504132,50504131,올빼미형 인간,61048,30,50504130,295,6000,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0
298,63,1,50504142,50504141,업적 콜렉터,64560,50,50504140,296,5000,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,63,1,50504152,50504151,난 업적 수집가,64560,100,50504150,297,7000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,63,1,50504162,50504161,업적왕,64560,130,50504160,298,12000,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,63,1,50504182,50504181,강철 신체,64570,20,50504180,299,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,63,1,50504192,50504191,초합금 신체,64570,40,50504190,300,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,63,1,50504202,50504201,미스릴 신체,64570,60,50504200,301,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
