Idx,f_NationCodeStr,Category,TitleNo,DiscriptionNo,Memo,Type,Value,ItemNo,SaveIdx,RankPoint,Level,SYear,SMonth,SDay,SHour,SMinute,EYear,EMonth,EDay,EHour,EMinute,UseTime,IsUse,GroupNo,CustomValue
304,63,1,50504212,50504211,다이아몬드 신체,64570,80,50504210,302,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,63,1,50504222,50504221,건설계의 샛별,64580,10000,50504220,303,9000,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,63,1,50504232,50504231,아파트 세웠다,64580,20000,50504230,304,12000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,63,1,50504242,50504241,100층 빌딩 세웠다,64580,30000,50504240,305,15000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,63,1,50504252,50504251,당신은 사장님,64580,50000,50504250,306,20000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,63,1,50504262,50504261,비밀을 좋아해,64600,120000,50504260,307,3000,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,63,1,50504272,50504271,악마에게 홀려서,64590,10000,50504270,308,7000,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,63,1,50504282,50504281,토털 코디네이터,64610,0,50504280,309,9000,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,63,1,50504292,50504291,토털 코디네이터,64611,0,50504290,310,15000,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,63,1,50504302,50504301,토털 코디네이터 ,64612,0,50504300,311,22000,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,63,1,50504312,50504311,토털 코디네이터,64613,0,50504310,312,10000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,63,1,50504322,50504321,판매에 소질이,64339,100000000,50504320,313,10000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,63,1,50504332,50504331,구매에 취미가,61027,100000000,50504330,314,10000,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,63,1,50504412,50504411,인기스타100,64354,100,50504410,315,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,63,1,50504442,50504441,월드스타1000,64355,1000,50504440,316,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,5,50504662,50504661,[얼음미션]하얀추적자 아그니스 전문가,61127,40,50504660,317,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,0,5,50504672,50504671,[얼음미션]하얀추적자 아그니스 달인,61127,80,50504670,318,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
321,0,5,50504682,50504681,[얼음미션]영혼의안식처 정령 아비스 전문가,61128,45,50504680,319,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
322,0,5,50504692,50504691,[얼음미션]영혼의안식처 정령 아비스 달인,61128,80,50504690,320,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
323,0,5,50504702,50504701,[얼음미션]곰발톱광산 알렉산더 전문가,61129,50,50504700,321,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,0,5,50504712,50504711,[얼음미션]곰발톱광산 알렉산더 달인,61129,90,50504710,322,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
325,0,5,50504722,50504721,[얼음미션]살얼음고개 아이스드래곤 레그노 전문가,61130,55,50504720,323,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
326,0,5,50504732,50504731,[얼음미션]살얼음고개 아이스드래곤 레그노 달인,61130,90,50504730,324,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,0,4,50504742,50504741,[망자의탑]망자의 탑 탐험가,61131,20,50504740,325,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
328,0,1,50504752,50504751,[길드기능]드래곤 마스터,64358,200,50504750,326,1500,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
329,0,1,50504762,50504761,상큼하게 백콤보,61077,100,50504760,327,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330,0,1,50504772,50504771,콤보신동 나셨네 ,61077,300,50504770,328,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
331,0,1,50504782,50504781,절정의 콤보감각,61077,500,50504780,329,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,0,1,50504792,50504791,나는 콤보의 귀재,61077,1000,50504790,330,800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
333,63,1,50504882,50504881,[PVP리그] PVP리그 16강,64359,4,50504880,331,300,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
334,63,1,50504892,50504891,[PVP리그] PVP리그 8강,64359,5,50504890,332,500,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
335,63,1,50504902,50504901,[PVP리그] PVP리그 4강,64359,6,50504900,333,800,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
336,63,1,50504912,50504911,[PVP리그] PVP리그 준우승,64359,7,50504910,334,1200,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
337,63,1,50504922,50504921,[PVP리그] PVP리그 우승,64359,8,50504920,335,2000,0,0,0,0,0,0,0,0,0,0,0,604800,1,0,0
338,0,5,50504932,50504931,[미션업적] 살신성인 100,64360,100,50504930,336,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
339,0,5,50504942,50504941,[미션업적] 살신성인 200,64360,200,50504940,337,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
340,0,5,50504952,50504951,[미션업적] 살신성인 300,64360,300,50504950,338,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,0,5,50504962,50504961,[미션업적] 살신성인 500,64360,500,50504960,339,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
342,0,4,50505012,50505011,[늑대던전] 15LV 늑대와 춤을 (100마리),61132,100,50505010,340,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
343,0,4,50505022,50505021,[늑대던전] 15LV 상단의 수호자 (1000마리),61132,1000,50505020,341,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
344,0,4,50505032,50505031,[늑대던전] 15LV 시크 경험자 (1회),61133,1,50505030,342,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
345,0,4,50505042,50505041,[늑대던전] 15LV 시크 숙련자 (5회),61133,5,50505040,343,600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,0,4,50505052,50505051,[늑대던전] 15LV 시크 전문가 (10회),61133,10,50505050,344,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
347,0,4,50505062,50505061,[늑대던전] 15LV 헤스 경험자 (1회),61134,1,50505060,345,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
348,0,4,50505072,50505071,[늑대던전] 15LV 헤스 숙련자 (5회),61134,5,50505070,346,600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,0,4,50505082,50505081,[늑대던전] 15LV 헤스 전문가 (10회),61134,10,50505080,347,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,0,4,50505092,50505091,[늑대던전] 20LV 늑대와 춤을 (100마리),61135,100,50505090,348,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
351,0,4,50505102,50505101,[늑대던전] 20LV 상단의 수호자 (1000마리),61135,1000,50505100,349,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
352,0,4,50505112,50505111,[늑대던전] 20LV 시크 경험자 (1회),61136,1,50505110,350,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
353,0,4,50505122,50505121,[늑대던전] 20LV 시크 숙련자 (5회),61136,5,50505120,351,600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
354,0,4,50505132,50505131,[늑대던전] 20LV 시크 전문가 (10회),61136,10,50505130,352,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
355,0,4,50505142,50505141,[늑대던전] 20LV 헤스 경험자 (1회),61137,1,50505140,353,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,0,4,50505152,50505151,[늑대던전] 20LV 헤스 숙련자 (5회),61137,5,50505150,354,600,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
357,0,4,50505162,50505161,[늑대던전] 20LV 헤스 전문가 (10회),61137,10,50505160,355,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358,0,4,50505192,50505191,[지하던전] 30LV 한밤중의 묘지탐험 (666마리),61138,666,50505190,356,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,0,4,50505202,50505201,[지하던전] 30LV 지하묘지 지킴이 (4444마리),61138,4444,50505200,357,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,0,4,50505212,50505211,[지하던전] 30LV 카지모도 숙련자 (5회),61139,5,50505210,358,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361,0,4,50505222,50505221,[지하던전] 30LV 카지모도 전문가 (10회),61139,10,50505220,359,800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
362,0,4,50505232,50505231,[지하던전] 30LV 카지모도 달인 (20회),61139,20,50505230,360,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
363,0,4,50505242,50505241,[지하던전] 35LV 한밤중의 묘지탐험 (666마리),61140,666,50505240,361,300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
364,0,4,50505252,50505251,[지하던전] 35LV 지하묘지 지킴이 (4444마리),61140,4444,50505250,362,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
365,0,4,50505262,50505261,[지하던전] 35LV 아누쿠스 숙련자 (5회),61141,5,50505260,363,500,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
366,0,4,50505272,50505271,[지하던전] 35LV 아누쿠스 전문가 (10회),61141,10,50505270,364,800,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
367,0,4,50505282,50505281,[지하던전] 35LV 아누쿠스 달인 (20회),61141,20,50505280,365,1200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
368,0,6,50504042,50504041,궁극에 달한 자(파리스업적),61045,21,50504040,601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
369,0,6,50504582,50504581,사쿠라 이벤트 업적,61045,22,50504580,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,2/3/9/23/63,6,50504582,50504581,사쿠라 이벤트 업적,61045,22,50504580,602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
371,4/6/8/13/15/16/24,6,50504582,50504581,사쿠라 이벤트 업적,61045,22,50504580,602,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
372,0,6,50504602,50504601,골드 위크 블리더 업적,61045,23,50504600,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,6,50504622,50504621,Heroes of Heroes(싱가폴),61045,24,50504620,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,6,50504642,50504641,별에 소원을 [일본 이벤트],61045,25,50504640,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,6,50504802,50504801,[한국이벤트] D-FORCE,61045,27,50504800,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,63,6,50504802,50504801,[한국이벤트] D-FORCE,61045,27,50504800,606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
377,0,6,50504822,50504821,[러시아이벤트] PVP 1등,61045,28,50504820,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,63,6,50504822,50504821,[러시아이벤트] PVP 1등,61045,28,50504820,607,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379,0,6,50504842,50504841,[러시아이벤트] PVP 2등,61045,29,50504840,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,63,6,50504842,50504841,[러시아이벤트] PVP 2등,61045,29,50504840,608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
381,0,6,50504862,50504861,[러시아이벤트] PVP 3등,61045,30,50504860,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,63,6,50504862,50504861,[러시아이벤트] PVP 3등,61045,30,50504860,609,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
383,0,6,50504972,50504971,[일본이벤트] 플레임 헤이즈,61045,34,50504970,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,6,50504992,50504991,[한국이벤트] 콤보 전문가,61045,35,50504990,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,63,6,50504992,50504991,[한국이벤트] 콤보 전문가,61045,35,50504990,611,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
386,3/63,6,50505292,50505291,[할로윈이벤트] 해피 할로윈 업적,61045,37,50505290,613,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
387,63,6,50505312,50505311,[한국요청] 공략의 신 업적,61045,38,50505310,614,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
388,4/16/63,6,50505332,50505331,[태국이벤트] 드래곤리그 챔피온 업적,61045,39,50505330,615,0,0,0,0,0,0,0,0,0,0,0,0,2592000,1,0,0
389,4/16/63,6,50505352,50505351,[태국이벤트] 드래곤리그 전설 업적,61045,40,50505350,616,0,0,0,0,0,0,0,0,0,0,0,0,2592000,1,0,0
390,0,4,50505372,50505371,[신록의숲] 45LV 신록의숲 도전자 (일반몬스터200마리),61142,200,50505370,617,200,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
391,0,4,50505382,50505381,[신록의숲] 45LV 신록의숲 정복자 (일반몬스터1000마리),61142,1000,50505380,618,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
392,0,4,50505392,50505391,[신록의숲] 45LV 신록의숲 정화자 (일반몬스터3000마리),61142,3000,50505390,619,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
393,0,4,50505402,50505401,[신록의숲] 45LV 썩은 나무괴물  숙련자(5회),61143,5,50505400,620,300,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
394,0,4,50505412,50505411,[신록의숲] 45LV 썩은 나무괴물  전문가(10회),61143,10,50505410,621,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
395,0,4,50505422,50505421,[신록의숲] 45LV 가시 나무괴물  숙련자(5회),61144,5,50505420,622,300,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
396,0,4,50505432,50505431,[신록의숲] 45LV 가시 나무괴물  전문가(10회),61144,10,50505430,623,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
397,0,4,50505442,50505441,[신록의숲] 45LV 독 나무괴물  숙련자(5회),61145,5,50505440,624,300,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
398,0,4,50505452,50505451,[신록의숲] 45LV 독 나무괴물  전문가(10회),61145,10,50505450,625,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
399,0,4,50505462,50505461,[신록의숲] 45LV 리바이어스 숙련자(5회),61146,5,50505460,626,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
400,0,4,50505472,50505471,[신록의숲] 45LV 리바이어스 전문가(10회),61146,10,50505470,627,2000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
401,0,4,50505482,50505481,[신록의숲] 45LV 리바이어스 전문가(20회),61146,20,50505480,628,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
402,0,4,50505492,50505491,[신록의숲] 45LV 모두가 사는길!(4인 파티원이 아무도 죽지않고 던전클리어),64615,4,50505490,629,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,4701400
403,0,4,50505502,50505501,[신록의숲] 45LV 신속한 정화 (30분안에 던전 클리어),64617,1800,50505500,630,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,4701400
404,63,4,50505512,50505511,[신록의숲] 45LV 불가능한 일 (10대미만맞고 던전클리어),64616,10,50505510,631,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
405,0,4,50505522,50505521,[신록의숲] 45LV 신록의 숲 마스터(신록의 숲 모든 업적 클리어),64614,1,50505520,632,5000,0,0,0,0,0,0,0,0,0,0,0,0,1,9020700,0
406,3/63,6,50505532,50505531,[일본/대만 이벤트] 드래고니카 가면 무도회,61045,41,50505530,633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
407,0,4,50505497,50505494,[신록의숲] 45LV 모두가 사는길!(파티원이 아무도 죽지않고 던전클리어)-테스트,64615,3,50505494,634,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
408,0,4,50505498,50505495,[신록의숲] 45LV 모두가 사는길!(파티원이 아무도 죽지않고 던전클리어)-테스트,64615,2,50505495,635,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
409,0,4,50505499,50505496,[신록의숲] 45LV 모두가 사는길!(파티원이 아무도 죽지않고 던전클리어)-테스트,64615,1,50505496,636,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
410,63,4,50505602,50505601,[신록의숲] 45LV 신속한 정화 (10분안에 던전 클리어)테스트,64617,600,50505600,637,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
411,63,4,50505702,50505701,[신록의숲] 45LV 신속한 정화 (5분안에 던전 클리어)테스트,64617,300,50505700,638,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
412,63,4,50505802,50505801,[신록의숲] 45LV 신속한 정화 (1분안에 던전 클리어)테스트,64617,60,50505800,639,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701400
413,0,6,198006592,198006591,근하신년 업적,61045,42,198006590,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,63,6,198006592,198006591,근하신년 업적,61045,42,198006590,640,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
415,3/63,6,198006622,198006621,Merry Christmas 업적(일본),61045,43,198006620,641,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,3/63,6,198006722,198006721,근하신년 2011(일본),61045,44,198006720,642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
417,3/63,6,99700372,99700371,근하신년 업적,61045,45,99700370,643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
418,0,6,291300017,291300016,부활절 업적(영문권),61045,48,291300015,645,0,0,0,0,0,0,0,0,0,0,0,0,2592000,0,0,0
419,2/3/4/6/8/9/13/15/16/23/24,6,291300017,291300016,부활절 업적(영문권),61045,48,291300015,645,0,0,0,0,0,0,0,0,0,0,0,0,2592000,1,0,0
420,0,4,50505902,50505901,아키아 동굴  탐험가  일반 몬스터 200마리 처치,61147,200,50505900,646,200,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
421,0,4,50505912,50505911,아키아 동굴  전문가 일반 몬스터 1000마리 처치,61147,1000,50505910,647,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
422,0,4,50505922,50505921,아키아 동굴  정복자 일반 몬스터 2000마리 처치,61147,2000,50505920,648,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
423,0,4,50505932,50505931,신보의 정화자  아카나이 10회 척살,61148,10,50505930,649,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
424,0,4,50505942,50505941,신보의 수호자  아카나이 30회 척살,61148,30,50505940,650,800,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
425,0,4,50505952,50505951,페리 에리얼 숙련자  5회 척살,61149,5,50505950,651,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
426,0,4,50505962,50505961,페리 에리얼 전문가  10회 척살,61149,10,50505960,652,800,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
427,0,4,50505972,50505971,원한의 정령 숙련자  5회 척살,61150,5,50505970,653,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
428,0,4,50505982,50505981,원한의 정령 전문가  10회 척살,61150,10,50505980,654,800,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
429,0,4,50505992,50505991,박쥐거미 숙련자  5회 척살,61151,5,50505990,655,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
430,0,4,50506002,50506001,박쥐거미 전문가  10회 척살,61151,10,50506000,656,800,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
431,0,4,50506012,50506011,신속한 정화 30분안에 던전 클리어,64617,1799,50506010,657,3000,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,3530800
432,0,4,50506022,50506021,다시 태어난 신보  아키아 동굴 모든 업적 달성,64614,3,50506020,658,5000,0,0,0,0,0,0,0,0,0,0,0,0,1,9050300,0
433,0,4,50506032,50506031,검은발톱 둥지  탐험가  일반 몬스터 500마리 처치,61152,500,50506030,659,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050400,0
434,0,4,50506042,50506041,검은발톱 둥지  전문가 일반 몬스터 1500마리 처치,61152,1500,50506040,660,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9050400,0
435,0,4,50506052,50506051,검은발톱 둥지  정복자 일반 몬스터 3000마리 처치,61152,3000,50506050,661,1500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050400,0
436,0,4,50506062,50506061,악마에게 맞서는자 디아블릭 5회처치,61153,5,50506060,662,500,0,0,0,0,0,0,0,0,0,0,0,0,1,9050400,0
437,0,4,50506072,50506071,악마를 쓰러트린자 디아블릭 25회처치,61153,25,50506070,663,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,9050400,0
