f_IDX,f_LvRewardIdx,f_LevelMin,f_ItemNo1,f_ItemCount1,f_ItemNo2,f_ItemCount2,f_Memo
1,1,40,50300890,1,0,0,[40LV]배틀스퀘어 경험치포션
2,1,41,50300900,1,0,0,[41LV]배틀스퀘어 경험치포션
3,1,42,50300910,1,0,0,[42LV]배틀스퀘어 경험치포션
4,1,43,50300920,1,0,0,[43LV]배틀스퀘어 경험치포션
5,1,44,50300930,1,0,0,[44LV]배틀스퀘어 경험치포션
6,1,45,50300940,1,0,0,[45LV]배틀스퀘어 경험치포션
7,1,46,50300950,1,0,0,[46LV]배틀스퀘어 경험치포션
8,1,47,50300960,1,0,0,[47LV]배틀스퀘어 경험치포션
9,1,48,50300970,1,0,0,[48LV]배틀스퀘어 경험치포션
10,1,49,50300980,1,0,0,[49LV]배틀스퀘어 경험치포션
11,1,50,50300990,1,0,0,[50LV]배틀스퀘어 경험치포션
12,1,51,50301000,1,0,0,[51LV]배틀스퀘어 경험치포션
13,1,52,50301010,1,0,0,[52LV]배틀스퀘어 경험치포션
14,1,53,50301020,1,0,0,[53LV]배틀스퀘어 경험치포션
15,1,54,50301030,1,0,0,[54LV]배틀스퀘어 경험치포션
16,1,55,50301040,1,0,0,[55LV]배틀스퀘어 경험치포션
