No,Memo,Rate,Min,Max
0,0번,0,0,0
245,갈기늑대 기본 드랍,70,5,30
246,그리드 단장 아티스 기본 드랍,70,5,30
247,그리드 적기사 기본 드랍,70,5,30
248,그리드 청기사 기본 드랍,70,5,30
249,그림자 맨 기본 드랍,70,5,30
250,까칠한 초목이 기본 드랍,70,5,30
251,꼬깨 기본 드랍,70,5,30
252,난폭한 나무꾼 기본 드랍,70,5,30
253,너구리 기본 드랍,70,5,30
254,노란 초목이 기본 드랍,70,5,30
255,늑대 기본 드랍,70,5,30
256,늪지괴물 눔(정예) 기본 드랍,70,5,30
257,늪지괴물 기본 드랍,70,5,30
258,데비 (정예) 기본 드랍,70,5,30
259,마할카(오크왕) 기본 드랍,70,5,30
260,망각의 복서 미라 기본 드랍,70,5,30
261,망각의 철퇴 미라 기본 드랍,70,5,30
262,버크셔(라드버크셔) 기본 드랍,70,5,30
263,베가본드(정예) 기본 드랍,70,5,30
264,별가사리 기본 드랍,70,5,30
265,별잎 초목이 기본 드랍,70,5,30
266,붉은 철퇴 미라 기본 드랍,70,5,30
267,붐붐 기본 드랍,70,5,30
268,뿔 양 기본 드랍,70,5,30
269,삼바바 (정예) 기본 드랍,70,5,30
270,생머리 너구리 기본 드랍,70,5,30
271,수포 늪지괴물 기본 드랍,70,5,30
272,스켈레턴 기본 드랍,70,5,30
273,스켈레통 기본 드랍,70,5,30
274,스켈레틱 기본 드랍,70,5,30
275,씨 악마 꽃 기본 드랍,70,5,30
276,야쿠트 기본 드랍,70,5,30
277,양 기본 드랍,70,5,30
278,엄마붐붐 기본 드랍,70,5,30
279,오크셔 기본 드랍,70,5,30
280,용암붐붐 기본 드랍,70,5,30
281,우마이 (정예) 기본 드랍,70,5,30
282,주술사 야쿠트 기본 드랍,70,5,30
283,주술사 오크셔 기본 드랍,70,5,30
284,줄기 악마 꽃 기본 드랍,70,5,30
285,진흙 늪지괴물 기본 드랍,70,5,30
286,초목이 기본 드랍,70,5,30
287,톱날 꼬깨(정예) 기본 드랍,70,5,30
288,투척병 야쿠트 기본 드랍,70,5,30
289,파란 초목이 기본 드랍,70,5,30
290,펑 너구리 기본 드랍,70,5,30
291,None,70,5,30
1000,머니드랍 1,70,1,5
1001,머니드랍 2,70,2,6
1002,머니드랍 3,70,3,10
1003,머니드랍 4,70,2,15
1004,머니드랍 5,70,4,20
1005,머니드랍 6,70,5,25
1006,머니드랍 7,70,0,30
1007,머니 테스트,100,0,5
1008,강화 드랍,70,0,60
3020,중국 이벤트,100,8000,10000
3030,중국 이벤트,100,5000,5000
10001,베가본드 돈봉투 보상 4,100,6,8
10002,베가스 돈봉투 보상 6,100,10,12
10003,쌍카 돈봉투 보상 13,100,22,28
10004,쿵카 돈봉투 보상 18,100,34,40
10005,압둘라 돈봉투 보상 24,100,44,54
10006,알비다 돈봉투 보상 28,100,54,64
10007,데스마스터 돈봉투 보상 34,100,66,78
10008,그린들 돈봉투 보상 (아투)38,100,72,86
10009,삼바바 돈봉투 보상 43,100,82,98
10010,반디 돈봉투 보상 45,100,86,102
10011,우마이 돈봉투 보상 48,100,92,110
10012,켄타우루스 돈봉투 보상 51,100,98,116
10013,미미르 왕 바룸 돈봉투 보상 52,100,100,118
10014,벌룬 돈봉투 보상 53,100,102,120
10015,골렘 돈봉투 보상 55,100,106,126
10016,시타 돈봉투 보상 57,100,110,130
10017,멘타 론기폴리아 돈봉투 보상 60,100,116,138
10018,키마트 돈봉투 보상 61,100,118,140
10019,안타레스 돈봉투 보상 62,100,120,142
10020,솔방울 언덕(버나언) 49,100,94,112
10021,미리내 신전(아티스) 33,100,62,74
10022,골드초목이,100,200,200
10023,None,100,25,25
10024,None,100,40,40
10025,None,100,72,72
10026,None,100,96,96
10027,None,100,120,120
10028,None,100,160,160
10029,None,100,176,176
10030,None,100,320,320
10031,None,100,320,320
10032,None,100,400,400
10033,None,100,800,800
10034,None,100,800,800
10035,None,100,800,800
10036,None,100,960,960
10037,None,100,960,960
10038,None,100,960,960
10039,None,100,1200,1200
10040,None,100,1200,1200
10041,None,100,1200,1200
10042,None,100,1600,1600
10043,None,100,1600,1600
10044,None,100,2000,2000
10045,None,100,2000,2000
10046,None,100,2400,2400
10047,None,100,2400,2400
10048,None,100,2400,2400
10049,None,100,2400,2400
10050,None,100,30,30
10051,None,100,50,50
10052,None,100,90,90
10053,None,100,120,120
10054,None,100,150,150
10055,None,100,200,200
10056,None,100,220,220
10057,None,100,400,400
10058,None,100,500,500
10059,None,100,500,500
10060,None,100,1000,1000
10061,None,100,1000,1000
10062,None,100,1000,1000
10063,None,100,1200,1200
10064,None,100,1200,1200
10065,None,100,1200,1200
10066,None,100,1500,1500
10067,None,100,1500,1500
10068,None,100,1500,1500
10069,None,100,2000,2000
10070,None,100,2000,2000
10071,None,100,2500,2500
10072,None,100,2500,2500
10073,None,100,3000,3000
10074,None,100,3000,3000
10075,None,100,3000,3000
10076,None,100,3000,3000
10077,None,0,0,0
10078,None,0,0,0
10079,None,0,0,0
10080,None,0,0,0
10081,None,0,0,0
10082,None,0,0,0
10083,None,0,0,0
10084,None,0,0,0
10085,None,0,0,0
10086,None,0,0,0
10087,None,0,0,0
10088,None,0,0,0
10089,None,0,0,0
10090,None,0,0,0
10091,None,0,0,0
10092,None,0,0,0
10093,None,0,0,0
10094,None,0,0,0
10095,None,0,0,0
10096,None,0,0,0
10097,None,0,0,0
10098,None,0,0,0
10099,None,0,0,0
10100,None,0,0,0
10101,None,0,0,0
10102,None,0,0,0
10103,None,0,0,0
10104,None,0,0,0
10105,None,0,0,0
10106,None,0,0,0
10107,None,0,0,0
10108,None,0,0,0
10109,None,0,0,0
10110,None,0,0,0
10111,None,0,0,0
10112,None,0,0,0
10113,None,0,0,0
10114,None,0,0,0
10115,None,0,0,0
10116,None,0,0,0
10117,None,0,0,0
10118,None,0,0,0
10119,None,0,0,0
10120,None,0,0,0
10121,None,0,0,0
10122,None,0,0,0
10123,None,0,0,0
10124,None,0,0,0
10125,None,0,0,0
100002,쿵카 히든 스크롤 21,100,40,48
100003,"후커,알비다 히든 스크롤 후커 27, 알비다 31",100,58,70
100004,로드 오브 나이트 히든 스크롤 37,100,70,84
100005,아투 히든 스크롤 41,100,78,94
100006,벨라 히든 스크롤 48,100,92,110
100007,부보 부보 히든 스크롤 55,100,106,126
100008,아르카 히든 스크롤 60,100,116,138
100009,가이던 - 키마트 - 안타라스 히든 스크롤,100,124,146
190010,베가본드 히든 보상 4,100,12,16
190020,베가스 히든 보상 6,100,20,24
190030,쌍카 히든 보상 13,100,44,56
190040,쿵카 히든 보상 18,100,68,80
190050,압둘라 히든 보상 24,100,88,108
190060,알비다 히든 보상 28,100,108,128
190070,데스마스터 히든 보상 34,100,132,156
190080,그린들 히든 보상 (아투)38,100,144,172
190090,삼바바 히든 보상 43,100,164,196
190100,반디 히든 보상 45,100,172,204
190110,우마이 히든 보상 48,100,184,220
190120,켄타우루스 히든 보상 51,100,196,232
190130,미미르 왕 바룸 히든 보상 52,100,200,236
190140,벌룬 히든 보상 53,100,204,240
190150,골렘 히든 보상 55,100,212,252
190160,시타 히든 보상 57,100,220,260
190170,멘타 론기폴리아 히든 보상 60,100,232,276
190180,키마트 히든 보상 61,100,236,280
190190,안타레스 히든 보상 62,100,240,284
190200,버나언 히든 보상 49,100,188,224
190210,아티스 히든 보상 33,100,124,148
790101,None,100,355,365
790102,None,100,595,605
790103,None,100,60,65
790104,None,100,155,165
790106,None,100,695,705
790121,None,100,595,605
790130,None,100,95,105
790143,None,100,195,205
790201,None,100,1295,1305
790203,None,100,1495,1505
790205,None,100,1595,1605
790243,None,100,1595,1605
791013,None,100,395,405
791015,None,100,395,405
793010,None,100,1995,2005
793013,None,100,1995,2005
793020,None,100,1995,2005
793023,None,100,2995,3005
793071,None,100,2995,3005
793072,None,100,2995,3005
793081,None,100,3995,4005
793082,None,100,3995,4005
795010,None,100,1495,1505
795011,None,100,1595,1605
795020,None,100,3995,4005
795023,None,100,3995,4005
3571500,붉은 여우 삼각지 일반몹,950,15,50
3571505,붉은 여우 삼각지 일반몹,100,15,50
3580001,None,100,2,6
3580002,None,100,2,6
3580003,None,100,2,6
3580004,None,100,2,6
3580005,None,100,2,6
3580006,None,100,8,12
3580007,None,100,8,12
3580008,None,100,8,12
3580009,None,100,8,12
3580010,None,100,8,12
3580011,None,100,14,18
3580012,None,100,14,18
3580013,None,100,14,18
3580014,None,100,14,18
3580015,None,100,14,18
3580016,None,100,20,24
3580017,None,100,20,24
3580018,None,100,20,24
3580019,None,100,20,24
3580020,None,100,20,24
3580021,None,100,26,30
3580022,None,100,26,30
3580023,None,100,26,30
3580024,None,100,26,30
3580025,None,100,26,30
3580026,None,100,32,36
3580027,None,100,32,36
3580028,None,100,32,36
3580029,None,100,32,36
3580030,None,100,32,36
3580031,None,100,38,42
3580032,None,100,38,42
3580033,None,100,38,42
3580034,None,100,38,42
3580035,None,100,38,42
3580036,None,100,44,48
3580037,None,100,44,48
3580038,None,100,44,48
3580039,None,100,44,48
3580040,None,100,44,48
3580041,None,100,50,54
3580042,None,100,50,54
3580043,None,100,50,54
3580044,None,100,50,54
3580045,None,100,50,54
3580046,None,100,56,60
3580047,None,100,56,60
3580048,None,100,56,60
3580049,None,100,56,60
3580050,None,100,56,60
3580051,None,100,62,66
3580052,None,100,62,66
3580053,None,100,62,66
3580054,None,100,62,66
3580055,None,100,62,66
3580056,None,100,68,72
3580057,None,100,68,72
3580058,None,100,68,72
3580059,None,100,68,72
3580060,None,100,68,72
3580061,None,100,74,78
3580062,None,100,74,78
3580063,None,100,74,78
3580064,None,100,74,78
3580065,None,100,74,78
3580066,None,100,80,84
3580067,None,100,80,84
3580068,None,100,80,84
3580069,None,100,80,84
3580070,None,100,80,84
3580071,None,100,86,90
3580072,None,100,86,90
3580073,None,100,86,90
3580074,None,100,86,90
3580075,None,100,86,90
3580076,None,100,92,96
3580077,None,100,92,96
3580078,None,100,92,96
3580079,None,100,92,96
3580080,None,100,92,96
3580081,None,100,98,102
3580082,None,100,98,102
3580083,None,100,98,102
3580084,None,100,98,102
3580085,None,100,98,102
3580086,None,100,104,108
3580087,None,100,104,108
3580088,None,100,104,108
3580089,None,100,104,108
3580090,None,100,104,108
3580091,None,100,110,114
3580092,None,100,110,114
3580093,None,100,110,114
3580094,None,100,110,114
3580095,None,100,110,114
3580096,None,100,116,120
3580097,None,100,116,120
3580098,None,100,116,120
3580099,None,100,116,120
3580100,None,100,116,120
21001940,알비노 베가본드 Lv23,100,88,108
21001950,조리장 카카투 Lv24,100,92,112
21001960,뚜껑열린 주주 Lv25,100,88,108
21001970,대머리 포키 Lv24,100,92,112
21001980,프렝켄 도쥬 Lv25,100,92,112
23000010,소마 희귀 레벨 7,100,12,16
23000020,거대 초목이 희귀 레벨 7,100,12,16
23000030,히찌 희귀 레벨 9,100,16,20
23000040,몰렉 희귀 레벨 16,100,30,36
23000050,아크하트 희귀 레벨 21,100,40,48
23000060,몰렉 희귀 레벨 14,100,26,32
23000070,몰렉 희귀 레벨 22,100,42,50
23000080,아크하트 희귀 레벨 15,100,28,34
23000090,사라스바티 희귀 레벨 27,100,52,62
23000100,아페프 희귀 레벨 31,100,58,70
23000110,사라스바티 희귀 레벨 26,100,48,58
23000120,아페프 희귀 레벨 24,100,44,54
23000130,거대 별가사리 희귀 레벨 31,100,58,70
23000140,사라스바티 희귀 레벨 30,100,56,68
23000150,우샤스 희귀 레벨 36,100,68,82
23000160,우샤스 희귀 레벨 34,100,66,78
23000170,우샤스 희귀 레벨 35,100,68,80
23000180,우샤스 희귀 레벨 37,100,70,84
23000190,뮤르달 희귀 레벨 41,100,78,94
23000200,뮤르달 희귀 레벨 38,100,72,86
23000210,뮤르달 희귀 레벨 41,100,78,94
23000220,마크두르 희귀 레벨 44,100,84,100
23000230,마크두르 희귀 레벨 43,100,82,98
23000240,마크두르 희귀 레벨 45,100,86,102
23000250,마크두르 희귀 레벨 46,100,88,104
23000260,파로토수쿠스 희귀 레벨 48,100,92,110
23000270,화난 개굴꽁이 희귀 레벨 46,100,88,104
23000280,화난 개굴맹이 희귀 레벨 47,100,90,108
23000290,프로토수쿠스 희귀 레벨 49,100,94,112
23000300,토트 희귀 레벨 50,100,96,114
23000310,아트라스 희귀 레벨 51,100,98,116
23000320,토트 희귀 레벨 52,100,100,118
23000330,나무꾼 버나언 희귀 레벨 48,100,92,110
23000340,포자거미 베리어 희귀 레벨 50,100,96,114
23000350,프록시마 희귀 레벨 52,100,100,118
23000360,화난 푸카 쵸피 희귀 레벨 51,100,98,116
23000370,프록시마 희귀 레벨 53,100,102,120
23000380,프록시마 희귀 레벨 54,100,104,124
23000390,아에시르 희귀 레벨 55,100,106,126
23000400,바니르 희귀 레벨 56,100,108,128
23000410,펜리르 희귀 레벨 58,100,112,132
23000420,안드바리 희귀 레벨 60,100,116,138
23000430,아스완 희귀 레벨 63,100,122,144
23000440,유벨 희귀 레벨 64,100,124,146
23000450,다크버스트 희귀 레벨 65,100,124,148
