f_NationCodeStr,EffectAbilNo,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,1,몬스터기본,0,0,2085,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2501,몬스터 거미 독 살포 (Venom),101,-5,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2502,몬스터 중독1,101,-50,50001,204000301,50005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2503,몬스터 중독 45Lv,101,-150,50001,204000301,50005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2513,몬스터 감전(이동불가),101,-200,3680,1,0,0,50001,100010401,50005,100010401,0,0,0,0,2072,100002001,2073,100002001,2074,100002001
0,2601,애들 부르기,3003,1200,3004,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2701,스턴,7082,-20000,4209,1,4208,1,562,24,4205,1,4206,1,4210,1,3680,1,0,0,0,0
0,2801,압둘라 넷바인더,7082,-20000,101,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,2802,넷바인더 기본콤보 관련 움직이지 못하게 하는 어빌,400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2902,캐릭높이*1 뜨기,2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2903,캐릭높이*2 뜨기,2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2904,캐릭높이*3 뜨기,2040,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2905,초대받은 귀족 (nobility_guest_stick) 기준 PC 주변에 검은 원 생기고 손이 올라온다,101,-50,562,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2913,하얀 세상 만들기,7082,-3000,101,-55,0,0,50001,100010401,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,2914,동빙면역,3890,8001,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2915,결빙면역,3890,8011,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10502,파렐경 독 버프,2051,20502,0,0,0,0,3129,1,0,0,0,0,0,0,0,0,0,0,0,0
0,16301,일반상태,3039,512,4229,86401,0,0,7222,1000,7232,1000,7332,1000,7342,1000,0,0,0,0,0,0
0,16339,일반상태,3092,9999,7352,-10000,7362,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16340,분노상태,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16341,그로기상태,0,0,7352,-10000,7362,-10000,7092,-30000,7102,-30000,0,0,0,0,0,0,0,0,0,0
0,16351,일반상태(한국 저레벨 정예용),3039,512,4229,86401,0,0,7222,1000,7232,1000,7332,1000,7342,1000,0,0,0,0,0,0
0,16352,일반상태(한국 저레벨 정예용),3092,5000,7352,-10000,7362,-10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16401,분노상태-공업,3039,1,0,0,0,0,0,0,2014,5000,2010,4,7222,2000,7232,2000,7332,2000,7342,2000
0,16402,분노 공업,50005,16402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16501,그로기상태,3039,0,7082,-20000,4209,1,4208,1,0,0,4205,1,4206,1,4210,1,0,0,0,0
0,17101,이펙트 효과 텍스트 출력 어빌,4000,1,562,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20502,파렐경 독 버프 (효과),101,-40,0,0,0,0,3129,1,0,0,0,0,0,0,0,0,0,0,50001,3000011
0,26401,분노상태-방업,3039,1,7352,50000,7362,30000,7082,0,2014,5000,2010,4,0,0,0,0,0,0,0,0
0,26402,분노 방업,50005,26402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,36401,분노상태-속업,3039,1,0,0,0,0,7082,30000,2014,5000,2010,4,0,0,0,0,0,0,0,0
0,36402,분노 속업,50005,36402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,46401,분노상태4-공방업,3039,1,7352,50000,7362,30000,7082,0,2014,5000,2010,4,7222,2000,7232,2000,7332,2000,7342,2000
0,46402,분노상태4-공방업,50005,46402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,56401,분노상태5-공속업,3039,1,0,0,0,0,7082,30000,2014,5000,2010,4,7222,2000,7232,2000,7332,2000,7342,2000
0,56402,분노상태5-공속업,50005,56402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,66401,분노상태6-방속업,3039,1,7352,50000,7362,30000,7082,30000,2014,5000,2010,4,0,0,0,0,0,0,0,0
0,66402,분노상태6-방속업,50005,66402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,76401,분노상태7-공방속업,3039,1,7352,50000,7362,30000,7082,30000,2014,5000,2010,4,7222,2000,7232,2000,7332,2000,7342,2000
0,76402,분노상태7-공방속업,50005,76402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,86401,데미지액션 하지않을 시간,3039,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90001,몬스터 락스킬(캐스터/폴락스),3010,7281750,2,7281700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,90002,몬스터 락스킬(킹스피온),3010,7281925,2,7281900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,602502,냉기폭풍 결빙이펙트,101,-80,557,2503,50001,100010401,7082,-5000,0,0,0,0,0,0,0,0,0,0,0,0
0,602503,몬스터용 결빙1단계,101,-44,0,0,7082,-3000,50001,100010401,3680,1,0,0,0,0,0,0,0,0,5001,2503
0,602506,몬스터 결빙2단계,101,-55,0,0,7082,-6000,50001,100010401,3680,1,0,0,0,0,0,0,0,0,0,0
0,602507,몬스터 냉동1단계,101,-55,0,0,7082,-20000,50001,100010301,4205,1,0,0,0,0,0,0,0,0,5001,2510
0,602508,몬스터 결빙 3단계,101,-66,0,0,7082,-7000,50001,100010401,3680,1,0,0,0,0,0,0,0,0,0,0
0,602509,몬스터 냉동 레그노용,101,-77,0,0,7082,-20000,50001,100010301,4205,1,0,0,0,0,0,0,0,0,5001,2510
0,602510,2성 수호용 신 스킬 결빙,0,0,0,0,7082,-20000,50001,100010301,4205,1,0,0,0,0,0,0,0,0,5001,2510
0,1100101,일반상태 발동,4204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1100201,분노상태 발동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1100301,브레이크 발동,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3000308,칼리곤 이펙트,101,-50,7082,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,100011001
0,3000312,칼리곤 이펙트,101,-50,7082,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,100011001
0,3000322,칼리곤 이펙트,101,-1,7082,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3523013,허니쿰바 상태이상(넷바인더),7082,-20000,2050,1,562,24,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,3530204,플릭 은신,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3530205,플릭 커지고 흡수,101,-150,105,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3530503,몬스터용 전격피격(피씨에게_,101,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3530805,수정이 아카나이커지게하기,101,-1500,105,-1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3530900,수정이 아카나이커지게하기,101,-1500,105,-1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3530922,에르다 수정 공격불가,4206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3531050,심장에 들어온 유저에게 이펙트를 검,2051,3531150,3140,3531250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3531090,엘가심장 방에서 심장이 스킬발동하기전에 내쫓는 이펙트,3325,10000001,3321,256,2051,3542125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3531150,심장에 방에 진입한 유저에게 심'장의 방 유지시간 표시,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3531250,심장의 방에 진입 불가시 유저 내쫓기,2113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3541207,디아블릭 화염도트,101,-300,7082,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,100011001
0,3542101,놀라서 빌기,3130,1,3441,1,3442,5,3680,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3542110,혼돈(키입력안되요),3130,1,3441,1,3442,5,3680,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3542111,혼돈(키입력안되요)- 드래곤 피어 용,3130,1,3441,1,3442,5,3680,1,369,103101601,4001,99887002,50001,3000601,0,0,0,0,0,0
0,3542121,터치버프,556,3542119,4001,12503,2500,1,2501,9,2502,8,0,0,0,0,4001,796126101,5001,796126101,0,0
0,3542122,터치버프,556,3542119,4001,12503,2500,1,2501,6,2502,5,0,0,0,0,4001,796126101,5001,796126101,0,0
0,3542125,맵 엔티티가 플레이어를 밖으로 내보내는 이펙트 일시정지시키는 이펙트,3408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542220,엘가스톤 복제제한,3449,1,3450,3542211,6501,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542316,엘가보호뼈소환시무적,4204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542320,엘가 2차 날개짓 데미지 누적,3407,3542202,4032,5000000,3605,3542410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542321,엘가2차 날개짓 데미지 누적(일본),3407,3542203,4032,300000,3605,3542410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542330,수정 파괴 이펙트,3322,3542210,3338,-10000,590,1,3010,3542319,4007,1,3430,8,0,0,0,0,0,0,0,0
0,3542410,엘가2차 방어 버프,4200,1,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542411,엘가3차 보호뼈 이펙트,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542412,검은 발톱 둥지 맵 체력 증가,7002,20000,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542413,엘가_엔티티 에게 무적방어,2051,3542414,50161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542414,엘가_플레이어에게 무적방어,3912,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542415,엘가2차 방어 버프(일본),4200,1,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542420,엘가 무적해제,3605,3542316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3542440,엘가 다운시 이펙트,7082,-20000,4209,1,4208,1,562,0,4205,1,4206,0,4210,0,7362,-10000,7092,-80000,7102,-80000
0,3542525,엘가 스턴,3407,3542319,7082,-20000,4209,1,4208,1,4205,1,4206,1,4210,1,3325,110000001,3037,993542260,2051,3542125
0,3542526,엘가 스턴2,3371,993542260,3322,10000001,3320,3542331,3325,3542260,3038,993542260,3010,3542332,3011,3542331,0,0,0,0,0,0
0,3542528,엘가 스톤 광선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3543101,깔리는 모션,3130,0,3441,1,3442,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3571290,기니어베럴 전기,101,-50,7082,-50000,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3580000,붐버_보너스 이펙트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4011109,얼음필드 몬스터 넷바인더(테스트용),7082,-20000,101,-100,557,2502,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,4013111,터치버프,556,4029100,4001,12503,0,0,0,0,0,0,0,0,0,0,4001,796126101,5001,796126101,0,0
0,4029104,아비스 실드,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4029108,터치버프,556,4029100,4001,12503,0,0,0,0,0,0,0,0,0,0,4001,796126101,5001,796126101,0,0
0,4034106,데스마스터(로드 오브 나이트) 블럭킹,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4701103,가시나무정령 이펙트,101,-300,105,-300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4701202,독나무 정령 자신에게 독버프 주기,556,4701200,0,0,0,0,0,0,0,0,0,0,0,0,4001,796126101,5001,796126101,0,0
0,4701501,거대 수호용 초당 HP 회복,101,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4701700,라그몬스터 방어력증가,7351,5000,7121,5000,7131,5000,7082,300,7112,30000,0,0,0,0,0,0,0,0,0,0
0,4702000,하이오크 외형  변경,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5006905,안타레스 틱당 HP 회복,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5100100,디펜스몬스터_원거리제한_어빌,3448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5411901,PVP 이동속도 증가 20%,7082,2000,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5810120,프리징_결빙_1,3641,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5810121,프리징_결빙_2,3641,-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5810122,프리징_결빙_3,3641,-200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5810220,프리징_결빙_1,0,0,0,0,0,0,7082,-1000,50001,695850100,0,0,0,0,0,0,0,0,0,0
0,5810221,프리징_결빙_2,0,0,0,0,0,0,7082,-2000,50001,695850100,0,0,0,0,0,0,0,0,0,0
0,5810222,프리징_결빙_3,0,0,0,0,0,0,7082,-3000,50001,695850100,0,0,0,0,0,0,0,0,0,0
0,5811011,가디언 화염도트,101,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5811012,가디언 이속감소,7082,-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5811013,가디언 마비,7082,-25000,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820000,블레이즈_폭염샷_(기본),4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820010,블레이즈_폭염샷_1,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820020,블레이즈_폭염샷_2,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820030,블레이즈_폭염샷_3,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820040,블레이즈_폭염샷_4,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820050,블레이즈_폭염샷_5,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820060,블레이즈_폭염샷_6,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820070,블레이즈_폭염샷_7,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820080,블레이즈_폭염샷_8,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820090,블레이즈_폭염샷_9,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820100,블레이즈_폭염샷_10,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5820110,블레이즈_폭염샷_11,4205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830002,가이아 마법진 1,101,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830012,가이아 마법진 2,101,-400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830022,가이아 마법진 3,101,-600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830032,가이아 마법진 4,101,-900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830042,가이아 마법진 5,101,-1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830052,가이아 마법진 6,101,-2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830062,가이아 마법진 7,101,-3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830072,가이아 마법진 8,101,-4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830082,가이아 마법진 9,101,-6834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830092,가이아 마법진 10,101,-10252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830102,가이아 마법진 11,101,-15377,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5830112,가이아 마법진 12,101,-23066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5840120,라이트닝 이펙트-점령전,3641,-500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5840121,라이트닝 이펙트-점령전,3641,-1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5840122,라이트닝 이펙트-점령전,3641,-1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5842301,트랩 스킬 - 독,101,-50,50001,204000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5842401,트랩 스킬 - 출혈,101,-50,50001,100010001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5842501,트랩 스킬 - 화상,101,-50,50001,100011001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5850000,프리징_결빙_0,0,0,0,0,7082,-5000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850010,프리징_결빙_1,0,0,0,0,7082,-4000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850020,프리징_결빙_2,0,0,0,0,7082,-4000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850030,프리징_결빙_3,0,0,0,0,7082,-4000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850040,프리징_결빙_4,0,0,0,0,7082,-5000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850050,프리징_결빙_5,0,0,0,0,7082,-5000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850060,프리징_결빙_6,0,0,0,0,7082,-5000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850070,프리징_결빙_7,0,0,0,0,7082,-6000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850080,프리징_결빙_8,0,0,0,0,7082,-6000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850090,프리징_결빙_9,0,0,0,0,7082,-6000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850100,프리징_결빙_10,0,0,0,0,7082,-6000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5850110,프리징_결빙_11,0,0,0,0,7082,-6000,50001,100010401,0,0,0,0,0,0,0,0,0,0,0,0
0,5860000,가디언 블랙홀 0,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860010,가디언 블랙홀 1,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860020,가디언 블랙홀 2,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860030,가디언 블랙홀 3,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860040,가디언 블랙홀 4,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860050,가디언 블랙홀 5,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860060,가디언 블랙홀 6,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860070,가디언 블랙홀 7,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860080,가디언 블랙홀 8,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860090,가디언 블랙홀 9,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860100,가디언 블랙홀 10,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5860110,가디언 블랙홀 11,7082,-20000,2050,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,210001801
0,5870103,가디언 아람 이펙트,0,0,0,0,7082,-5000,50001,15870103,0,0,0,0,0,0,0,0,0,0,0,0
0,5871000,점령전 레드 가디언 버프,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,4001,5871003,0,0,0,0
0,5871100,점령전 블루 가디언 버프,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5872000,가디언 물고 태어나는 이펙트,50161,2,2051,5872100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5872100,가디언의 범위안에 들어왔을때 플레이어에게 적용되는 이펙트,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5872200,"점령전 봄버맨 이펙트연출 이펙트 actionName : se_KOH_area_bomb
",3039,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000430,거대 수호용 초당 HP 회복,101,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000432,수호용 초당 HP 회복,101,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000455,거대수호용-2성이후 드래곤 피어,369,103101601,4001,99887002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50001,3000601
0,6000501,쫑즈 보호막,7351,10000,3912,10000,7131,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000800,아이스 드래곤 ->네브 변신,3361,6000820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000801,아이스 드래곤 ->네브 변신 변경될 어빌,7081,62,259,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6000850,네브여왕 얼리기,101,-5000,7082,-20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
