EffectID,Name,ActionName,Memo,Type,Interval,DurationTime,Toggle,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10
80000001,80000001,0,경험치 공유,3,0,0,0,80000001,0,0,0,0,0,0,0,0,0
80000101,80000101,se_Mine,이건 내꺼,1,1000,0,0,80000101,0,0,0,0,0,0,0,0,0
80000102,80000101,se_Mine,이건 내꺼,1,1000,0,0,80000102,0,0,0,0,0,0,0,0,0
80000103,80000101,se_Mine,이건 내꺼,1,1000,0,0,80000103,0,0,0,0,0,0,0,0,0
80000104,80000101,se_Mine,이건 내꺼,1,1000,0,0,80000104,0,0,0,0,0,0,0,0,0
80000105,80000101,se_Mine,이건 내꺼,1,1000,0,0,80000105,0,0,0,0,0,0,0,0,0
80000201,80000201,0,같이 늙어가는 처지,1,0,0,0,80000201,0,0,0,0,0,0,0,0,0
80000202,80000201,0,같이 늙어가는 처지,1,0,0,0,80000202,0,0,0,0,0,0,0,0,0
80000203,80000201,0,같이 늙어가는 처지,1,0,0,0,80000203,0,0,0,0,0,0,0,0,0
80000204,80000201,0,같이 늙어가는 처지,1,0,0,0,80000204,0,0,0,0,0,0,0,0,0
80000205,80000201,0,같이 늙어가는 처지,1,0,0,0,80000205,0,0,0,0,0,0,0,0,0
80000301,80000301,0,사자의 힘,1,0,0,0,80000301,0,0,0,0,0,0,0,0,0
80000302,80000301,0,사자의 힘,1,0,0,0,80000302,0,0,0,0,0,0,0,0,0
80000303,80000301,0,사자의 힘,1,0,0,0,80000303,0,0,0,0,0,0,0,0,0
80000304,80000301,0,사자의 힘,1,0,0,0,80000304,0,0,0,0,0,0,0,0,0
80000305,80000301,0,사자의 힘,1,0,0,0,80000305,0,0,0,0,0,0,0,0,0
80000401,80000401,0,행운의 일격,1,0,300000,0,80000401,0,0,0,0,0,0,0,0,0
80000402,80000401,0,행운의 일격,1,0,300000,0,80000402,0,0,0,0,0,0,0,0,0
80000403,80000401,0,행운의 일격,1,0,300000,0,80000403,0,0,0,0,0,0,0,0,0
80000404,80000401,0,행운의 일격,1,0,300000,0,80000404,0,0,0,0,0,0,0,0,0
80000405,80000401,0,행운의 일격,1,0,300000,0,80000405,0,0,0,0,0,0,0,0,0
80000501,80000501,0,금강 불괴,1,0,300000,0,80000501,0,0,0,0,0,0,0,0,0
80000502,80000501,0,금강 불괴,1,0,300000,0,80000502,0,0,0,0,0,0,0,0,0
80000503,80000501,0,금강 불괴,1,0,300000,0,80000503,0,0,0,0,0,0,0,0,0
80000504,80000501,0,금강 불괴,1,0,300000,0,80000504,0,0,0,0,0,0,0,0,0
80000505,80000501,0,금강 불괴,1,0,300000,0,80000505,0,0,0,0,0,0,0,0,0
80000601,80000601,0,사자의 이빨,1,0,300000,0,80000601,0,0,0,0,0,0,0,0,0
80000602,80000601,0,사자의 이빨,1,0,300000,0,80000602,0,0,0,0,0,0,0,0,0
80000603,80000601,0,사자의 이빨,1,0,300000,0,80000603,0,0,0,0,0,0,0,0,0
80000604,80000601,0,사자의 이빨,1,0,300000,0,80000604,0,0,0,0,0,0,0,0,0
80000605,80000601,0,사자의 이빨,1,0,300000,0,80000605,0,0,0,0,0,0,0,0,0
80001001,80001001,0,경험치 추가,3,0,0,0,80001001,0,0,0,0,0,0,0,0,0
80001101,80001101,0,간호,3,10000,0,0,80001101,0,0,0,0,0,0,0,0,0
80001102,80001101,0,간호,3,15000,0,0,80001102,0,0,0,0,0,0,0,0,0
80001103,80001101,0,간호,3,20000,0,0,80001103,0,0,0,0,0,0,0,0,0
80001104,80001101,0,간호,3,25000,0,0,80001104,0,0,0,0,0,0,0,0,0
80001105,80001101,0,간호,3,30000,0,0,80001105,0,0,0,0,0,0,0,0,0
80001201,80001201,0,포션증대,3,0,0,0,80001201,0,0,0,0,0,0,0,0,0
80001202,80001201,0,포션증대,3,0,0,0,80001202,0,0,0,0,0,0,0,0,0
80001203,80001201,0,포션증대,3,0,0,0,80001203,0,0,0,0,0,0,0,0,0
80001204,80001201,0,포션증대,3,0,0,0,80001204,0,0,0,0,0,0,0,0,0
80001205,80001201,0,포션증대,3,0,0,0,80001205,0,0,0,0,0,0,0,0,0
80001301,80001301,0,낙뇌,1,0,0,0,80001301,0,0,0,0,0,0,0,0,0
80001302,80001301,0,낙뇌,1,0,0,0,80001302,0,0,0,0,0,0,0,0,0
80001303,80001301,0,낙뇌,1,0,0,0,80001303,0,0,0,0,0,0,0,0,0
80001304,80001301,0,낙뇌,1,0,0,0,80001304,0,0,0,0,0,0,0,0,0
80001305,80001301,0,낙뇌,1,0,0,0,80001305,0,0,0,0,0,0,0,0,0
80001401,80001401,0,파이어볼,1,0,0,0,80001401,0,0,0,0,0,0,0,0,0
80001402,80001401,0,파이어볼,1,0,0,0,80001402,0,0,0,0,0,0,0,0,0
80001403,80001401,0,파이어볼,1,0,0,0,80001403,0,0,0,0,0,0,0,0,0
80001404,80001401,0,파이어볼,1,0,0,0,80001404,0,0,0,0,0,0,0,0,0
80001405,80001401,0,파이어볼,1,0,0,0,80001405,0,0,0,0,0,0,0,0,0
80001501,80001501,0,물어뜯기,1,0,0,0,80001501,0,0,0,0,0,0,0,0,0
80001502,80001501,0,물어뜯기,1,0,0,0,80001502,0,0,0,0,0,0,0,0,0
80001503,80001501,0,물어뜯기,1,0,0,0,80001503,0,0,0,0,0,0,0,0,0
80001504,80001501,0,물어뜯기,1,0,0,0,80001504,0,0,0,0,0,0,0,0,0
80001505,80001501,0,물어뜯기,1,0,0,0,80001505,0,0,0,0,0,0,0,0,0
80001901,80001901,0,휠 윈드,1,0,0,0,80001901,0,0,0,0,0,0,0,0,0
80001902,80001901,0,휠 윈드,1,0,0,0,80001902,0,0,0,0,0,0,0,0,0
80001903,80001901,0,휠 윈드,1,0,0,0,80001903,0,0,0,0,0,0,0,0,0
80001904,80001901,0,휠 윈드,1,0,0,0,80001904,0,0,0,0,0,0,0,0,0
80001905,80001901,0,휠 윈드,1,0,0,0,80001905,0,0,0,0,0,0,0,0,0
80002501,80002501,0,몸통 부딪히기,1,0,0,0,80002501,0,0,0,0,0,0,0,0,0
80002502,80002501,0,몸통 부딪히기,1,0,0,0,80002502,0,0,0,0,0,0,0,0,0
80002503,80002501,0,몸통 부딪히기,1,0,0,0,80002503,0,0,0,0,0,0,0,0,0
80002504,80002501,0,몸통 부딪히기,1,0,0,0,80002504,0,0,0,0,0,0,0,0,0
80002505,80002501,0,몸통 부딪히기,1,0,0,0,80002505,0,0,0,0,0,0,0,0,0
80002801,80002801,0,블리자드,1,0,0,0,80002801,0,0,0,0,0,0,0,0,0
80002802,80002801,0,블리자드,1,0,0,0,80002802,0,0,0,0,0,0,0,0,0
80002803,80002801,0,블리자드,1,0,0,0,80002803,0,0,0,0,0,0,0,0,0
80002804,80002801,0,블리자드,1,0,0,0,80002804,0,0,0,0,0,0,0,0,0
80002805,80002801,0,블리자드,1,0,0,0,80002805,0,0,0,0,0,0,0,0,0
80003101,80003101,0,메테오,1,0,0,0,80003101,0,0,0,0,0,0,0,0,0
80003102,80003101,0,메테오,1,0,0,0,80003102,0,0,0,0,0,0,0,0,0
80003103,80003101,0,메테오,1,0,0,0,80003103,0,0,0,0,0,0,0,0,0
80003104,80003101,0,메테오,1,0,0,0,80003104,0,0,0,0,0,0,0,0,0
80003105,80003101,0,메테오,1,0,0,0,80003105,0,0,0,0,0,0,0,0,0
80003401,80003401,0,미션보상 경험치 추가,3,0,0,0,80003401,0,0,0,0,0,0,0,0,0
80004101,80004101,0,자동 공격,1,0,0,0,80004101,0,0,0,0,0,0,0,0,0
80004201,80004201,se_riding,승하차 스킬 Lv1(200%),1,0,0,0,80004201,0,0,0,0,0,0,0,11701,17001
80004202,80004201,se_riding,승하차 스킬 Lv2(250%),1,0,0,0,80004202,0,0,0,0,0,0,0,11701,17001
80004203,80004201,se_riding,승하차 스킬 Lv3(300%),1,0,0,0,80004203,0,0,0,0,0,0,0,11701,17001
80004204,80004201,se_riding,승하차 스킬 Lv4(350%),1,0,0,0,80004204,0,0,0,0,0,0,0,11701,17001
80004205,80004201,se_riding,승하차 스킬 Lv5(400%),1,0,0,0,80004205,0,0,0,0,0,0,0,11701,17001
80004601,80004601,0,허리케인,1,0,0,0,80004601,0,0,0,0,0,0,0,0,0
80004602,80004601,0,허리케인,1,0,0,0,80004602,0,0,0,0,0,0,0,0,0
80004603,80004601,0,허리케인,1,0,0,0,80004603,0,0,0,0,0,0,0,0,0
80004604,80004601,0,허리케인,1,0,0,0,80004604,0,0,0,0,0,0,0,0,0
80004605,80004601,0,허리케인,1,0,0,0,80004605,0,0,0,0,0,0,0,0,0
80004701,80004701,se_pet_food,펫 푸드낙하(펫 버프) Lv1,1,0,15000,0,80004701,0,0,0,0,0,0,0,0,0
80004702,80004702,se_pet_food,펫 푸드낙하(펫 버프) Lv2,1,0,15000,0,80004702,0,0,0,0,0,0,0,0,0
80004703,80004703,se_pet_food,펫 푸드낙하(펫 버프) Lv3,1,0,15000,0,80004703,0,0,0,0,0,0,0,0,0
80004704,80004704,se_pet_food,펫 푸드낙하(펫 버프) Lv4,1,0,15000,0,80004704,0,0,0,0,0,0,0,0,0
80004705,80004705,se_pet_food,펫 푸드낙하(펫 버프) Lv5,1,0,15000,0,80004705,0,0,0,0,0,0,0,0,0
80004706,80004706,se_pet_food,펫 푸드낙하(펫 버프) Lv6,1,0,15000,0,80004706,0,0,0,0,0,0,0,0,0
80004707,80004707,se_pet_food,펫 푸드낙하(펫 버프) Lv7,1,0,15000,0,80004707,0,0,0,0,0,0,0,0,0
80004708,80004708,se_pet_food,펫 푸드낙하(펫 버프) Lv8,1,0,15000,0,80004708,0,0,0,0,0,0,0,0,0
80004709,80004709,se_pet_food,펫 푸드낙하(펫 버프) Lv9,1,0,15000,0,80004709,0,0,0,0,0,0,0,0,0
80004710,80004710,se_pet_food,펫 푸드낙하(펫 버프) Lv10,1,0,15000,0,80004710,0,0,0,0,0,0,0,0,0
80004801,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004801,0,0,0,0,0,0,0,0,0
80004802,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004802,0,0,0,0,0,0,0,0,0
80004803,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004803,0,0,0,0,0,0,0,0,0
80004804,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004804,0,0,0,0,0,0,0,0,0
80004805,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004805,0,0,0,0,0,0,0,0,0
80004806,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004806,0,0,0,0,0,0,0,0,0
80004807,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004807,0,0,0,0,0,0,0,0,0
80004808,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004808,0,0,0,0,0,0,0,0,0
80004809,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004809,0,0,0,0,0,0,0,0,0
80004810,80004801,se_frozen_cloud_buff,프로즌 클라우드-펫에게,1,2000,15000,0,80004810,0,0,0,0,0,0,0,0,0
80004901,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004901,0,0,0,0,0,0,0,0,0
80004902,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004902,0,0,0,0,0,0,0,0,0
80004903,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004903,0,0,0,0,0,0,0,0,0
80004904,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004904,0,0,0,0,0,0,0,0,0
80004905,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004905,0,0,0,0,0,0,0,0,0
80004906,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004906,0,0,0,0,0,0,0,0,0
80004907,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004907,0,0,0,0,0,0,0,0,0
80004908,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004908,0,0,0,0,0,0,0,0,0
80004909,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004909,0,0,0,0,0,0,0,0,0
80004910,80004901,se_frozen_cloud_debuff,프로즌 클라우드(효과),2,300,15000,0,80004910,0,0,0,0,0,0,0,0,0
80005101,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005101,0,0,0,0,0,0,0,0,0
80005102,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005102,0,0,0,0,0,0,0,0,0
80005103,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005103,0,0,0,0,0,0,0,0,0
80005104,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005104,0,0,0,0,0,0,0,0,0
80005105,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005105,0,0,0,0,0,0,0,0,0
80005106,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005106,0,0,0,0,0,0,0,0,0
80005107,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005107,0,0,0,0,0,0,0,0,0
80005108,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005108,0,0,0,0,0,0,0,0,0
80005109,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005109,0,0,0,0,0,0,0,0,0
80005110,80005101,se_fire_cloud_buff,파이어 클라우드-펫에게,1,2000,15000,0,80005110,0,0,0,0,0,0,0,0,0
80005201,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005201,0,0,0,0,0,0,0,0,0
80005202,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005202,0,0,0,0,0,0,0,0,0
80005203,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005203,0,0,0,0,0,0,0,0,0
80005204,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005204,0,0,0,0,0,0,0,0,0
80005205,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005205,0,0,0,0,0,0,0,0,0
80005206,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005206,0,0,0,0,0,0,0,0,0
80005207,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005207,0,0,0,0,0,0,0,0,0
80005208,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005208,0,0,0,0,0,0,0,0,0
80005209,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005209,0,0,0,0,0,0,0,0,0
80005210,80005201,sa_burn,파이어 클라우드-효과,2,300,15000,0,80005210,0,0,0,0,0,0,0,0,0
80005301,80005301,0,허리케인,1,0,0,0,80005301,0,0,0,0,0,0,0,0,0
80005302,80005301,0,허리케인,1,0,0,0,80005302,0,0,0,0,0,0,0,0,0
80005303,80005301,0,허리케인,1,0,0,0,80005303,0,0,0,0,0,0,0,0,0
80005304,80005301,0,허리케인,1,0,0,0,80005304,0,0,0,0,0,0,0,0,0
80005305,80005301,0,허리케인,1,0,0,0,80005305,0,0,0,0,0,0,0,0,0
80007001,80007001,0,해바라기 버프,11,0,10800000,0,80007001,0,0,0,0,0,0,0,0,0
80007002,80007001,0,해바라기 버프(한국),11,0,1800000,0,80007001,0,0,0,0,0,0,0,0,0
80010001,80010001,se_SafetyPopo,능력전이 안전거품1시간,6,0,3600000,0,80010001,0,0,0,0,0,0,0,0,17001
80010002,80010002,se_SafetyPopo,능력전이 안전거품2시간,6,0,7200000,0,80010002,0,0,0,0,0,0,0,0,17001
80010003,80010003,se_SafetyPopo,능력전이 안전거품3시간,6,0,10800000,0,80010003,0,0,0,0,0,0,0,0,17001
80010004,80010004,se_SafetyPopo,능력전이 안전거품6시간,6,0,21600000,0,80010004,0,0,0,0,0,0,0,0,17001
80010005,80010005,se_SafetyPopo,능력전이 안전거품12시간,6,0,43200000,0,80010005,0,0,0,0,0,0,0,0,17001
80010101,80010101,0,능력 전이 효율,6,0,0,0,80010101,0,0,0,0,0,0,0,0,17001
80010201,80010201,se_SlowHeal,펫 슬로우 힐 (효과_간호),1,0,1800,0,80010201,0,0,0,0,0,0,0,0,17001
80020001,80020001,0,타임 제한용 스킬 이펙트 01슬롯,9,0,0,0,80020001,0,0,0,0,0,0,0,0,0
80020002,80020002,0,타임 제한용 스킬 이펙트 02슬롯,9,0,0,0,80020002,0,0,0,0,0,0,0,0,0
80020003,80020003,0,타임 제한용 스킬 이펙트 03슬롯,9,0,0,0,80020003,0,0,0,0,0,0,0,0,0
80020004,80020004,0,타임 제한용 스킬 이펙트 04슬롯,9,0,0,0,80020004,0,0,0,0,0,0,0,0,0
80020005,80020005,0,타임 제한용 스킬 이펙트 05슬롯,9,0,0,0,80020005,0,0,0,0,0,0,0,0,0
80020006,80020006,0,타임 제한용 스킬 이펙트 06슬롯,9,0,0,0,80020006,0,0,0,0,0,0,0,0,0
80020007,80020007,0,타임 제한용 스킬 이펙트 07슬롯,9,0,0,0,80020007,0,0,0,0,0,0,0,0,0
80020008,80020008,0,타임 제한용 스킬 이펙트 08슬롯,9,0,0,0,80020008,0,0,0,0,0,0,0,0,0
80020009,80020009,0,타임 제한용 스킬 이펙트 09슬롯,9,0,0,0,80020009,0,0,0,0,0,0,0,0,0
80020010,80020010,0,타임 제한용 스킬 이펙트 10슬롯,9,0,0,0,80020010,0,0,0,0,0,0,0,0,0
80020011,80020011,0,타임 제한용 스킬 이펙트 11슬롯,9,0,0,0,80020011,0,0,0,0,0,0,0,0,0
80020012,80020012,0,타임 제한용 스킬 이펙트 12슬롯,9,0,0,0,80020012,0,0,0,0,0,0,0,0,0
80020013,80020013,0,타임 제한용 스킬 이펙트 13슬롯,9,0,0,0,80020013,0,0,0,0,0,0,0,0,0
80020014,80020014,0,타임 제한용 스킬 이펙트 14슬롯,9,0,0,0,80020014,0,0,0,0,0,0,0,0,0
80020015,80020015,0,타임 제한용 스킬 이펙트 15슬롯,9,0,0,0,80020015,0,0,0,0,0,0,0,0,0
80020016,80020016,0,타임 제한용 스킬 이펙트 16슬롯,9,0,0,0,80020016,0,0,0,0,0,0,0,0,0
80020017,80020017,0,타임 제한용 스킬 이펙트 17슬롯,9,0,0,0,80020017,0,0,0,0,0,0,0,0,0
80020018,80020018,0,타임 제한용 스킬 이펙트 18슬롯,9,0,0,0,80020018,0,0,0,0,0,0,0,0,0
80020019,80020019,0,타임 제한용 스킬 이펙트 19슬롯,9,0,0,0,80020019,0,0,0,0,0,0,0,0,0
80020020,80020020,0,타임 제한용 스킬 이펙트 20슬롯,9,0,0,0,80020020,0,0,0,0,0,0,0,0,0
89001101,89001101,0,순간이동 메뉴 출력,1,0,0,0,89001101,0,0,0,0,0,0,0,0,0
89001201,89001201,0,순간이동 비용 할인(패시브_골드),1,0,0,0,89001201,0,0,0,0,0,0,0,0,0
89001301,89001301,0,순간이동 비용 무료(패시브_캐쉬),1,0,0,0,89001301,0,0,0,0,0,0,0,0,0
