NationCodeStr,index,EquipPos,PlusLevel,Memo,SuccessRate,SuccessRateBonus,NeedMoney,RareGroupNo,RareGroupSuccessRate,NeedItemNo01,NeedItemCount01,NeedItemNo02,NeedItemCount02,NeedItemNo03,NeedItemCount03
0,1,8,1,어깨갑옷 +1,95000,0,50,5,2,79000020,1,79000110,1,98000040,1
0,2,8,2,어깨갑옷 +2,95000,0,100,5,2,79000020,2,79000110,1,98000040,1
0,3,8,3,어깨갑옷 +3,95000,0,200,5,2,79000020,3,79000110,1,98000040,1
0,4,8,4,어깨갑옷 +4,50000,0,300,5,2,79000020,4,79000110,1,98000040,1
0,5,8,5,어깨갑옷 +5,40000,0,500,5,2,79000020,5,79000110,1,98000040,1
0,6,8,6,어깨갑옷 +6,30000,0,800,5,2,79000020,6,79000110,1,98000040,1
0,7,8,7,어깨갑옷 +7,25000,0,1300,5,2,79000020,7,79000110,1,98000040,1
0,8,8,8,어깨갑옷 +8,20000,0,2000,5,2,79000020,8,79000120,1,98000040,1
0,9,8,9,어깨갑옷 +9,18000,0,4000,5,2,79000020,9,79000120,1,98000040,1
0,10,8,10,어깨갑옷 +10,16000,0,9000,5,2,79000020,10,79000120,1,98000040,1
0,11,8,11,어깨갑옷 +11,14000,0,15000,5,2,79000020,11,79000130,1,98000040,1
0,12,8,12,어깨갑옷 +12,12000,0,30000,5,2,79000020,12,79000130,1,98000040,1
0,13,8,13,어깨갑옷 +13,10000,0,60000,5,2,79000020,13,79000130,1,98000040,1
0,14,8,14,어깨갑옷 +14,5000,0,100000,5,2,79000020,14,79000130,1,98000040,1
0,15,8,15,어깨갑옷 +15,4000,0,150000,5,2,79000020,15,79000130,1,98000040,1
0,16,8,16,어깨갑옷 +16,3500,0,250000,5,2,79000020,16,79000140,1,98002220,1
0,17,8,17,어깨갑옷 +17,3200,0,350000,5,2,79000020,17,79000140,1,98002220,1
0,18,8,18,어깨갑옷 +18,3000,0,500000,5,2,79000020,18,79000140,1,98002220,1
0,19,8,19,어깨갑옷 +19,2800,0,750000,5,2,79000020,19,79000140,1,98002220,1
0,20,8,20,어깨갑옷 +20,2600,0,1100000,5,2,79000020,20,79000140,1,98002220,1
0,21,8,21,어깨갑옷 +21,320,0,1500000,5,2,79000020,21,79000150,1,98002220,1
0,22,8,22,어깨갑옷 +22,300,0,2000000,5,2,79000020,22,79000150,1,98002220,1
0,23,8,23,어깨갑옷 +23,280,0,2500000,5,2,79000020,23,79000150,1,98002220,1
0,24,8,24,어깨갑옷 +24,260,0,3000000,5,2,79000020,24,79000150,1,98002220,1
0,25,8,25,어깨갑옷 +25,240,0,3500000,5,2,79000020,25,79000150,1,98002220,1
0,26,8,26,어깨갑옷 +26,220,0,4000000,5,2,79000020,26,79000150,1,98002220,1
0,27,8,27,어깨갑옷 +27,200,0,4500000,5,2,79000020,27,79000150,1,98002220,1
0,28,8,28,어깨갑옷 +28,180,0,5000000,5,2,79000020,28,79000150,1,98002220,1
0,29,8,29,어깨갑옷 +29,160,0,5500000,5,2,79000020,29,79000150,1,98002220,1
0,30,8,30,어깨갑옷 +30,140,0,6000000,5,2,79000020,30,79000150,1,98002220,1
0,31,8,31,어깨갑옷 +31,100,0,7000000,5,2,79000020,31,79000150,1,98002220,1
0,32,16,1,백팩 +1,95000,0,50,9,2,79000020,1,79000110,1,98000040,1
0,33,16,2,백팩 +2,95000,0,100,9,2,79000020,2,79000110,1,98000040,1
0,34,16,3,백팩 +3,95000,0,200,9,2,79000020,3,79000110,1,98000040,1
0,35,16,4,백팩 +4,50000,0,300,9,2,79000020,4,79000110,1,98000040,1
0,36,16,5,백팩 +5,40000,0,500,9,2,79000020,5,79000110,1,98000040,1
0,37,16,6,백팩 +6,30000,0,800,9,2,79000020,6,79000110,1,98000040,1
0,38,16,7,백팩 +7,25000,0,1300,9,2,79000020,7,79000110,1,98000040,1
0,39,16,8,백팩 +8,20000,0,2000,9,2,79000020,8,79000120,1,98000040,1
0,40,16,9,백팩 +9,18000,0,4000,9,2,79000020,9,79000120,1,98000040,1
0,41,16,10,백팩 +10,16000,0,9000,9,2,79000020,10,79000120,1,98000040,1
0,42,16,11,백팩 +11,14000,0,15000,9,2,79000020,11,79000130,1,98000040,1
0,43,16,12,백팩 +12,12000,0,30000,9,2,79000020,12,79000130,1,98000040,1
0,44,16,13,백팩 +13,10000,0,60000,9,2,79000020,13,79000130,1,98000040,1
0,45,16,14,백팩 +14,5000,0,100000,9,2,79000020,14,79000130,1,98000040,1
0,46,16,15,백팩 +15,3500,0,150000,9,2,79000020,15,79000130,1,98000040,1
0,47,16,16,백팩 +16,2000,0,250000,9,2,79000020,16,79000140,1,98002220,1
0,48,16,17,백팩 +17,900,0,350000,9,2,79000020,17,79000140,1,98002220,1
0,49,16,18,백팩 +18,800,0,500000,9,2,79000020,18,79000140,1,98002220,1
0,50,16,19,백팩 +19,750,0,750000,9,2,79000020,19,79000140,1,98002220,1
0,51,16,20,백팩 +20,700,0,1100000,9,2,79000020,20,79000140,1,98002220,1
0,52,16,21,백팩 +21,320,0,1500000,9,2,79000020,21,79000150,1,98002220,1
0,53,16,22,백팩 +22,300,0,2000000,9,2,79000020,22,79000150,1,98002220,1
0,54,16,23,백팩 +23,280,0,2500000,9,2,79000020,23,79000150,1,98002220,1
0,55,16,24,백팩 +24,260,0,3000000,9,2,79000020,24,79000150,1,98002220,1
0,56,16,25,백팩 +25,240,0,3500000,9,2,79000020,25,79000150,1,98002220,1
0,57,16,26,백팩 +26,220,0,4000000,9,2,79000020,26,79000150,1,98002220,1
0,58,16,27,백팩 +27,200,0,4500000,9,2,79000020,27,79000150,1,98002220,1
0,59,16,28,백팩 +28,180,0,5000000,9,2,79000020,28,79000150,1,98002220,1
0,60,16,29,백팩 +29,160,0,5500000,9,2,79000020,29,79000150,1,98002220,1
0,61,16,30,백팩 +30,140,0,6000000,9,2,79000020,30,79000150,1,98002220,1
0,62,16,31,백팩 +31,100,0,7000000,9,2,79000020,31,79000150,1,98002220,1
0,63,32,1,액세서리(안경) +1,95000,0,50,9,2,79000020,1,79000110,1,98000040,1
0,64,32,2,액세서리(안경) +2,95000,0,100,9,2,79000020,2,79000110,1,98000040,1
0,65,32,3,액세서리(안경) +3,95000,0,200,9,2,79000020,3,79000110,1,98000040,1
0,66,32,4,액세서리(안경) +4,50000,0,300,9,2,79000020,4,79000110,1,98000040,1
0,67,32,5,액세서리(안경) +5,40000,0,500,9,2,79000020,5,79000110,1,98000040,1
0,68,32,6,액세서리(안경) +6,30000,0,800,9,2,79000020,6,79000110,1,98000040,1
0,69,32,7,액세서리(안경) +7,25000,0,1300,9,2,79000020,7,79000110,1,98000040,1
0,70,32,8,액세서리(안경) +8,20000,0,2000,9,2,79000020,8,79000120,1,98000040,1
0,71,32,9,액세서리(안경) +9,18000,0,4000,9,2,79000020,9,79000120,1,98000040,1
0,72,32,10,액세서리(안경) +10,16000,0,9000,9,2,79000020,10,79000120,1,98000040,1
0,73,32,11,액세서리(안경) +11,14000,0,15000,9,2,79000020,11,79000130,1,98000040,1
0,74,32,12,액세서리(안경) +12,12000,0,30000,9,2,79000020,12,79000130,1,98000040,1
0,75,32,13,액세서리(안경) +13,10000,0,60000,9,2,79000020,13,79000130,1,98000040,1
0,76,32,14,액세서리(안경) +14,5000,0,100000,9,2,79000020,14,79000130,1,98000040,1
0,77,32,15,액세서리(안경) +15,3500,0,150000,9,2,79000020,15,79000130,1,98000040,1
0,78,32,16,액세서리(안경) +16,2000,0,250000,9,2,79000020,16,79000140,1,98002220,1
0,79,32,17,액세서리(안경) +17,900,0,350000,9,2,79000020,17,79000140,1,98002220,1
0,80,32,18,액세서리(안경) +18,800,0,500000,9,2,79000020,18,79000140,1,98002220,1
0,81,32,19,액세서리(안경) +19,750,0,750000,9,2,79000020,19,79000140,1,98002220,1
0,82,32,20,액세서리(안경) +20,700,0,1100000,9,2,79000020,20,79000140,1,98002220,1
0,83,32,21,액세서리(안경) +21,320,0,1500000,9,2,79000020,21,79000150,1,98002220,1
0,84,32,22,액세서리(안경) +22,300,0,2000000,9,2,79000020,22,79000150,1,98002220,1
0,85,32,23,액세서리(안경) +23,280,0,2500000,9,2,79000020,23,79000150,1,98002220,1
0,86,32,24,액세서리(안경) +24,260,0,3000000,9,2,79000020,24,79000150,1,98002220,1
0,87,32,25,액세서리(안경) +25,240,0,3500000,9,2,79000020,25,79000150,1,98002220,1
0,88,32,26,액세서리(안경) +26,220,0,4000000,9,2,79000020,26,79000150,1,98002220,1
0,89,32,27,액세서리(안경) +27,200,0,4500000,9,2,79000020,27,79000150,1,98002220,1
0,90,32,28,액세서리(안경) +28,180,0,5000000,9,2,79000020,28,79000150,1,98002220,1
0,91,32,29,액세서리(안경) +29,160,0,5500000,9,2,79000020,29,79000150,1,98002220,1
0,92,32,30,액세서리(안경) +30,140,0,6000000,9,2,79000020,30,79000150,1,98002220,1
0,93,32,31,액세서리(안경) +31,100,0,7000000,9,2,79000020,31,79000150,1,98002220,1
0,94,64,1,무기 +1,95000,0,50,1,1,79000010,1,79000110,1,98000040,1
0,95,64,2,무기 +2,95000,0,100,1,1,79000010,2,79000110,1,98000040,1
0,96,64,3,무기 +3,95000,0,200,1,1,79000010,3,79000110,1,98000040,1
0,97,64,4,무기 +4,50000,0,400,1,1,79000010,4,79000110,1,98000040,1
0,98,64,5,무기 +5,40000,0,800,1,1,79000010,5,79000110,1,98000040,1
0,99,64,6,무기 +6,30000,0,1500,1,1,79000010,6,79000110,1,98000040,1
0,100,64,7,무기 +7,25000,0,3000,1,1,79000010,7,79000110,1,98000040,1
0,101,64,8,무기 +8,20000,0,6000,1,1,79000010,8,79000120,1,98000040,1
0,102,64,9,무기 +9,18000,0,10000,1,1,79000010,9,79000120,1,98000040,1
0,103,64,10,무기 +10,16000,0,20000,1,1,79000010,10,79000120,1,98000040,1
0,104,64,11,무기 +11,14000,0,40000,1,1,79000010,11,79000130,1,98000040,1
0,105,64,12,무기 +12,12000,0,80000,1,1,79000010,12,79000130,1,98000040,1
0,106,64,13,무기 +13,10000,0,130000,1,1,79000010,13,79000130,1,98000040,1
0,107,64,14,무기 +14,5000,0,200000,1,1,79000010,14,79000130,1,98000040,1
0,108,64,15,무기 +15,3500,0,350000,1,1,79000010,15,79000130,1,98000040,1
0,109,64,16,무기 +16,2000,0,500000,1,1,79000010,17,79000140,1,98002220,1
0,110,64,17,무기 +17,900,0,700000,1,1,79000010,20,79000140,1,98002220,1
0,111,64,18,무기 +18,800,0,1000000,1,1,79000010,24,79000140,1,98002220,1
0,112,64,19,무기 +19,750,0,1500000,1,1,79000010,29,79000140,1,98002220,1
0,113,64,20,무기 +20,700,0,2200000,1,1,79000010,35,79000140,1,98002220,1
0,114,64,21,무기 +21,320,0,3000000,1,1,79000010,42,79000150,1,98002220,1
0,115,64,22,무기 +22,300,0,4000000,1,1,79000010,50,79000150,1,98002220,1
0,116,64,23,무기 +23,280,0,5000000,1,1,79000010,59,79000150,1,98002220,1
0,117,64,24,무기 +24,260,0,6000000,1,1,79000010,69,79000150,1,98002220,1
0,118,64,25,무기 +25,240,0,7000000,1,1,79000010,70,79000150,1,98002220,1
0,119,64,26,무기 +26,220,0,8000000,1,1,79000010,82,79000150,1,98002220,1
0,120,64,27,무기 +27,200,0,9000000,1,1,79000010,95,79000150,1,98002220,1
0,121,64,28,무기 +28,180,0,10000000,1,1,79000010,109,79000150,1,98002220,1
0,122,64,29,무기 +29,160,0,11500000,1,1,79000010,125,79000150,1,98002220,1
0,123,64,30,무기 +30,140,0,13000000,1,1,79000010,150,79000150,1,98002220,1
0,124,64,31,무기 +31,100,0,15000000,1,1,79000010,200,79000150,1,98002220,1
0,125,128,1,방패 +1,95000,0,50,8,2,79000020,1,79000110,1,98000040,1
0,126,128,2,방패 +2,95000,0,100,8,2,79000020,2,79000110,1,98000040,1
0,127,128,3,방패 +3,95000,0,200,8,2,79000020,3,79000110,1,98000040,1
0,128,128,4,방패 +4,50000,0,300,8,2,79000020,4,79000110,1,98000040,1
0,129,128,5,방패 +5,40000,0,500,8,2,79000020,5,79000110,1,98000040,1
0,130,128,6,방패 +6,30000,0,800,8,2,79000020,6,79000110,1,98000040,1
0,131,128,7,방패 +7,25000,0,1300,8,2,79000020,7,79000110,1,98000040,1
0,132,128,8,방패 +8,20000,0,2000,8,2,79000020,8,79000120,1,98000040,1
0,133,128,9,방패 +9,18000,0,4000,8,2,79000020,9,79000120,1,98000040,1
0,134,128,10,방패 +10,16000,0,9000,8,2,79000020,10,79000120,1,98000040,1
0,135,128,11,방패 +11,14000,0,15000,8,2,79000020,11,79000130,1,98000040,1
0,136,128,12,방패 +12,12000,0,30000,8,2,79000020,12,79000130,1,98000040,1
0,137,128,13,방패 +13,10000,0,60000,8,2,79000020,13,79000130,1,98000040,1
0,138,128,14,방패 +14,5000,0,100000,8,2,79000020,14,79000130,1,98000040,1
0,139,128,15,방패 +15,3500,0,150000,8,2,79000020,15,79000130,1,98000040,1
0,140,128,16,방패 +16,2000,0,250000,8,2,79000020,16,79000140,1,98002220,1
0,141,128,17,방패 +17,900,0,350000,8,2,79000020,17,79000140,1,98002220,1
0,142,128,18,방패 +18,800,0,500000,8,2,79000020,18,79000140,1,98002220,1
0,143,128,19,방패 +19,750,0,750000,8,2,79000020,19,79000140,1,98002220,1
0,144,128,20,방패 +20,700,0,1100000,8,2,79000020,20,79000140,1,98002220,1
0,145,128,21,방패 +21,320,0,1500000,8,2,79000020,21,79000150,1,98002220,1
0,146,128,22,방패 +22,300,0,2000000,8,2,79000020,22,79000150,1,98002220,1
0,147,128,23,방패 +23,280,0,2500000,8,2,79000020,23,79000150,1,98002220,1
0,148,128,24,방패 +24,260,0,3000000,8,2,79000020,24,79000150,1,98002220,1
0,149,128,25,방패 +25,240,0,3500000,8,2,79000020,25,79000150,1,98002220,1
0,150,128,26,방패 +26,220,0,4000000,8,2,79000020,26,79000150,1,98002220,1
0,151,128,27,방패 +27,200,0,4500000,8,2,79000020,27,79000150,1,98002220,1
0,152,128,28,방패 +28,180,0,5000000,8,2,79000020,28,79000150,1,98002220,1
0,153,128,29,방패 +29,160,0,5500000,8,2,79000020,29,79000150,1,98002220,1
0,154,128,30,방패 +30,140,0,6000000,8,2,79000020,30,79000150,1,98002220,1
0,155,128,31,방패 +31,100,0,7000000,8,2,79000020,31,79000150,1,98002220,1
0,156,1792,1,악세서리 +1,95000,0,50,10,2,79000020,1,79000110,1,98000040,1
0,157,1792,2,악세서리 +2,95000,0,100,10,2,79000020,2,79000110,1,98000040,1
0,158,1792,3,악세서리 +3,95000,0,200,10,2,79000020,3,79000110,1,98000040,1
0,159,1792,4,악세서리 +4,50000,0,300,10,2,79000020,4,79000110,1,98000040,1
0,160,1792,5,악세서리 +5,40000,0,500,10,2,79000020,5,79000110,1,98000040,1
0,161,1792,6,악세서리 +6,30000,0,800,10,2,79000020,6,79000110,1,98000040,1
0,162,1792,7,악세서리 +7,25000,0,1300,10,2,79000020,7,79000110,1,98000040,1
0,163,1792,8,악세서리 +8,20000,0,2000,10,2,79000020,8,79000120,1,98000040,1
0,164,1792,9,악세서리 +9,18000,0,4000,10,2,79000020,9,79000120,1,98000040,1
0,165,1792,10,악세서리 +10,16000,0,9000,10,2,79000020,10,79000120,1,98000040,1
0,166,1792,11,악세서리 +11,14000,0,15000,10,2,79000020,11,79000130,1,98000040,1
0,167,1792,12,악세서리 +12,12000,0,30000,10,2,79000020,12,79000130,1,98000040,1
0,168,1792,13,악세서리 +13,10000,0,60000,10,2,79000020,13,79000130,1,98000040,1
0,169,1792,14,악세서리 +14,5000,0,100000,10,2,79000020,14,79000130,1,98000040,1
0,170,1792,15,악세서리 +15,3500,0,150000,10,2,79000020,15,79000130,1,98000040,1
0,171,1792,16,악세서리 +16,2000,0,250000,10,2,79000020,16,79000140,1,98002220,1
0,172,1792,17,악세서리 +17,900,0,350000,10,2,79000020,17,79000140,1,98002220,1
0,173,1792,18,악세서리 +18,800,0,500000,10,2,79000020,18,79000140,1,98002220,1
0,174,1792,19,악세서리 +19,750,0,750000,10,2,79000020,19,79000140,1,98002220,1
0,175,1792,20,악세서리 +20,700,0,1100000,10,2,79000020,20,79000140,1,98002220,1
0,176,1792,21,악세서리 +21,320,0,1500000,10,2,79000020,21,79000150,1,98002220,1
0,177,1792,22,악세서리 +22,300,0,2000000,10,2,79000020,22,79000150,1,98002220,1
0,178,1792,23,악세서리 +23,280,0,2500000,10,2,79000020,23,79000150,1,98002220,1
0,179,1792,24,악세서리 +24,260,0,3000000,10,2,79000020,24,79000150,1,98002220,1
0,180,1792,25,악세서리 +25,240,0,3500000,10,2,79000020,25,79000150,1,98002220,1
0,181,1792,26,악세서리 +26,220,0,4000000,10,2,79000020,26,79000150,1,98002220,1
0,182,1792,27,악세서리 +27,200,0,4500000,10,2,79000020,27,79000150,1,98002220,1
0,183,1792,28,악세서리 +28,180,0,5000000,10,2,79000020,28,79000150,1,98002220,1
0,184,1792,29,악세서리 +29,160,0,5500000,10,2,79000020,29,79000150,1,98002220,1
0,185,1792,30,악세서리 +30,140,0,6000000,10,2,79000020,30,79000150,1,98002220,1
0,186,1792,31,악세서리 +31,100,0,7000000,10,2,79000020,31,79000150,1,98002220,1
0,187,2048,1,벨트 +1,95000,0,50,11,2,79000020,1,79000110,1,98000040,1
0,188,2048,2,벨트 +2,95000,0,100,11,2,79000020,2,79000110,1,98000040,1
0,189,2048,3,벨트 +3,95000,0,200,11,2,79000020,3,79000110,1,98000040,1
0,190,2048,4,벨트 +4,50000,0,300,11,2,79000020,4,79000110,1,98000040,1
0,191,2048,5,벨트 +5,40000,0,500,11,2,79000020,5,79000110,1,98000040,1
0,192,2048,6,벨트 +6,30000,0,800,11,2,79000020,6,79000110,1,98000040,1
0,193,2048,7,벨트 +7,25000,0,1300,11,2,79000020,7,79000110,1,98000040,1
0,194,2048,8,벨트 +8,20000,0,2000,11,2,79000020,8,79000120,1,98000040,1
0,195,2048,9,벨트 +9,18000,0,4000,11,2,79000020,9,79000120,1,98000040,1
0,196,2048,10,벨트 +10,16000,0,9000,11,2,79000020,10,79000120,1,98000040,1
0,197,2048,11,벨트 +11,14000,0,15000,11,2,79000020,11,79000130,1,98000040,1
0,198,2048,12,벨트 +12,12000,0,30000,11,2,79000020,12,79000130,1,98000040,1
0,199,2048,13,벨트 +13,10000,0,60000,11,2,79000020,13,79000130,1,98000040,1
0,200,2048,14,벨트 +14,5000,0,100000,11,2,79000020,14,79000130,1,98000040,1
0,201,2048,15,벨트 +15,3500,0,150000,11,2,79000020,15,79000130,1,98000040,1
0,202,2048,16,벨트 +16,2000,0,250000,11,2,79000020,16,79000140,1,98002220,1
0,203,2048,17,벨트 +17,900,0,350000,11,2,79000020,17,79000140,1,98002220,1
0,204,2048,18,벨트 +18,800,0,500000,11,2,79000020,18,79000140,1,98002220,1
0,205,2048,19,벨트 +19,750,0,750000,11,2,79000020,19,79000140,1,98002220,1
0,206,2048,20,벨트 +20,700,0,1100000,11,2,79000020,20,79000140,1,98002220,1
0,207,2048,21,벨트 +21,320,0,1500000,11,2,79000020,21,79000150,1,98002220,1
0,208,2048,22,벨트 +22,300,0,2000000,11,2,79000020,22,79000150,1,98002220,1
0,209,2048,23,벨트 +23,280,0,2500000,11,2,79000020,23,79000150,1,98002220,1
0,210,2048,24,벨트 +24,260,0,3000000,11,2,79000020,24,79000150,1,98002220,1
0,211,2048,25,벨트 +25,240,0,3500000,11,2,79000020,25,79000150,1,98002220,1
0,212,2048,26,벨트 +26,220,0,4000000,11,2,79000020,26,79000150,1,98002220,1
0,213,2048,27,벨트 +27,200,0,4500000,11,2,79000020,27,79000150,1,98002220,1
0,214,2048,28,벨트 +28,180,0,5000000,11,2,79000020,28,79000150,1,98002220,1
0,215,2048,29,벨트 +29,160,0,5500000,11,2,79000020,29,79000150,1,98002220,1
0,216,2048,30,벨트 +30,140,0,6000000,11,2,79000020,30,79000150,1,98002220,1
0,217,2048,31,벨트 +31,100,0,7000000,11,2,79000020,31,79000150,1,98002220,1
0,218,8192,1,풍선 +1,95000,0,50,9,2,79000020,1,79000110,1,98000040,1
0,219,8192,2,풍선 +2,95000,0,100,9,2,79000020,2,79000110,1,98000040,1
0,220,8192,3,풍선 +3,95000,0,200,9,2,79000020,3,79000110,1,98000040,1
