f_NationCodeStr,ItemNo,Name,ResNo,Memo,Type,Price,SellPrice,Attribute,Gender,LevelLimit,ClassLimit,f_ClassLimitDisplayFilter,DraClassLimit,f_DraClassLimitDisplayFilter,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Order1,Order2,Order3,CostumeGrade,f_IsCantShareRental
0,70000010,70000010,70000010,그린 싱글 침대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000010,0,0,0,0,0,0,0,0,0,51,1,1,0,0
16,70000010,70000010,70000010,그린 싱글 침대,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000010,0,0,0,0,0,0,0,0,0,51,1,1,0,0
2/4/13/15,70000010,70000010,70000010,그린 싱글 침대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000010,0,0,0,0,0,0,0,0,0,51,1,1,0,0
0,70000020,70000020,70000020,촛대가 있는 목재 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000020,0,0,0,0,0,0,0,0,0,51,4,1,0,0
16,70000020,70000020,70000020,촛대가 있는 목재 티테이블,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000020,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15,70000020,70000020,70000020,촛대가 있는 목재 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000020,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000030,70000030,70000030,모던브라운 더블침대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000030,0,0,0,0,0,0,0,0,0,51,1,1,0,0
16,70000030,70000030,70000030,모던브라운 더블침대,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000030,0,0,0,0,0,0,0,0,0,51,1,1,0,0
2/4/13/15,70000030,70000030,70000030,모던브라운 더블침대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000030,0,0,0,0,0,0,0,0,0,51,1,1,0,0
0,70000040,70000040,70000040,핑크레이디 침대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000040,0,0,0,0,0,0,0,0,0,51,1,1,0,0
2/4/13/15,70000040,70000040,70000040,핑크레이디 침대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000040,0,0,0,0,0,0,0,0,0,51,1,1,0,0
0,70000043,70000040,70000040,핑크레이디 침대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000043,0,0,0,0,0,0,0,0,0,51,1,1,0,0
0,70000050,70000050,70000050,그린 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000050,0,0,0,0,0,0,0,0,0,51,2,1,0,0
2/4/13/15,70000050,70000050,70000050,그린 소파,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000050,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70000060,70000060,70000060,모던브라운 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000060,0,0,0,0,0,0,0,0,0,51,2,1,0,0
16,70000060,70000060,70000060,모던브라운 소파,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000060,0,0,0,0,0,0,0,0,0,51,2,1,0,0
2/4/13/15,70000060,70000060,70000060,모던브라운 소파,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000060,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70000070,70000070,70000070,핑크레이디 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000070,0,0,0,0,0,0,0,0,0,51,2,1,0,0
2/4/13/15,70000070,70000070,70000070,핑크레이디 소파,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000070,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70000073,70000070,70000070,핑크레이디 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000073,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70000080,70000080,70000080,핑크레이디 의자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000080,0,0,0,0,0,0,0,0,0,51,3,1,0,0
2/4/13/15,70000080,70000080,70000080,핑크레이디 의자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000080,0,0,0,0,0,0,0,0,0,51,3,1,0,0
0,70000083,70000080,70000080,핑크레이디 의자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000083,0,0,0,0,0,0,0,0,0,51,3,1,0,0
0,70000090,70000090,70000090,모던브라운 작은의자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000090,0,0,0,0,0,0,0,0,0,51,3,1,0,0
16,70000090,70000090,70000090,모던브라운 작은의자,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000090,0,0,0,0,0,0,0,0,0,51,3,1,0,0
2/4/13/15,70000090,70000090,70000090,모던브라운 작은의자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000090,0,0,0,0,0,0,0,0,0,51,3,1,0,0
0,70000100,70000100,70000100,모던브라운 의자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000100,0,0,0,0,0,0,0,0,0,51,3,1,0,0
16,70000100,70000100,70000100,모던브라운 의자,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000100,0,0,0,0,0,0,0,0,0,51,3,1,0,0
2/4/13/15,70000100,70000100,70000100,모던브라운 의자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000100,0,0,0,0,0,0,0,0,0,51,3,1,0,0
0,70000110,70000110,70000110,금빛 럭셔리 화분,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000110,0,0,0,0,0,0,0,0,0,51,5,1,0,0
2/4/13/15/16,70000110,70000110,70000110,금빛 럭셔리 화분,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000110,0,0,0,0,0,0,0,0,0,51,5,1,0,0
0,70000120,70000120,70000120,복어 우체통,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000120,0,0,0,0,0,0,0,0,0,51,6,1,0,0
16,70000120,70000120,70000120,복어 우체통,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000120,0,0,0,0,0,0,0,0,0,51,6,1,0,0
2/4/13/15,70000120,70000120,70000120,복어 우체통,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000120,0,0,0,0,0,0,0,0,0,51,6,1,0,0
0,70000130,70000130,70000130,핑크레이디 우체통,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000130,0,0,0,0,0,0,0,0,0,51,6,1,0,0
16,70000130,70000130,70000130,핑크레이디 우체통,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000130,0,0,0,0,0,0,0,0,0,51,6,1,0,0
2/4/13/15,70000130,70000130,70000130,핑크레이디 우체통,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000130,0,0,0,0,0,0,0,0,0,51,6,1,0,0
0,70000140,70000140,70000140,화이트그린 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000140,0,0,0,0,0,0,0,0,0,51,7,1,0,0
2/4/13/15/16,70000140,70000140,70000140,화이트그린 꽃병,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000140,0,0,0,0,0,0,0,0,0,51,7,1,0,0
0,70000150,70000150,70000150,모던브라운 우체통,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000150,0,0,0,0,0,0,0,0,0,51,6,1,0,0
16,70000150,70000150,70000150,모던브라운 우체통,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000150,0,0,0,0,0,0,0,0,0,51,6,1,0,0
2/4/13/15,70000150,70000150,70000150,모던브라운 우체통,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000150,0,0,0,0,0,0,0,0,0,51,6,1,0,0
0,70000160,70000160,70000160,튼튼한 화이트 금고,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000160,0,0,0,0,0,0,0,0,0,51,14,1,0,0
2/4/13/15/16,70000160,70000160,70000160,튼튼한 화이트 금고,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000160,0,0,0,0,0,0,0,0,0,51,14,1,0,0
0,70000170,70000170,70000170,복어 금고,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000170,0,0,0,0,0,0,0,0,0,51,14,1,0,0
16,70000170,70000170,70000170,복어 금고,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000170,0,0,0,0,0,0,0,0,0,51,14,1,0,0
2/4/13/15,70000170,70000170,70000170,복어 금고,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000170,0,0,0,0,0,0,0,0,0,51,14,1,0,0
0,70000180,70000180,70000180,모던브라운 금고,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000180,0,0,0,0,0,0,0,0,0,51,14,1,0,0
16,70000180,70000180,70000180,모던브라운 금고,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000180,0,0,0,0,0,0,0,0,0,51,14,1,0,0
2/4/13/15,70000180,70000180,70000180,모던브라운 금고,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000180,0,0,0,0,0,0,0,0,0,51,14,1,0,0
0,70000190,70000190,70000190,그린 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000190,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70000190,70000190,70000190,그린 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000190,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000200,70000200,70000200,핑크레이디 콘솔,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000200,0,0,0,0,0,0,0,0,0,51,15,1,0,0
2/4/13/15/16,70000200,70000200,70000200,핑크레이디 콘솔,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000200,0,0,0,0,0,0,0,0,0,51,15,1,0,0
0,70000210,70000210,70000210,핑크레이디 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000210,0,0,0,0,0,0,0,0,0,51,8,1,0,0
2/4/13/15/16,70000210,70000210,70000210,핑크레이디 화장대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000210,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70000213,70000210,70000210,핑크레이디 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000213,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70000220,70000220,70000220,목재 책상,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000220,0,0,0,0,0,0,0,0,0,51,16,1,0,0
2/4/13/15/16,70000220,70000220,70000220,목재 책상,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000220,0,0,0,0,0,0,0,0,0,51,16,1,0,0
0,70000223,70000220,70000220,목재 책상,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000223,0,0,0,0,0,0,0,0,0,51,16,1,0,0
0,70000230,70000230,70000230,장식된 목재책상,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000230,0,0,0,0,0,0,0,0,0,51,16,1,0,0
2/4/13/15/16,70000230,70000230,70000230,장식된 목재책상,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000230,0,0,0,0,0,0,0,0,0,51,16,1,0,0
0,70000240,70000240,70000240,목재 서랍 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000240,0,0,0,0,0,0,0,0,0,51,8,1,0,0
2/4/13/15/16,70000240,70000240,70000240,목재 서랍 화장대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000240,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70000250,70000250,70000250,핑크레이디 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000250,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70000250,70000250,70000250,핑크레이디 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000250,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000253,70000250,70000250,핑크레이디 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000253,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000260,70000260,70000260,모던브라운 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000260,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70000260,70000260,70000260,모던브라운 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000260,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000270,70000270,70000270,모던브라운 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000270,0,0,0,0,0,0,0,0,0,51,8,1,0,0
2/4/13/15/16,70000270,70000270,70000270,모던브라운 화장대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000270,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70000280,70000280,70000280,핑크레이디 작은테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000280,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70000280,70000280,70000280,핑크레이디 작은테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000280,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000290,70000290,70000290,목재 옷장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000290,0,0,0,0,0,0,0,0,0,51,9,1,0,0
2/4/13/15/16,70000290,70000290,70000290,목재 옷장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000290,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70000293,70000290,70000290,목재 옷장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000293,0,0,0,0,0,0,0,0,0,51,9,1,0,0
16,70000293,70000290,70000290,목재 옷장,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000293,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70000300,70000300,70000300,모던브라운 옷장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000300,0,0,0,0,0,0,0,0,0,51,9,1,0,0
2/4/13/15/16,70000300,70000300,70000300,모던브라운 옷장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000300,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70000310,70000310,70000310,핑크레이디 옷장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000310,0,0,0,0,0,0,0,0,0,51,9,1,0,0
2/4/13/15/16,70000310,70000310,70000310,핑크레이디 옷장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000310,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70000313,70000310,70000310,핑크레이디 옷장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000313,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70000320,70000320,70000320,그린벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000320,0,0,0,0,0,0,0,0,0,51,10,1,0,0
16,70000320,70000320,70000320,그린벽지,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000320,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15,70000320,70000320,70000320,그린벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000320,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000330,70000330,70000330,핑크레이디 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000330,0,0,0,0,0,0,0,0,0,51,10,1,0,0
16,70000330,70000330,70000330,핑크레이디 벽지,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000330,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15,70000330,70000330,70000330,핑크레이디 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000330,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000340,70000340,70000340,그린 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000340,0,0,0,0,0,0,0,0,0,51,11,1,0,0
16,70000340,70000340,70000340,그린 바닥타일,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000340,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15,70000340,70000340,70000340,그린 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000340,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70000350,70000350,70000350,모던브라운 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000350,0,0,0,0,0,0,0,0,0,51,11,1,0,0
16,70000350,70000350,70000350,모던브라운 바닥타일,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000350,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15,70000350,70000350,70000350,모던브라운 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000350,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70000360,70000360,70000360,핑크레이디 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000360,0,0,0,0,0,0,0,0,0,51,11,1,0,0
16,70000360,70000360,70000360,핑크레이디 바닥타일,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000360,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15,70000360,70000360,70000360,핑크레이디 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000360,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70000370,70000370,70000370,핑크레이디 벽난로,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000370,0,0,0,0,0,0,0,0,0,51,19,1,0,0
2/4/13/15/16,70000370,70000370,70000370,핑크레이디 벽난로,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000370,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,70000373,70000370,70000370,핑크레이디 벽난로,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000373,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,70000380,70000380,70000380,촛대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000380,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000380,70000380,70000380,촛대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000380,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000383,70000380,70000380,촛대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000383,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000390,70000390,70000390,영광의 순간을 담은 액자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000390,0,0,0,0,0,0,0,0,0,51,17,1,0,0
2/4/13/15/16,70000390,70000390,70000390,영광의 순간을 담은 액자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000390,0,0,0,0,0,0,0,0,0,51,17,1,0,0
0,70000400,70000400,70000400,포로링 액자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000400,0,0,0,0,0,0,0,0,0,51,17,1,0,0
16,70000400,70000400,70000400,포로링 액자,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000400,0,0,0,0,0,0,0,0,0,51,17,1,0,0
2/4/13/15,70000400,70000400,70000400,포로링 액자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000400,0,0,0,0,0,0,0,0,0,51,17,1,0,0
0,70000410,70000410,70000410,행복한 가족액자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000410,0,0,0,0,0,0,0,0,0,51,17,1,0,0
2/4/13/15/16,70000410,70000410,70000410,행복한 가족액자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000410,0,0,0,0,0,0,0,0,0,51,17,1,0,0
0,70000420,70000420,70000420,바이번 액자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000420,0,0,0,0,0,0,0,0,0,51,17,1,0,0
2/4/13/15/16,70000420,70000420,70000420,바이번 액자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000420,0,0,0,0,0,0,0,0,0,51,17,1,0,0
0,70000423,70000420,70000420,바이번 액자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000423,0,0,0,0,0,0,0,0,0,51,17,1,0,0
0,70000430,70000430,70000430,핑크레이디 거울,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000430,0,0,0,0,0,0,0,0,0,51,21,1,0,0
2/4/13/15/16,70000430,70000430,70000430,핑크레이디 거울,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000430,0,0,0,0,0,0,0,0,0,51,21,1,0,0
0,70000433,70000430,70000430,핑크레이디 거울,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000433,0,0,0,0,0,0,0,0,0,51,21,1,0,0
16,70000433,70000430,70000430,핑크레이디 거울,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70000433,0,0,0,0,0,0,0,0,0,51,21,1,0,0
0,70000440,70000440,70000440,레드브라운 스텐드,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000440,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000440,70000440,70000440,레드브라운 스텐드,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000440,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000443,70000440,70000440,핑크레이디 스텐드,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000443,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000450,70000450,70000450,골드그린 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000450,0,0,0,0,0,0,0,0,0,51,7,1,0,0
2/4/13/15/16,70000450,70000450,70000450,골드그린 꽃병,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000450,0,0,0,0,0,0,0,0,0,51,7,1,0,0
0,70000460,70000460,70000460,핑크화이트 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000460,0,0,0,0,0,0,0,0,0,51,7,1,0,0
2/4/13/15/16,70000460,70000460,70000460,핑크화이트 꽃병,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000460,0,0,0,0,0,0,0,0,0,51,7,1,0,0
0,70000463,70000460,70000460,핑크화이트 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000463,0,0,0,0,0,0,0,0,0,51,7,1,0,0
0,70000470,70000470,70000470,인테리어 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000470,0,0,0,0,0,0,0,0,0,51,7,1,0,0
2/4/13/15/16,70000470,70000470,70000470,인테리어 꽃병,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000470,0,0,0,0,0,0,0,0,0,51,7,1,0,0
