f_NationCodeStr,ItemNo,Name,ResNo,Memo,Type,Price,SellPrice,Attribute,Gender,LevelLimit,ClassLimit,f_ClassLimitDisplayFilter,DraClassLimit,f_DraClassLimitDisplayFilter,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Order1,Order2,Order3,CostumeGrade,f_IsCantShareRental
0,70000480,70000480,70000480,그린 2단 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000480,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000480,70000480,70000480,그린 2단 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000480,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000490,70000490,70000490,모던브라운 5단 큰 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000490,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000490,70000490,70000490,모던브라운 5단 큰 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000490,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000500,70000500,70000500,핑크레이디 3단 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000500,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000500,70000500,70000500,핑크레이디 3단 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000500,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000503,70000500,70000500,핑크레이디 3단 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000503,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000510,70000510,70000510,골드그린 작은 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000510,0,0,0,0,0,0,0,0,0,51,7,1,0,0
2/4/13/15/16,70000510,70000510,70000510,골드그린 작은 꽃병,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000510,0,0,0,0,0,0,0,0,0,51,7,1,0,0
0,70000520,70000520,70000520,핑크화이트 작은 꽃병,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000520,0,0,0,0,0,0,0,0,0,51,7,1,0,0
2/4/13/15/16,70000520,70000520,70000520,핑크화이트 작은 꽃병,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000520,0,0,0,0,0,0,0,0,0,51,7,1,0,0
0,70000530,70000530,70000530,모던브라운 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000530,0,0,0,0,0,0,0,0,0,51,10,1,0,0
16,70000530,70000530,70000530,모던브라운 벽지,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000530,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15,70000530,70000530,70000530,모던브라운 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000530,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000540,70000540,70000540,옐로우베이직 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000540,0,0,0,0,0,0,0,0,0,51,10,1,0,0
16,70000540,70000540,70000540,옐로우베이직 벽지,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000540,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15,70000540,70000540,70000540,옐로우베이직 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000540,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000550,70000550,70000550,나무 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000550,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70000550,70000550,70000550,나무 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000550,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70000560,70000560,70000560,브라운 목재 3단 책장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000560,0,0,0,0,0,0,0,0,0,51,13,1,0,0
2/4/13/15/16,70000560,70000560,70000560,브라운 목재 3단 책장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000560,0,0,0,0,0,0,0,0,0,51,13,1,0,0
0,70000563,70000560,70000560,브라운 목재 3단 책장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000563,0,0,0,0,0,0,0,0,0,51,13,1,0,0
0,70000570,70000570,70000570,벽 책장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000570,0,0,0,0,0,0,0,0,0,51,13,1,0,0
2/4/13/15/16,70000570,70000570,70000570,벽 책장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000570,0,0,0,0,0,0,0,0,0,51,13,1,0,0
0,70000573,70000570,70000570,벽 책장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000573,0,0,0,0,0,0,0,0,0,51,13,1,0,0
0,70000580,70000580,70000580,블루싱글 목재침대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000580,0,0,0,0,0,0,0,0,0,51,1,1,0,0
2/4/13/15/16,70000580,70000580,70000580,블루싱글 목재침대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000580,0,0,0,0,0,0,0,0,0,51,1,1,0,0
0,70000590,70000590,70000590,목재 의자,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000590,0,0,0,0,0,0,0,0,0,51,3,1,0,0
2/4/13/15/16,70000590,70000590,70000590,목재 의자,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000590,0,0,0,0,0,0,0,0,0,51,3,1,0,0
0,70000600,70000600,70000600,목재 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000600,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70000600,70000600,70000600,목재 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000600,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70000610,70000610,70000610,목재 2단 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000610,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000610,70000610,70000610,목재 2단 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000610,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000620,70000620,70000620,원목 스탠드 우체통,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000620,0,0,0,0,0,0,0,0,0,51,6,1,0,0
2/4/13/15/16,70000620,70000620,70000620,원목 스탠드 우체통,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70000620,0,0,0,0,0,0,0,0,0,51,6,1,0,0
0,70000650,70000650,70000650,푸른 잔디마당,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000650,0,0,0,0,0,0,0,0,0,51,20,1,0,0
2/4/13/15/16,70000650,70000650,70000650,푸른 잔디마당,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000650,0,0,0,0,0,0,0,0,0,51,20,1,0,0
0,70000660,70000660,70000660,잔디마당,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000660,0,0,0,0,0,0,0,0,0,51,20,1,0,0
2/4/13/15/16,70000660,70000660,70000660,잔디마당,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000660,0,0,0,0,0,0,0,0,0,51,20,1,0,0
0,70000670,70000670,70000670,흙과 푸른잔디 마당,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000670,0,0,0,0,0,0,0,0,0,51,20,1,0,0
2/4/13/15/16,70000670,70000670,70000670,흙과 푸른잔디 마당,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000670,0,0,0,0,0,0,0,0,0,51,20,1,0,0
0,70000680,70000680,70000680,노란색밀짚지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000680,70000685,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000680,70000680,70000680,노란색밀짚지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000680,70000685,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000690,70000690,70000690,빨간색밀짚지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000690,70000695,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000690,70000690,70000690,빨간색밀짚지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000690,70000695,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000700,70000700,70000700,파란색밀짚지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000700,70000705,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000700,70000700,70000700,파란색밀짚지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000700,70000705,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000710,70000710,70000710,노란색통나무지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000710,70000715,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000710,70000710,70000710,노란색통나무지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000710,70000715,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000720,70000720,70000720,빨간색통나무지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000720,70000725,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000720,70000720,70000720,빨간색통나무지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000720,70000725,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000730,70000730,70000730,파란색통나무지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000730,70000735,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000730,70000730,70000730,파란색통나무지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000730,70000735,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000740,70000740,70000740,노란색지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000740,70000745,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000740,70000740,70000740,노란색지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000740,70000745,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000750,70000750,70000750,빨간색지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000750,70000755,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000750,70000750,70000750,빨간색지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000750,70000755,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000760,70000760,70000760,파란색지붕의 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000760,70000765,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000760,70000760,70000760,파란색지붕의 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000760,70000765,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000770,70000770,70000770,목재 펜스+문,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000770,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000770,70000770,70000770,목재 펜스+문,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000770,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000780,70000780,70000780,빨간색 펜스+문,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000780,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000780,70000780,70000780,빨간색 펜스+문,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000780,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000790,70000790,70000790,파란색 펜스+문,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000790,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000790,70000790,70000790,파란색 펜스+문,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000790,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000800,70000800,70000800,목재 모서리벽,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000800,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000800,70000800,70000800,목재 모서리벽,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000800,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000810,70000810,70000810,앨로우라인목재모서리벽,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000810,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000810,70000810,70000810,앨로우라인목재모서리벽,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000810,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000820,70000820,70000820,출입문,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000820,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70000820,70000820,70000820,출입문,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000820,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70000830,70000830,70000830,꽃바구니,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000830,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000830,70000830,70000830,꽃바구니,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000830,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000833,70000830,70000830,꽃바구니,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70000833,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000840,70000840,70000840,빨간색지붕 2층 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000840,70000845,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000840,70000840,70000840,빨간색지붕 2층 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000840,70000845,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000850,70000850,70000850,노란색지붕 2층 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000850,70000855,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000850,70000850,70000850,노란색지붕 2층 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000850,70000855,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000860,70000860,70000860,파란색지붕 2층 목재집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000860,70000865,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70000860,70000860,70000860,파란색지붕 2층 목재집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000860,70000865,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70000870,70000870,70000870,목재 표지판,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000870,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000870,70000870,70000870,목재 표지판,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000870,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000880,70000880,70000880,오렌지빛깔목재 표지판,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70000880,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70000880,70000880,70000880,오렌지빛깔목재 표지판,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70000880,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70000890,70000890,70000890,핑크빛깔 카네이션 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000890,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000890,70000890,70000890,핑크빛깔 카네이션 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000890,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000900,70000900,70000900,회색빛깔 엣지 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000900,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000900,70000900,70000900,회색빛깔 엣지 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000900,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000910,70000910,70000910,푸른빛깔 체크무늬 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000910,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000910,70000910,70000910,푸른빛깔 체크무늬 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000910,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000920,70000920,70000920,밝은 파란빛깔 넝클무늬 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000920,0,0,0,0,0,0,0,0,0,51,10,1,0,0
16,70000920,70000920,70000920,밝은 파란빛깔 넝클무늬 벽지,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70000920,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15,70000920,70000920,70000920,밝은 파란빛깔 넝클무늬 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000920,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000930,70000930,70000930,올리브 빛깔 파도물결무늬 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000930,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000930,70000930,70000930,올리브 빛깔 파도물결무늬 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000930,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000940,70000940,70000940,브라운 체크무늬 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000940,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000940,70000940,70000940,브라운 체크무늬 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000940,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000950,70000950,70000950,푸른빛깔 그란데이션 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000950,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000950,70000950,70000950,푸른빛깔 그란데이션 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000950,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000960,70000960,70000960,그린빛깔 그란데이션 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000960,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000960,70000960,70000960,그린빛깔 그란데이션 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000960,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000970,70000970,70000970,레드 볼록쿠션 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000970,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000970,70000970,70000970,레드 볼록쿠션 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000970,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000980,70000980,70000980,옐로우 볼록쿠션 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000980,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70000980,70000980,70000980,옐로우 볼록쿠션 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000980,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70000990,70000990,70000990,핑크 삼각 모자이크 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70000990,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70000990,70000990,70000990,핑크 삼각 모자이크 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70000990,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001000,70001000,70001000,그레이 모자이크 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001000,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001000,70001000,70001000,그레이 모자이크 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001000,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001010,70001010,70001010,둥근 회색 무늬 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001010,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001010,70001010,70001010,둥근 회색 무늬 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001010,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001020,70001020,70001020,그레이 사각모자이크 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001020,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001020,70001020,70001020,그레이 사각모자이크 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001020,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001030,70001030,70001030,골드 모자이크 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001030,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001030,70001030,70001030,골드 모자이크 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001030,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001040,70001040,70001040,그린 그라운드 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001040,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001040,70001040,70001040,그린 그라운드 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001040,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001050,70001050,70001050,여튼 푸른빛깔 유광 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001050,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001050,70001050,70001050,여튼 푸른빛깔 유광 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001050,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001060,70001060,70001060,밝은 회색빛깔 유광 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001060,0,0,0,0,0,0,0,0,0,51,11,1,0,0
16,70001060,70001060,70001060,밝은 회색빛깔 유광 바닥타일,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70001060,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15,70001060,70001060,70001060,밝은 회색빛깔 유광 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001060,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001070,70001070,70001070,진한 갈색 유광 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001070,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/13/15/16,70001070,70001070,70001070,진한 갈색 유광 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001070,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001080,70001080,70001080,진한 녹색빛깔 유광 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001080,0,0,0,0,0,0,0,0,0,51,11,1,0,0
