f_NationCodeStr,ItemNo,Name,ResNo,Memo,Type,Price,SellPrice,Attribute,Gender,LevelLimit,ClassLimit,f_ClassLimitDisplayFilter,DraClassLimit,f_DraClassLimitDisplayFilter,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,Order1,Order2,Order3,CostumeGrade,f_IsCantShareRental
2/4/13/15/16,70001080,70001080,70001080,진한 녹색빛깔 유광 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001080,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001090,70001090,70001090,과자 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001090,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/6/13/15/16,70001090,70001090,70001090,과자 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001090,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70001100,70001100,70001100,과자 바닥타일,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001100,0,0,0,0,0,0,0,0,0,51,11,1,0,0
16,70001100,70001100,70001100,과자 바닥타일,1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70001100,0,0,0,0,0,0,0,0,0,51,11,1,0,0
2/4/6/13/15,70001100,70001100,70001100,과자 바닥타일,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001100,0,0,0,0,0,0,0,0,0,51,11,1,0,0
0,70001110,70001110,70001110,블루 목재 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001110,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70001110,70001110,70001110,블루 목재 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001110,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001120,70001120,70001120,핑크 목재 티테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001120,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70001120,70001120,70001120,핑크 목재 티테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001120,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001130,70001130,70001130,그린빛깔 목재 책상,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001130,0,0,0,0,0,0,0,0,0,51,16,1,0,0
2/4/13/15/16,70001130,70001130,70001130,그린빛깔 목재 책상,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001130,0,0,0,0,0,0,0,0,0,51,16,1,0,0
0,70001140,70001140,70001140,여튼 파랑빛깔 목재 책상,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001140,0,0,0,0,0,0,0,0,0,51,16,1,0,0
2/4/13/15/16,70001140,70001140,70001140,여튼 파랑빛깔 목재 책상,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001140,0,0,0,0,0,0,0,0,0,51,16,1,0,0
0,70001150,70001150,70001150,딸기잼 웨하스 과자 책상,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001150,0,0,0,0,0,0,0,0,0,51,16,1,0,0
16,70001150,70001150,70001150,딸기잼 웨하스 과자 책상,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70001150,0,0,0,0,0,0,0,0,0,51,16,1,0,0
2/4/6/13/15,70001150,70001150,70001150,딸기잼 웨하스 과자 책상,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001150,0,0,0,0,0,0,0,0,0,51,16,1,0,0
0,70001160,70001160,70001160,웨하스 샤베트과자 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001160,0,0,0,0,0,0,0,0,0,51,8,1,0,0
2/4/6/13/15/16,70001160,70001160,70001160,웨하스 샤베트과자 화장대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001160,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70001170,70001170,70001170,초코파이 테이블,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001170,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/6/13/15/16,70001170,70001170,70001170,초코파이 테이블,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001170,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001180,70001180,70001180,짙은푸른색 라인 엔틱 3인 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001180,0,0,0,0,0,0,0,0,0,51,2,1,0,0
2/4/13/15/16,70001180,70001180,70001180,짙은푸른색 라인 엔틱 3인 소파,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001180,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70001190,70001190,70001190,연보라색 라인 엔틱 3인 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001190,0,0,0,0,0,0,0,0,0,51,2,1,0,0
2/4/13/15/16,70001190,70001190,70001190,연보라색 라인 엔틱 3인 소파,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001190,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70001200,70001200,70001200,딸기생크림 쿠키과자 2인 소파,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001200,0,0,0,0,0,0,0,0,0,51,2,1,0,0
16,70001200,70001200,70001200,딸기생크림 쿠키과자 2인 소파,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70001200,0,0,0,0,0,0,0,0,0,51,2,1,0,0
2/4/6/13/15,70001200,70001200,70001200,딸기생크림 쿠키과자 2인 소파,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001200,0,0,0,0,0,0,0,0,0,51,2,1,0,0
0,70001210,70001210,70001210,알록달록 파스텔톤 바퀴 옷장,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001210,0,0,0,0,0,0,0,0,0,51,9,1,0,0
2/4/13/15/16,70001210,70001210,70001210,알록달록 파스텔톤 바퀴 옷장,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001210,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70001220,70001220,70001220,알록달록 짙은붉은빛깔 바퀴 옷장,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001220,0,0,0,0,0,0,0,0,0,51,9,1,0,0
2/4/13/15/16,70001220,70001220,70001220,알록달록 짙은붉은빛깔 바퀴 옷장,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001220,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70001230,70001230,70001230,크래커 과자 옷장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001230,0,0,0,0,0,0,0,0,0,51,9,1,0,0
2/4/6/13/15/16,70001230,70001230,70001230,크래커 과자 옷장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001230,0,0,0,0,0,0,0,0,0,51,9,1,0,0
0,70001240,70001240,70001240,딸기 웨하스 별사탕 과자 금고,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001240,0,0,0,0,0,0,0,0,0,51,14,1,0,0
2/4/6/13/15/16,70001240,70001240,70001240,딸기 웨하스 별사탕 과자 금고,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001240,0,0,0,0,0,0,0,0,0,51,14,1,0,0
0,70001250,70001250,70001250,튼튼한 가죽 다이얼 금고,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001250,0,0,0,0,0,0,0,0,0,51,14,1,0,0
2/4/13/15/16,70001250,70001250,70001250,튼튼한 가죽 다이얼 금고,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001250,0,0,0,0,0,0,0,0,0,51,14,1,0,0
0,70001260,70001260,70001260,튼튼한 붉은 체크 플레이트 금고,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001260,0,0,0,0,0,0,0,0,0,51,14,1,0,0
2/4/13/15/16,70001260,70001260,70001260,튼튼한 붉은 체크 플레이트 금고,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001260,0,0,0,0,0,0,0,0,0,51,14,1,0,0
0,70001270,70001270,70001270,자두맛 눈깔사탕 인테리어 소품,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001270,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70001270,70001270,70001270,자두맛 눈깔사탕 인테리어 소품,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001270,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001280,70001280,70001280,사과맛 눈깔사탕 인테리어 소품,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001280,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/6/13/15/16,70001280,70001280,70001280,사과맛 눈깔사탕 인테리어 소품,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001280,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001290,70001290,70001290,그린 초목이 선인장,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001290,0,0,0,0,0,0,0,0,0,51,23,1,0,0
16,70001290,70001290,70001290,그린 초목이 선인장,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70001290,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15,70001290,70001290,70001290,그린 초목이 선인장,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001290,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001300,70001300,70001300,이쁜이 초목이 행운목,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001300,0,0,0,0,0,0,0,0,0,51,23,1,0,0
16,70001300,70001300,70001300,이쁜이 초목이 행운목,1056,0,0,640,3,1,137438953470,-1,137438953470,-1,70001300,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15,70001300,70001300,70001300,이쁜이 초목이 행운목,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001300,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001310,70001310,70001310,귀염둥이 초목이 행운목,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001310,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70001310,70001310,70001310,귀염둥이 초목이 행운목,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001310,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001320,70001320,70001320,프레즐 과자모양 2단 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001320,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/6/13/15/16,70001320,70001320,70001320,프레즐 과자모양 2단 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001320,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70001330,70001330,70001330,치즈쿠키 앵두 거울,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001330,0,0,0,0,0,0,0,0,0,51,21,1,0,0
2/4/6/13/15/16,70001330,70001330,70001330,치즈쿠키 앵두 거울,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001330,0,0,0,0,0,0,0,0,0,51,21,1,0,0
0,70001340,70001340,70001340,진한 갈색빛깔 큰 거울,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001340,0,0,0,0,0,0,0,0,0,51,21,1,0,0
2/4/13/15/16,70001340,70001340,70001340,진한 갈색빛깔 큰 거울,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001340,0,0,0,0,0,0,0,0,0,51,21,1,0,0
0,70001350,70001350,70001350,진한 녹색빛깔 큰 거울 ,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001350,0,0,0,0,0,0,0,0,0,51,21,1,0,0
2/4/13/15/16,70001350,70001350,70001350,진한 녹색빛깔 큰 거울 ,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001350,0,0,0,0,0,0,0,0,0,51,21,1,0,0
0,70001360,70001360,70001360,붉은 벽돌 벽난로,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001360,0,0,0,0,0,0,0,0,0,51,19,1,0,0
2/4/13/15/16,70001360,70001360,70001360,붉은 벽돌 벽난로,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001360,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,70001370,70001370,70001370,은은한 자색 벽돌 벽난로,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001370,0,0,0,0,0,0,0,0,0,51,19,1,0,0
2/4/13/15/16,70001370,70001370,70001370,은은한 자색 벽돌 벽난로,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001370,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,70001380,70001380,70001380,밀크 초코렛 벽난로,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001380,0,0,0,0,0,0,0,0,0,51,19,1,0,0
2/4/6/13/15/16,70001380,70001380,70001380,밀크 초코렛 벽난로,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001380,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,70001390,70001390,70001390,붉은 지붕 2층 벽돌집,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70001390,70001395,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70001390,70001390,70001390,붉은 지붕 2층 벽돌집,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70001390,70001395,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70001400,70001400,70001400,짙은 파랑색 골드장식 엔틱 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001400,0,0,0,0,0,0,0,0,0,51,8,1,0,0
2/4/13/15/16,70001400,70001400,70001400,짙은 파랑색 골드장식 엔틱 화장대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001400,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70001410,70001410,70001410,밝은 갈색 골드장식 엔틱 화장대,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001410,0,0,0,0,0,0,0,0,0,51,8,1,0,0
2/4/13/15/16,70001410,70001410,70001410,밝은 갈색 골드장식 엔틱 화장대,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001410,0,0,0,0,0,0,0,0,0,51,8,1,0,0
0,70001420,70001420,70001420,살구색 무늬 로만 쉐이드 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001420,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70001420,70001420,70001420,살구색 무늬 로만 쉐이드 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001420,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70001430,70001430,70001430,핑크색 줄무늬 로만 쉐이드 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001430,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2/4/13/15/16,70001430,70001430,70001430,핑크색 줄무늬 로만 쉐이드 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001430,0,0,0,0,0,0,0,0,0,51,12,1,0,0
0,70001440,70001440,70001440,블루 목재 티테이블(외부),8224,0,0,513,3,1,137438953470,-1,137438953470,-1,70001440,0,0,0,0,0,0,0,0,0,51,4,1,0,0
2/4/13/15/16,70001440,70001440,70001440,블루 목재 티테이블(외부),8224,0,0,939,3,1,137438953470,-1,137438953470,-1,70001440,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001450,70001450,70001450,붉은갈색빛깔목재 표지판,8228,0,0,513,3,1,137438953470,-1,137438953470,-1,70001450,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70001450,70001450,70001450,붉은갈색빛깔목재 표지판,8228,0,0,939,3,1,137438953470,-1,137438953470,-1,70001450,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001460,70001460,70001460,크리스마스 벽지,1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001460,0,0,0,0,0,0,0,0,0,51,10,1,0,0
2/4/13/15/16,70001460,70001460,70001460,크리스마스 벽지,1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001460,0,0,0,0,0,0,0,0,0,51,10,1,0,0
0,70001470,70001470,70001470,크리스마스 벽난로,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001470,0,0,0,0,0,0,0,0,0,51,19,1,0,0
2/4/13/15/16,70001470,70001470,70001470,크리스마스 벽난로,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001470,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,70001480,70001480,70001480,크리스마스 트리,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001480,0,0,0,0,0,0,0,0,0,51,23,1,0,0
2/4/13/15/16,70001480,70001480,70001480,크리스마스 트리,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001480,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,70001490,70001490,70001490,크리스마스 창문,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001490,0,0,0,0,0,0,0,0,0,51,12,1,0,0
2,70001490,70001490,70001490,크리스마스 창문,1056,0,0,939,3,1,137438953470,-1,137438953470,-1,70001490,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001500,70001500,70001500,투투-T1 철통 메이드 로봇,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001500,70001550,0,0,0,0,0,0,0,0,51,22,1,0,0
0,70001510,70001510,70001510,투투-T2 철통 메이드 로봇,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001510,70001550,0,0,0,0,0,0,0,0,51,22,1,0,0
0,70001520,70001520,70001520,냥이 메이드,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001520,70001550,0,0,0,0,0,0,0,0,51,22,1,0,0
0,70001530,70001530,70001530,옹냥이 메이드,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001530,70001550,0,0,0,0,0,0,0,0,51,22,1,0,0
0,70001540,70001540,70001540,메이란 메이드,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001540,70001550,0,0,0,0,0,0,0,0,51,22,1,0,0
0,70001560,70001560,70001560,평수 확장권(200x200),1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001560,70001565,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70001560,70001560,70001560,평수 확장권(200x200),1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001560,70001565,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70001570,70001570,70001570,평수 확장권(240x240),1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001570,70001575,0,0,0,0,0,0,0,0,51,18,1,0,0
16,70001570,70001570,70001570,평수 확장권(240x240),1060,0,0,640,3,1,137438953470,-1,137438953470,-1,70001570,70001575,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15,70001570,70001570,70001570,평수 확장권(240x240),1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001570,70001575,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70001580,70001580,70001580,평수 확장권(280x280),1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001580,70001585,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70001580,70001580,70001580,평수 확장권(280x280),1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001580,70001585,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70001590,70001590,70001590,평수 확장권(320x320),1060,0,0,513,3,1,137438953470,-1,137438953470,-1,70001590,70001595,0,0,0,0,0,0,0,0,51,18,1,0,0
2/4/13/15/16,70001590,70001590,70001590,평수 확장권(320x320),1060,0,0,939,3,1,137438953470,-1,137438953470,-1,70001590,70001595,0,0,0,0,0,0,0,0,51,18,1,0,0
0,70001600,70001600,70001600,빌보트3세 집사,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001600,70001550,0,0,0,0,0,0,0,0,51,22,1,0,0
0,70001640,70001640,70001640,푸얀 금 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001640,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001650,70001650,70001650,푸얀 은 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001650,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001660,70001660,70001660,푸얀 동 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001660,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001670,70001670,70001670,핑 마오 금 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001670,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001680,70001680,70001680,핑 마오 은 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001680,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001690,70001690,70001690,핑 마오 동 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001690,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001700,70001700,70001700,레오 금 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001700,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001710,70001710,70001710,레오 은 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001710,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001720,70001720,70001720,레오 동 트로피,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,70001720,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001730,70001730,70001730,[직업생산] 가공선반,1056,0,0,43,3,1,137438953470,-1,137438953470,-1,70001730,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001740,70001740,70001740,[직업생산] 제련기,1056,0,0,43,3,1,137438953470,-1,137438953470,-1,70001740,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001750,70001750,70001750,[직업생산] 텃밭,1056,0,0,43,3,1,137438953470,-1,137438953470,-1,70001750,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001760,70001760,70001760,[직업생산] 수족관,1056,0,0,43,3,1,137438953470,-1,137438953470,-1,70001760,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001770,70001770,70001770,[직업생산] 보석세공기,1056,0,0,43,3,1,137438953470,-1,137438953470,-1,70001770,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001780,70001780,70001780,1주년 액자(일본)2011년컨텐츠,1056,0,0,897,3,1,137438953470,-1,137438953470,-1,70001780,0,0,0,0,0,0,0,0,0,51,17,1,0,0
3,70001780,70001800,70001800,2주년 액자(일본)2011년컨텐츠,1056,0,0,897,3,1,137438953470,-1,137438953470,-1,70001800,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001790,70001790,70001790,1주년 동상(일본)2011년컨텐츠,1056,0,0,897,3,1,137438953470,-1,137438953470,-1,70001790,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,70001810,70001810,70001810,1주년 액자(일본)2011년컨텐츠,1056,0,0,1,3,1,137438953470,-1,137438953470,-1,70001810,0,0,0,0,0,0,0,0,0,51,17,1,0,0
0,70001820,70001820,70001820,1주년 동상(일본)2011년컨텐츠,1056,0,0,1,3,1,137438953470,-1,137438953470,-1,70001820,0,0,0,0,0,0,0,0,0,51,4,1,0,0
0,299604560,299604560,299604560,크리스마스 트리,1056,0,0,513,3,1,137438953470,-1,137438953470,-1,299604560,0,0,0,0,0,0,0,0,0,51,23,1,0,0
0,299604570,299604570,299604570,크리스마스 벽난로 (가구),1056,0,0,513,3,1,137438953470,-1,137438953470,-1,299604570,0,0,0,0,0,0,0,0,0,51,19,1,0,0
0,299604580,299604580,299604580,크리스마스 창문 (가구),1056,0,0,513,3,1,137438953470,-1,137438953470,-1,299604580,0,0,0,0,0,0,0,0,0,51,19,1,0,0
