NationCodeStr,f_No,f_Type,f_Memo,f_TotalProbability,f_01ResultNo,f_01Count,f_01Probability,f_02ResultNo,f_02Count,f_02Probability,f_03ResultNo,f_03Count,f_03Probability,f_04ResultNo,f_04Count,f_04Probability,f_05ResultNo,f_05Count,f_05Probability,f_06ResultNo,f_06Count,f_06Probability,f_07ResultNo,f_07Count,f_07Probability,f_08ResultNo,f_08Count,f_08Probability,f_09ResultNo,f_09Count,f_09Probability,f_10ResultNo,f_10Count,f_10Probability,f_01Need_SaveIdx
0,600100,1,[어류] 줄무늬고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83613120,1,1406,83613130,1,794,83613140,1,407,83613150,1,119,83613160,1,22,502
0,600101,1,[어류] 줄무늬고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83613120,1,1406,83613130,1,794,83613140,1,407,83613150,1,119,83613160,1,22,502
0,600200,1,[어류] 등푸른고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83614120,1,1406,83614130,1,794,83614140,1,407,83614150,1,119,83614160,1,22,503
0,600201,1,[어류] 등푸른고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83614120,1,1406,83614130,1,794,83614140,1,407,83614150,1,119,83614160,1,22,503
0,600300,1,[어류] 붉은살고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83615120,1,1406,83615130,1,794,83615140,1,407,83615150,1,119,83615160,1,22,504
0,600301,1,[어류] 붉은살고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83615120,1,1406,83615130,1,794,83615140,1,407,83615150,1,119,83615160,1,22,504
0,600400,1,[어류] 은빛큰입고기 (일반),10000,0,1,5000,83611110,1,1126,89006290,1,1126,0,0,0,0,0,0,83616120,1,1406,83616130,1,794,83616140,1,407,83616150,1,119,83616160,1,22,505
0,600401,1,[어류] 은빛큰입고기 (일반)-보조,10000,0,1,2734,83611110,1,2259,89006290,1,2259,0,0,0,0,0,0,83616120,1,1406,83616130,1,794,83616140,1,407,83616150,1,119,83616160,1,22,505
0,610000,1,[어류] 검은비늘고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83612120,1,1994,83612130,1,1488,83612140,1,949,83612150,1,452,83612160,1,82,501
0,610001,1,[어류] 검은비늘고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83612120,1,1994,83612130,1,1488,83612140,1,949,83612150,1,452,83612160,1,82,501
0,610100,1,[어류] 줄무늬고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83613120,1,1994,83613130,1,1488,83613140,1,949,83613150,1,452,83613160,1,82,502
0,610101,1,[어류] 줄무늬고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83613120,1,1994,83613130,1,1488,83613140,1,949,83613150,1,452,83613160,1,82,502
0,610200,1,[어류] 등푸른고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83614120,1,1994,83614130,1,1488,83614140,1,949,83614150,1,452,83614160,1,82,503
0,610201,1,[어류] 등푸른고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83614120,1,1994,83614130,1,1488,83614140,1,949,83614150,1,452,83614160,1,82,503
0,610300,1,[어류] 붉은살고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83615120,1,1994,83615130,1,1488,83615140,1,949,83615150,1,452,83615160,1,82,504
0,610301,1,[어류] 붉은살고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83615120,1,1994,83615130,1,1488,83615140,1,949,83615150,1,452,83615160,1,82,504
0,610400,1,[어류] 은빛큰입고기 (SPOT),10000,0,1,2735,83611110,1,1150,89006290,1,1150,0,0,0,0,0,0,83616120,1,1994,83616130,1,1488,83616140,1,949,83616150,1,452,83616160,1,82,505
0,610401,1,[어류] 은빛큰입고기 (SPOT)-보조,10000,0,1,1139,83611110,1,1948,89006290,1,1948,0,0,0,0,0,0,83616120,1,1994,83616130,1,1488,83616140,1,949,83616150,1,452,83616160,1,82,505
0,88000020,1,[2급]'인챈트전이' 구슬(무기)LV1~30,255,88000020,3,125,88000020,4,125,88000020,5,125,88000020,6,125,88000020,8,125,88000020,10,125,88000020,24,125,88000020,27,125,88000320,3,125,88000320,4,125,0
0,88000030,1,[3급]'인챈트전이' 구슬(무기)LV31~40,275,88000030,3,135,88000030,4,135,88000030,5,135,88000030,6,135,88000030,8,135,88000030,10,135,88000030,24,135,88000030,27,135,88000330,3,135,88000330,4,135,0
0,88000040,1,[4급]'인챈트전이' 구슬(무기)LV41~50,336,88000040,3,165,88000040,4,165,88000040,5,165,88000040,6,165,88000040,8,165,88000040,10,165,88000040,24,165,88000040,27,165,88000340,3,165,88000340,4,165,0
0,88000050,1,[5급]'인챈트전이' 구슬(무기)LV51~60,357,88000050,3,175,88000050,4,175,88000050,5,175,88000050,6,175,88000050,8,175,88000050,10,175,88000050,24,175,88000050,27,175,88000350,3,175,88000350,4,175,0
0,88000060,1,[6급]'인챈트전이' 구슬(무기)LV61~70,367,88000060,3,180,88000060,4,180,88000060,5,180,88000060,6,180,88000060,8,180,88000060,10,180,88000060,24,180,88000060,27,180,88000360,3,180,88000360,4,180,0
0,88000070,1,[7급]'인챈트전이' 구슬(무기)LV71~80,408,88000070,3,200,88000070,4,200,88000070,5,200,88000070,6,200,88000070,8,200,88000070,10,200,88000070,24,200,88000070,27,200,88000370,3,200,88000370,4,200,0
0,88000080,1,[8급]'인챈트전이' 구슬(무기)LV81~90,408,88000080,3,200,88000080,4,200,88000080,5,200,88000080,6,200,88000080,8,200,88000080,10,200,88000080,24,200,88000080,27,200,88000380,3,200,88000380,4,200,0
0,88000120,1,[2급]'인챈트전이' 구슬(방어구)LV1~30,255,88000120,3,125,88000120,4,125,88000120,5,125,88000120,6,125,88000120,8,125,88000120,10,125,88000120,24,125,88000120,27,125,88000420,3,125,88000420,4,125,0
0,88000130,1,[3급]'인챈트전이' 구슬(방어구)LV31~40,275,88000130,3,135,88000130,4,135,88000130,5,135,88000130,6,135,88000130,8,135,88000130,10,135,88000130,24,135,88000130,27,135,88000430,3,135,88000430,4,135,0
0,88000140,1,[4급]'인챈트전이' 구슬(방어구)LV41~50,336,88000140,3,165,88000140,4,165,88000140,5,165,88000140,6,165,88000140,8,165,88000140,10,165,88000140,24,165,88000140,27,165,88000440,3,165,88000440,4,165,0
0,88000150,1,[5급]'인챈트전이' 구슬(방어구)LV51~60,357,88000150,3,175,88000150,4,175,88000150,5,175,88000150,6,175,88000150,8,175,88000150,10,175,88000150,24,175,88000150,27,175,88000450,3,175,88000450,4,175,0
0,88000160,1,[6급]'인챈트전이' 구슬(방어구)LV61~70,367,88000160,3,180,88000160,4,180,88000160,5,180,88000160,6,180,88000160,8,180,88000160,10,180,88000160,24,180,88000160,27,180,88000460,3,180,88000460,4,180,0
0,88000170,1,[7급]'인챈트전이' 구슬(방어구)LV71~80,408,88000170,3,200,88000170,4,200,88000170,5,200,88000170,6,200,88000170,8,200,88000170,10,200,88000170,24,200,88000170,27,200,88000470,3,200,88000470,4,200,0
0,88000180,1,[8급]'인챈트전이' 구슬(방어구)LV81~90,408,88000180,3,200,88000180,4,200,88000180,5,200,88000180,6,200,88000180,8,200,88000180,10,200,88000180,24,200,88000180,27,200,88000480,3,200,88000480,4,200,0
0,88000620,1,[2급]옵션증폭기(무기)LV1~30,357,88000620,2,350,88000620,4,350,88000620,5,350,88000620,16,350,88000920,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000630,1,[3급]옵션증폭기(무기)LV31~40,377,88000630,2,370,88000630,4,370,88000630,5,370,88000630,16,370,88000930,4,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000640,1,[4급]옵션증폭기(무기)LV41~50,469,88000640,2,460,88000640,4,460,88000640,5,460,88000640,16,460,88000940,4,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000650,1,[5급]옵션증폭기(무기)LV51~60,489,88000650,2,480,88000650,4,480,88000650,5,480,88000650,16,480,88000950,4,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000660,1,[6급]옵션증폭기(무기)LV61~70,520,88000660,2,510,88000660,4,510,88000660,5,510,88000660,16,510,88000960,4,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000670,1,[7급]옵션증폭기(무기)LV71~80,571,88000670,2,560,88000670,4,560,88000670,5,560,88000670,16,560,88000970,4,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000680,1,[8급]옵션증폭기(무기)LV81~90,571,88000680,2,560,88000680,4,560,88000680,5,560,88000680,16,560,88000980,4,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000720,1,[2급]옵션증폭기(방어구)LV1~30,255,88000720,2,250,88000720,4,250,88000720,5,250,88000720,16,250,88000920,3,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000730,1,[3급]옵션증폭기(방어구)LV31~40,275,88000730,2,270,88000730,4,270,88000730,5,270,88000730,16,270,88000930,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000740,1,[4급]옵션증폭기(방어구)LV41~50,336,88000740,2,330,88000740,4,330,88000740,5,330,88000740,16,330,88000940,3,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000750,1,[5급]옵션증폭기(방어구)LV51~60,357,88000750,2,350,88000750,4,350,88000750,5,350,88000750,16,350,88000950,3,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000760,1,[6급]옵션증폭기(방어구)LV61~70,367,88000760,2,360,88000760,4,360,88000760,5,360,88000760,16,360,88000960,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000770,1,[7급]옵션증폭기(방어구)LV71~80,408,88000770,2,400,88000770,4,400,88000770,5,400,88000770,16,400,88000970,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000780,1,[8급]옵션증폭기(방어구)LV81~90,408,88000780,2,400,88000780,4,400,88000780,5,400,88000780,16,400,88000980,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000820,1,[2급]옵션증폭기(액세서리)LV1~30,255,88000820,2,250,88000820,4,250,88000820,5,250,88000820,16,250,88000920,3,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000830,1,[3급]옵션증폭기(액세서리)LV31~40,275,88000830,2,270,88000830,4,270,88000830,5,270,88000830,16,270,88000930,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000840,1,[4급]옵션증폭기(액세서리)LV41~50,336,88000840,2,330,88000840,4,330,88000840,5,330,88000840,16,330,88000940,3,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000850,1,[5급]옵션증폭기(액세서리)LV51~60,357,88000850,2,350,88000850,4,350,88000850,5,350,88000850,16,350,88000950,3,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000860,1,[6급]옵션증폭기(액세서리)LV61~70,367,88000860,2,360,88000860,4,360,88000860,5,360,88000860,16,360,88000960,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000870,1,[7급]옵션증폭기(액세서리)LV71~80,408,88000870,2,400,88000870,4,400,88000870,5,400,88000870,16,400,88000970,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88000880,1,[8급]옵션증폭기(액세서리)LV81~90,408,88000880,2,400,88000880,4,400,88000880,5,400,88000880,16,400,88000980,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001020,1,[2급]1★소켓생성 망치(무기)LV1~30,265,88001020,1,520,88001020,2,260,88001020,4,260,88001020,15,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001030,1,[3급]1★소켓생성 망치(무기)LV31~40,285,88001030,1,560,88001030,2,280,88001030,4,280,88001030,15,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001040,1,[4급]1★소켓생성 망치(무기)LV41~50,346,88001040,1,680,88001040,2,340,88001040,4,340,88001040,15,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001050,1,[5급]1★소켓생성 망치(무기)LV51~60,367,88001050,1,720,88001050,2,360,88001050,4,360,88001050,15,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001060,1,[6급]1★소켓생성 망치(무기)LV61~70,387,88001060,1,760,88001060,2,380,88001060,4,380,88001060,15,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001070,1,[7급]1★소켓생성 망치(무기)LV71~80,428,88001070,1,840,88001070,2,420,88001070,4,420,88001070,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001080,1,[8급]1★소켓생성 망치(무기)LV81~90,428,88001080,1,840,88001080,2,420,88001080,4,420,88001080,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001120,1,[2급]1★소켓생성 망치(방어구)LV1~30,265,88001120,1,520,88001120,2,260,88001120,4,260,88001120,15,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001130,1,[3급]1★소켓생성 망치(방어구)LV31~40,285,88001130,1,560,88001130,2,280,88001130,4,280,88001130,15,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001140,1,[4급]1★소켓생성 망치(방어구)LV41~50,346,88001140,1,680,88001140,2,340,88001140,4,340,88001140,15,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001150,1,[5급]1★소켓생성 망치(방어구)LV51~60,367,88001150,1,720,88001150,2,360,88001150,4,360,88001150,15,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001160,1,[6급]1★소켓생성 망치(방어구)LV61~70,387,88001160,1,760,88001160,2,380,88001160,4,380,88001160,15,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001170,1,[7급]1★소켓생성 망치(방어구)LV71~80,428,88001170,1,840,88001170,2,420,88001170,4,420,88001170,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001180,1,[8급]1★소켓생성 망치(방어구)LV81~90,428,88001180,1,840,88001180,2,420,88001180,4,420,88001180,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001220,1,[2급]1★소켓생성 망치(액세서리)LV1~30,265,88001220,1,520,88001220,2,260,88001220,4,260,88001220,15,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001230,1,[3급]1★소켓생성 망치(액세서리)LV31~40,285,88001230,1,560,88001230,2,280,88001230,4,280,88001230,15,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001240,1,[4급]1★소켓생성 망치(액세서리)LV41~50,346,88001240,1,680,88001240,2,340,88001240,4,340,88001240,15,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001250,1,[5급]1★소켓생성 망치(액세서리)LV51~60,367,88001250,1,720,88001250,2,360,88001250,4,360,88001250,15,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001260,1,[6급]1★소켓생성 망치(액세서리)LV61~70,387,88001260,1,760,88001260,2,380,88001260,4,380,88001260,15,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001270,1,[7급]1★소켓생성 망치(액세서리)LV71~80,428,88001270,1,840,88001270,2,420,88001270,4,420,88001270,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001280,1,[8급]1★소켓생성 망치(액세서리)LV81~90,428,88001280,1,840,88001280,2,420,88001280,4,420,88001280,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001320,1,[2급]1★'망가진 소켓'회복 가루LV1~30,122,88001320,1,360,88001320,3,120,88001320,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001330,1,[3급]1★'망가진 소켓'회복 가루LV31~40,132,88001330,1,390,88001330,3,130,88001330,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001340,1,[4급]1★'망가진 소켓'회복 가루LV41~50,163,88001340,1,480,88001340,3,160,88001340,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001350,1,[5급]1★'망가진 소켓'회복 가루LV51~60,173,88001350,1,510,88001350,3,170,88001350,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001360,1,[6급]1★'망가진 소켓'회복 가루LV61~70,173,88001360,1,510,88001360,3,170,88001360,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001370,1,[7급]1★'망가진 소켓'회복 가루LV71~80,193,88001370,1,570,88001370,3,190,88001370,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001380,1,[8급]1★'망가진 소켓'회복 가루LV81~90,193,88001380,1,570,88001380,3,190,88001380,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001420,1,[2급]'소켓 옵션'제거 주문서LV1~30,265,88001420,1,520,88001420,2,260,88001420,4,260,88001420,15,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001430,1,[3급]'소켓 옵션'제거 주문서LV31~40,285,88001430,1,560,88001430,2,280,88001430,4,280,88001430,15,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001440,1,[4급]'소켓 옵션'제거 주문서LV41~50,346,88001440,1,680,88001440,2,340,88001440,4,340,88001440,15,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001450,1,[5급]'소켓 옵션'제거 주문서LV51~60,367,88001450,1,720,88001450,2,360,88001450,4,360,88001450,15,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001460,1,[6급]'소켓 옵션'제거 주문서LV61~70,387,88001460,1,760,88001460,2,380,88001460,4,380,88001460,15,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001470,1,[7급]'소켓 옵션'제거 주문서LV71~80,428,88001470,1,840,88001470,2,420,88001470,4,420,88001470,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001480,1,[8급]'소켓 옵션'제거 주문서LV81~90,428,88001480,1,840,88001480,2,420,88001480,4,420,88001480,15,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001520,1,[2급]2★소켓생성 망치(무기)LV1~30,122,88001520,1,360,88001520,3,120,88001520,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001530,1,[3급]2★소켓생성 망치(무기)LV31~40,132,88001530,1,390,88001530,3,130,88001530,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001540,1,[4급]2★소켓생성 망치(무기)LV41~50,163,88001540,1,480,88001540,3,160,88001540,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001550,1,[5급]2★소켓생성 망치(무기)LV51~60,173,88001550,1,510,88001550,3,170,88001550,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001560,1,[6급]2★소켓생성 망치(무기)LV61~70,173,88001560,1,510,88001560,3,170,88001560,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001570,1,[7급]2★소켓생성 망치(무기)LV71~80,193,88001570,1,570,88001570,3,190,88001570,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001580,1,[8급]2★소켓생성 망치(무기)LV81~90,193,88001580,1,570,88001580,3,190,88001580,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001620,1,[2급]2★소켓생성 망치(방어구)LV1~30,122,88001620,1,360,88001620,3,120,88001620,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001630,1,[3급]2★소켓생성 망치(방어구)LV31~40,132,88001630,1,390,88001630,3,130,88001630,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001640,1,[4급]2★소켓생성 망치(방어구)LV41~50,163,88001640,1,480,88001640,3,160,88001640,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001650,1,[5급]2★소켓생성 망치(방어구)LV51~60,173,88001650,1,510,88001650,3,170,88001650,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001660,1,[6급]2★소켓생성 망치(방어구)LV61~70,173,88001660,1,510,88001660,3,170,88001660,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001670,1,[7급]2★소켓생성 망치(방어구)LV71~80,193,88001670,1,570,88001670,3,190,88001670,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001680,1,[8급]2★소켓생성 망치(방어구)LV81~90,193,88001680,1,570,88001680,3,190,88001680,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001820,1,[2급]2★'망가진 소켓'회복 가루LV1~30,30,88001820,1,120,88001820,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001830,1,[3급]2★'망가진 소켓'회복 가루LV31~40,30,88001830,1,120,88001830,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001840,1,[4급]2★'망가진 소켓'회복 가루LV41~50,40,88001840,1,160,88001840,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001850,1,[5급]2★'망가진 소켓'회복 가루LV51~60,40,88001850,1,160,88001850,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001860,1,[6급]2★'망가진 소켓'회복 가루LV61~70,40,88001860,1,160,88001860,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001870,1,[7급]2★'망가진 소켓'회복 가루LV71~80,51,88001870,1,200,88001870,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88001880,1,[8급]2★'망가진 소켓'회복 가루LV81~90,51,88001880,1,200,88001880,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002320,1,[2급]영력추출기LV1~30,122,88002320,1,360,88002320,3,120,88002320,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002330,1,[3급]영력추출기LV31~40,132,88002330,1,390,88002330,3,130,88002330,10,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002340,1,[4급]영력추출기LV41~50,163,88002340,1,480,88002340,3,160,88002340,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002350,1,[5급]영력추출기LV51~60,173,88002350,1,510,88002350,3,170,88002350,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002360,1,[6급]영력추출기LV61~70,173,88002360,1,510,88002360,3,170,88002360,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002370,1,[7급]영력추출기LV71~80,193,88002370,1,570,88002370,3,190,88002370,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002380,1,[8급]영력추출기LV81~90,193,88002380,1,570,88002380,3,190,88002380,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002520,1,[2급]'영력전이(고급)' 촉매제LV1~30,357,88002520,2,350,88002520,4,350,88002520,5,350,88002520,16,350,88002420,4,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
