NationCodeStr,f_No,f_Type,f_Memo,f_TotalProbability,f_01ResultNo,f_01Count,f_01Probability,f_02ResultNo,f_02Count,f_02Probability,f_03ResultNo,f_03Count,f_03Probability,f_04ResultNo,f_04Count,f_04Probability,f_05ResultNo,f_05Count,f_05Probability,f_06ResultNo,f_06Count,f_06Probability,f_07ResultNo,f_07Count,f_07Probability,f_08ResultNo,f_08Count,f_08Probability,f_09ResultNo,f_09Count,f_09Probability,f_10ResultNo,f_10Count,f_10Probability,f_01Need_SaveIdx
0,88002530,1,[3급]'영력전이(고급)' 촉매제LV31~40,377,88002530,2,370,88002530,4,370,88002530,5,370,88002530,16,370,88002430,4,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002540,1,[4급]'영력전이(고급)' 촉매제LV41~50,469,88002540,2,460,88002540,4,460,88002540,5,460,88002540,16,460,88002440,4,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002550,1,[5급]'영력전이(고급)' 촉매제LV51~60,489,88002550,2,480,88002550,4,480,88002550,5,480,88002550,16,480,88002450,4,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002560,1,[6급]'영력전이(고급)' 촉매제LV61~70,520,88002560,2,510,88002560,4,510,88002560,5,510,88002560,16,510,88002460,4,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002570,1,[7급]'영력전이(고급)' 촉매제LV71~80,571,88002570,2,560,88002570,4,560,88002570,5,560,88002570,16,560,88002470,4,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002580,1,[8급]'영력전이(고급)' 촉매제LV81~90,571,88002580,2,560,88002580,4,560,88002580,5,560,88002580,16,560,88002480,4,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002620,1,[2급]'영력전이(스페샬)' 촉매제LV1~30,265,88002620,2,520,88002620,3,260,88002620,8,260,88002420,3,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002630,1,[3급]'영력전이(스페샬)' 촉매제LV31~40,285,88002630,2,560,88002630,3,280,88002630,8,280,88002430,3,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002640,1,[4급]'영력전이(스페샬)' 촉매제LV41~50,346,88002640,2,680,88002640,3,340,88002640,8,340,88002440,3,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002650,1,[5급]'영력전이(스페샬)' 촉매제LV51~60,367,88002650,2,720,88002650,3,360,88002650,8,360,88002450,3,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002660,1,[6급]'영력전이(스페샬)' 촉매제LV61~70,387,88002660,2,760,88002660,3,380,88002660,8,380,88002460,3,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002670,1,[7급]'영력전이(스페샬)' 촉매제LV71~80,428,88002670,2,840,88002670,3,420,88002670,8,420,88002470,3,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002680,1,[8급]'영력전이(스페샬)' 촉매제LV81~90,428,88002680,2,840,88002680,3,420,88002680,8,420,88002480,3,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002720,1,[2급]'영력전이(유물)' 촉매제LV1~30,193,88002720,2,570,88002720,6,190,88002420,2,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002730,1,[3급]'영력전이(유물)' 촉매제LV31~40,204,88002730,2,600,88002730,6,200,88002430,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002740,1,[4급]'영력전이(유물)' 촉매제LV41~50,255,88002740,2,750,88002740,6,250,88002440,2,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002750,1,[5급]'영력전이(유물)' 촉매제LV51~60,265,88002750,2,780,88002750,6,260,88002450,2,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002760,1,[6급]'영력전이(유물)' 촉매제LV61~70,285,88002760,2,840,88002760,6,280,88002460,2,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002770,1,[7급]'영력전이(유물)' 촉매제LV71~80,306,88002770,2,900,88002770,6,300,88002470,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002780,1,[8급]'영력전이(유물)' 촉매제LV81~90,306,88002780,2,900,88002780,6,300,88002480,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002820,1,[2급]'영력전이(전설)' 촉매제LV1~30,81,88002820,2,320,88002420,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002830,1,[3급]'영력전이(전설)' 촉매제LV31~40,91,88002830,2,360,88002430,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002840,1,[4급]'영력전이(전설)' 촉매제LV41~50,102,88002840,2,400,88002440,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002850,1,[5급]'영력전이(전설)' 촉매제LV51~60,112,88002850,2,440,88002450,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002860,1,[6급]'영력전이(전설)' 촉매제LV61~70,122,88002860,2,480,88002460,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002870,1,[7급]'영력전이(전설)' 촉매제LV71~80,132,88002870,2,520,88002470,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002880,1,[8급]'영력전이(전설)' 촉매제LV81~90,132,88002880,2,520,88002480,1,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88002920,1,[2급]영롱한 보석LV1~30,122,88002920,3,60,88002920,4,60,88002920,5,60,88002920,6,60,88002920,8,60,88002920,10,60,88002920,24,60,88002920,27,60,88002920,89,60,88002920,100,60,0
0,88002930,1,[3급]영롱한 보석LV31~40,132,88002930,3,65,88002930,4,65,88002930,5,65,88002930,6,65,88002930,8,65,88002930,10,65,88002930,24,65,88002930,27,65,88002930,89,65,88002930,100,65,0
0,88002940,1,[4급]영롱한 보석LV41~50,163,88002940,3,80,88002940,4,80,88002940,5,80,88002940,6,80,88002940,8,80,88002940,10,80,88002940,24,80,88002940,27,80,88002940,89,80,88002940,100,80,0
0,88002950,1,[5급]영롱한 보석LV51~60,173,88002950,3,85,88002950,4,85,88002950,5,85,88002950,6,85,88002950,8,85,88002950,10,85,88002950,24,85,88002950,27,85,88002950,89,85,88002950,100,85,0
0,88002960,1,[6급]영롱한 보석LV61~70,173,88002960,3,85,88002960,4,85,88002960,5,85,88002960,6,85,88002960,8,85,88002960,10,85,88002960,24,85,88002960,27,85,88002960,89,85,88002960,100,85,0
0,88002970,1,[7급]영롱한 보석LV71~80,193,88002970,3,95,88002970,4,95,88002970,5,95,88002970,6,95,88002970,8,95,88002970,10,95,88002970,24,95,88002970,27,95,88002970,89,95,88002970,100,95,0
0,88002980,1,[8급]영롱한 보석LV81~90,193,88002980,3,95,88002980,4,95,88002980,5,95,88002980,6,95,88002980,8,95,88002980,10,95,88002980,24,95,88002980,27,95,88002980,89,95,88002980,100,95,0
0,88003020,1,[2급]미끈한 오일LV1~30,122,88003020,3,60,88003020,4,60,88003020,5,60,88003020,6,60,88003020,8,60,88003020,10,60,88003020,24,60,88003020,27,60,88003020,89,60,88003020,100,60,0
0,88003030,1,[3급]미끈한 오일LV31~40,132,88003030,3,65,88003030,4,65,88003030,5,65,88003030,6,65,88003030,8,65,88003030,10,65,88003030,24,65,88003030,27,65,88003030,89,65,88003030,100,65,0
0,88003040,1,[4급]미끈한 오일LV41~50,163,88003040,3,80,88003040,4,80,88003040,5,80,88003040,6,80,88003040,8,80,88003040,10,80,88003040,24,80,88003040,27,80,88003040,89,80,88003040,100,80,0
0,88003050,1,[5급]미끈한 오일LV51~60,173,88003050,3,85,88003050,4,85,88003050,5,85,88003050,6,85,88003050,8,85,88003050,10,85,88003050,24,85,88003050,27,85,88003050,89,85,88003050,100,85,0
0,88003060,1,[6급]미끈한 오일LV61~70,173,88003060,3,85,88003060,4,85,88003060,5,85,88003060,6,85,88003060,8,85,88003060,10,85,88003060,24,85,88003060,27,85,88003060,89,85,88003060,100,85,0
0,88003070,1,[7급]미끈한 오일LV71~80,193,88003070,3,95,88003070,4,95,88003070,5,95,88003070,6,95,88003070,8,95,88003070,10,95,88003070,24,95,88003070,27,95,88003070,89,95,88003070,100,95,0
0,88003080,1,[8급]미끈한 오일LV81~90,193,88003080,3,95,88003080,4,95,88003080,5,95,88003080,6,95,88003080,8,95,88003080,10,95,88003080,24,95,88003080,27,95,88003080,89,95,88003080,100,95,0
0,88003120,1,[2급]정밀한 목형LV1~30,122,88003120,3,60,88003120,4,60,88003120,5,60,88003120,6,60,88003120,8,60,88003120,10,60,88003120,24,60,88003120,27,60,88003120,89,60,88003120,100,60,0
0,88003130,1,[3급]정밀한 목형LV31~40,132,88003130,3,65,88003130,4,65,88003130,5,65,88003130,6,65,88003130,8,65,88003130,10,65,88003130,24,65,88003130,27,65,88003130,89,65,88003130,100,65,0
0,88003140,1,[4급]정밀한 목형LV41~50,163,88003140,3,80,88003140,4,80,88003140,5,80,88003140,6,80,88003140,8,80,88003140,10,80,88003140,24,80,88003140,27,80,88003140,89,80,88003140,100,80,0
0,88003150,1,[5급]정밀한 목형LV51~60,173,88003150,3,85,88003150,4,85,88003150,5,85,88003150,6,85,88003150,8,85,88003150,10,85,88003150,24,85,88003150,27,85,88003150,89,85,88003150,100,85,0
0,88003160,1,[6급]정밀한 목형LV61~70,173,88003160,3,85,88003160,4,85,88003160,5,85,88003160,6,85,88003160,8,85,88003160,10,85,88003160,24,85,88003160,27,85,88003160,89,85,88003160,100,85,0
0,88003170,1,[7급]정밀한 목형LV71~80,193,88003170,3,95,88003170,4,95,88003170,5,95,88003170,6,95,88003170,8,95,88003170,10,95,88003170,24,95,88003170,27,95,88003170,89,95,88003170,100,95,0
0,88003180,1,[8급]정밀한 목형LV81~90,193,88003180,3,95,88003180,4,95,88003180,5,95,88003180,6,95,88003180,8,95,88003180,10,95,88003180,24,95,88003180,27,95,88003180,89,95,88003180,100,95,0
0,88003220,1,[2급]소형 기계장치LV1~30,122,88003220,3,60,88003220,4,60,88003220,5,60,88003220,6,60,88003220,8,60,88003220,10,60,88003220,24,60,88003220,27,60,88003220,89,60,88003220,100,60,0
0,88003230,1,[3급]소형 기계장치LV31~40,132,88003230,3,65,88003230,4,65,88003230,5,65,88003230,6,65,88003230,8,65,88003230,10,65,88003230,24,65,88003230,27,65,88003230,89,65,88003230,100,65,0
0,88003240,1,[4급]소형 기계장치LV41~50,163,88003240,3,80,88003240,4,80,88003240,5,80,88003240,6,80,88003240,8,80,88003240,10,80,88003240,24,80,88003240,27,80,88003240,89,80,88003240,100,80,0
0,88003250,1,[5급]소형 기계장치LV51~60,173,88003250,3,85,88003250,4,85,88003250,5,85,88003250,6,85,88003250,8,85,88003250,10,85,88003250,24,85,88003250,27,85,88003250,89,85,88003250,100,85,0
0,88003260,1,[6급]소형 기계장치LV61~70,173,88003260,3,85,88003260,4,85,88003260,5,85,88003260,6,85,88003260,8,85,88003260,10,85,88003260,24,85,88003260,27,85,88003260,89,85,88003260,100,85,0
0,88003270,1,[7급]소형 기계장치LV71~80,193,88003270,3,95,88003270,4,95,88003270,5,95,88003270,6,95,88003270,8,95,88003270,10,95,88003270,24,95,88003270,27,95,88003270,89,95,88003270,100,95,0
0,88003280,1,[8급]소형 기계장치LV81~90,193,88003280,3,95,88003280,4,95,88003280,5,95,88003280,6,95,88003280,8,95,88003280,10,95,88003280,24,95,88003280,27,95,88003280,89,95,88003280,100,95,0
0,88003320,1,[2급]신비로운 가루LV1~30,122,88003320,3,60,88003320,4,60,88003320,5,60,88003320,6,60,88003320,8,60,88003320,10,60,88003320,24,60,88003320,27,60,88003320,89,60,88003320,100,60,0
0,88003330,1,[3급]신비로운 가루LV31~40,132,88003330,3,65,88003330,4,65,88003330,5,65,88003330,6,65,88003330,8,65,88003330,10,65,88003330,24,65,88003330,27,65,88003330,89,65,88003330,100,65,0
0,88003340,1,[4급]신비로운 가루LV41~50,163,88003340,3,80,88003340,4,80,88003340,5,80,88003340,6,80,88003340,8,80,88003340,10,80,88003340,24,80,88003340,27,80,88003340,89,80,88003340,100,80,0
0,88003350,1,[5급]신비로운 가루LV51~60,173,88003350,3,85,88003350,4,85,88003350,5,85,88003350,6,85,88003350,8,85,88003350,10,85,88003350,24,85,88003350,27,85,88003350,89,85,88003350,100,85,0
0,88003360,1,[6급]신비로운 가루LV61~70,173,88003360,3,85,88003360,4,85,88003360,5,85,88003360,6,85,88003360,8,85,88003360,10,85,88003360,24,85,88003360,27,85,88003360,89,85,88003360,100,85,0
0,88003370,1,[7급]신비로운 가루LV71~80,193,88003370,3,95,88003370,4,95,88003370,5,95,88003370,6,95,88003370,8,95,88003370,10,95,88003370,24,95,88003370,27,95,88003370,89,95,88003370,100,95,0
0,88003380,1,[8급]신비로운 가루LV81~90,193,88003380,3,95,88003380,4,95,88003380,5,95,88003380,6,95,88003380,8,95,88003380,10,95,88003380,24,95,88003380,27,95,88003380,89,95,88003380,100,95,0
0,88003420,1,[2급]'STAT' 소켓카드상자 LV1~30,316,88003420,1,775,88003420,2,155,88003420,3,155,88003420,4,155,88003420,10,155,88003420,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003430,1,[3급]'STAT' 소켓카드상자 LV31~40,336,88003430,1,825,88003430,2,165,88003430,3,165,88003430,4,165,88003430,10,165,88003430,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003440,1,[4급]'STAT' 소켓카드상자 LV41~50,408,88003440,1,1000,88003440,2,200,88003440,3,200,88003440,4,200,88003440,10,200,88003440,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003450,1,[5급]'STAT' 소켓카드상자 LV51~60,438,88003450,1,1075,88003450,2,215,88003450,3,215,88003450,4,215,88003450,10,215,88003450,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003460,1,[6급]'STAT' 소켓카드상자 LV61~70,459,88003460,1,1125,88003460,2,225,88003460,3,225,88003460,4,225,88003460,10,225,88003460,11,225,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003470,1,[7급]'STAT' 소켓카드상자 LV71~80,510,88003470,1,1250,88003470,2,250,88003470,3,250,88003470,4,250,88003470,10,250,88003470,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003480,1,[8급]'STAT' 소켓카드상자 LV81~90,510,88003480,1,1250,88003480,2,250,88003480,3,250,88003480,4,250,88003480,10,250,88003480,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003520,1,[2급]'공격형' 소켓카드상자LV1~30,316,88003520,1,775,88003520,2,155,88003520,3,155,88003520,4,155,88003520,10,155,88003520,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003530,1,[3급]'공격형' 소켓카드상자LV31~40,336,88003530,1,825,88003530,2,165,88003530,3,165,88003530,4,165,88003530,10,165,88003530,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003540,1,[4급]'공격형' 소켓카드상자LV41~50,408,88003540,1,1000,88003540,2,200,88003540,3,200,88003540,4,200,88003540,10,200,88003540,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003550,1,[5급]'공격형' 소켓카드상자LV51~60,438,88003550,1,1075,88003550,2,215,88003550,3,215,88003550,4,215,88003550,10,215,88003550,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003560,1,[6급]'공격형' 소켓카드상자LV61~70,459,88003560,1,1125,88003560,2,225,88003560,3,225,88003560,4,225,88003560,10,225,88003560,11,225,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003570,1,[7급]'공격형' 소켓카드상자LV71~80,510,88003570,1,1250,88003570,2,250,88003570,3,250,88003570,4,250,88003570,10,250,88003570,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003580,1,[8급]'공격형' 소켓카드상자LV81~90,510,88003580,1,1250,88003580,2,250,88003580,3,250,88003580,4,250,88003580,10,250,88003580,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003620,1,[2급]'방어형' 소켓카드상자LV1~30,316,88003620,1,775,88003620,2,155,88003620,3,155,88003620,4,155,88003620,10,155,88003620,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003630,1,[3급]'방어형' 소켓카드상자LV31~40,336,88003630,1,825,88003630,2,165,88003630,3,165,88003630,4,165,88003630,10,165,88003630,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003640,1,[4급]'방어형' 소켓카드상자LV41~50,408,88003640,1,1000,88003640,2,200,88003640,3,200,88003640,4,200,88003640,10,200,88003640,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003650,1,[5급]'방어형' 소켓카드상자LV51~60,438,88003650,1,1075,88003650,2,215,88003650,3,215,88003650,4,215,88003650,10,215,88003650,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003660,1,[6급]'방어형' 소켓카드상자LV61~70,459,88003660,1,1125,88003660,2,225,88003660,3,225,88003660,4,225,88003660,10,225,88003660,11,225,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003670,1,[7급]'방어형' 소켓카드상자LV71~80,510,88003670,1,1250,88003670,2,250,88003670,3,250,88003670,4,250,88003670,10,250,88003670,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003680,1,[8급]'방어형' 소켓카드상자LV81~90,510,88003680,1,1250,88003680,2,250,88003680,3,250,88003680,4,250,88003680,10,250,88003680,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003720,1,[2급]'특수형' 소켓카드상자LV1~30,316,88003720,1,775,88003720,2,155,88003720,3,155,88003720,4,155,88003720,10,155,88003720,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003730,1,[3급]'특수형' 소켓카드상자LV31~40,336,88003730,1,825,88003730,2,165,88003730,3,165,88003730,4,165,88003730,10,165,88003730,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003740,1,[4급]'특수형' 소켓카드상자LV41~50,408,88003740,1,1000,88003740,2,200,88003740,3,200,88003740,4,200,88003740,10,200,88003740,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003750,1,[5급]'특수형' 소켓카드상자LV51~60,438,88003750,1,1075,88003750,2,215,88003750,3,215,88003750,4,215,88003750,10,215,88003750,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003760,1,[6급]'특수형' 소켓카드상자LV61~70,459,88003760,1,1125,88003760,2,225,88003760,3,225,88003760,4,225,88003760,10,225,88003760,11,225,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003770,1,[7급]'특수형' 소켓카드상자LV71~80,510,88003770,1,1250,88003770,2,250,88003770,3,250,88003770,4,250,88003770,10,250,88003770,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003780,1,[8급]'특수형' 소켓카드상자LV81~90,510,88003780,1,1250,88003780,2,250,88003780,3,250,88003780,4,250,88003780,10,250,88003780,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003820,1,[2급]'회복형' 소켓카드상자LV1~30,316,88003820,1,775,88003820,2,155,88003820,3,155,88003820,4,155,88003820,10,155,88003820,11,155,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003830,1,[3급]'회복형' 소켓카드상자LV31~40,336,88003830,1,825,88003830,2,165,88003830,3,165,88003830,4,165,88003830,10,165,88003830,11,165,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003840,1,[4급]'회복형' 소켓카드상자LV41~50,408,88003840,1,1000,88003840,2,200,88003840,3,200,88003840,4,200,88003840,10,200,88003840,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003850,1,[5급]'회복형' 소켓카드상자LV51~60,438,88003850,1,1075,88003850,2,215,88003850,3,215,88003850,4,215,88003850,10,215,88003850,11,215,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003860,1,[6급]'회복형' 소켓카드상자LV61~70,459,88003860,1,1125,88003860,2,225,88003860,3,225,88003860,4,225,88003860,10,225,88003860,11,225,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003870,1,[7급]'회복형' 소켓카드상자LV71~80,510,88003870,1,1250,88003870,2,250,88003870,3,250,88003870,4,250,88003870,10,250,88003870,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,88003880,1,[8급]'회복형' 소켓카드상자LV81~90,510,88003880,1,1250,88003880,2,250,88003880,3,250,88003880,4,250,88003880,10,250,88003880,11,250,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1100000,1,[Escort][목재] 붉은 나무 (일반),7000,0,2,2000,83111110,2,1126,89006270,2,1126,0,0,0,0,0,0,83112120,2,1406,83112130,2,794,83112140,2,407,83112150,2,119,83112160,2,22,1
0,1100001,1,[Escort][목재] 붉은 나무 (일반)-보조,9000,0,2,1734,83111110,2,2259,89006270,2,2259,0,0,0,0,0,0,83112120,2,1406,83112130,2,794,83112140,2,407,83112150,2,119,83112160,2,22,1
0,1200000,1,[Escort][금속] 동광석 (일반),7000,0,2,2000,83211110,2,1126,89006280,2,1126,0,0,0,0,0,0,83212120,2,1406,83212130,2,794,83212140,2,407,83212150,2,119,83212160,2,22,101
0,1200001,1,[Escort][금속] 동광석 (일반)-보조,9000,0,2,1734,83211110,2,2259,89006280,2,2259,0,0,0,0,0,0,83212120,2,1406,83212130,2,794,83212140,2,407,83212150,2,119,83212160,2,22,101
0,1300000,1,[Escort][보석] 유리수정 원석 (일반),7000,0,2,2000,83311110,2,1126,89006280,2,1126,0,0,0,0,0,0,83312120,2,1406,83312130,2,794,83312140,2,407,83312150,2,119,83312160,2,22,201
0,1300001,1,[Escort][보석] 유리수정 원석 (일반)-보조,9000,0,2,1734,83311110,2,2259,89006280,2,2259,0,0,0,0,0,0,83312120,2,1406,83312130,2,794,83312140,2,407,83312150,2,119,83312160,2,22,201
0,1400000,1,[Escort][약초] 흔한 약초 (일반),7000,0,2,2000,83411110,2,1126,89006260,2,1126,0,0,0,0,0,0,83412120,2,1406,83412130,2,794,83412140,2,407,83412150,2,119,83412160,2,22,301
0,1400001,1,[Escort][약초] 흔한 약초 (일반)-보조,9000,0,2,1734,83411110,2,2259,89006260,2,2259,0,0,0,0,0,0,83412120,2,1406,83412130,2,794,83412140,2,407,83412150,2,119,83412160,2,22,301
0,1500000,1,[Escort][채소] 푸른잎 채소 (일반),7000,0,2,2000,83511110,2,1126,89006260,2,1126,0,0,0,0,0,0,83512120,2,1406,83512130,2,794,83512140,2,407,83512150,2,119,83512160,2,22,401
0,1500001,1,[Escort][채소] 푸른잎 채소 (일반)-보조,9000,0,2,1734,83511110,2,2259,89006260,2,2259,0,0,0,0,0,0,83512120,2,1406,83512130,2,794,83512140,2,407,83512150,2,119,83512160,2,22,401
0,1600000,1,[Escort][어류] 검은비늘고기 (일반),7000,0,2,2000,83611110,2,1126,89006290,2,1126,0,0,0,0,0,0,83612120,2,1406,83612130,2,794,83612140,2,407,83612150,2,119,83612160,2,22,501
0,1600001,1,[Escort][어류] 검은비늘고기 (일반)-보조,9000,0,2,1734,83611110,2,2259,89006290,2,2259,0,0,0,0,0,0,83612120,2,1406,83612130,2,794,83612140,2,407,83612150,2,119,83612160,2,22,501
