MapNo,MissionNo,Memo,ConnetedMapNo01,ConnetedMapNo02,ConnetedMapNo03,ConnetedMapNo04,ConnetedMapNo05
9010100,90101,[아케이드] 수염고래 해안가 / 스티븐 무역항,0,0,9010130,0,0
9010110,0,톱날꽃게 해변/ 수염고래 해안가,0,0,0,9010100,0
9010120,0,갑판상어 부둣가 / 스티븐 무역항 / 칼리곤 선단,0,0,9010130,0,9010150
9010130,91013,[아케이드] 스티븐 무역항 / 칼리곤 선단,0,0,0,0,9010150
9010140,0,앵무조개 선착장 / 스티븐 무역항 / 칼리곤 선단 ,0,0,9010130,0,9010150
9010150,91015,[아케이드] 칼리곤 선단 / 스티븐 무역항,0,0,9010130,0,0
9010200,90102,[아케이드] 미리내 신전 / 스카이피 신전,0,0,9010210,0,0
9010210,90121,[아케이드] 스카이피 신전/ 미리내 신전,0,0,9010200,0,0
9010220,0,벨칸 신전 / 망자의 탑 / 스카이피 신전 / 미리내 신전,9010801,0,9010210,0,9010200
9010230,0,팔미르 신전 / 망자의 탑 / 스카이피 신전 / 미리내 신전,9010801,0,9010210,0,9010200
9010300,90103,[아케이드] 용자의 길,0,0,0,0,0
9010330,90130,[아케이드] 숙련된 용자의 길,0,0,0,0,0
9010400,90104,[아케이드] 배신자의 고개 / 늑대소굴(15),9010450,0,0,0,0
9010410,0,칼바람 언덕/늑대 소굴(15)/배신자고개,9010450,0,9010400,0,0
9010420,0,통곡의 고개/늑대 소굴(20)/망각의 협곡,9010460,0,9010430,0,0
9010430,90143,[아케이드] 망각의 협곡 / 늑대소굴(20),9010460,0,0,0,0
9010600,90106,[아케이드] 위험한 동굴 / 지하묘지,9010910,9010920,0,0,0
9010610,0,지하수로 / 위험한 동굴,0,0,0,9010600,0
9010620,0,채굴지대 / 위험한 동굴,0,0,0,9010600,0
9015120,90152,[이벤트] 과자공장,0,0,0,0,0
9015400,90154,[이벤트] 벚꽃의 고향,0,0,0,0,0
9015500,90155,[이벤트] 토끼 여왕을 구하라,0,0,0,0,0
9018100,0,바람항구- 시청지하수로/물의신전/스티븐무역항/수염고래해안가/칼리곤 선단,9010502,9010701,9010130,9010100,9010150
9018310,0,달빛 해안 마을 / 지하묘지(30) /지하묘지(35) /스카이피 신전 / 위험한 동굴 / ,9010910,9010920,9010210,9010600,9010200
9018320,0,상인의 마을 / 마그마 던전 / 악마의 숨결 / 이글거리는 늪지대 ,9020201,0,9020100,9020300,0
9020100,90201,[아케이드] 악마의 숨결 / 마그마 던전 / 이글거리는 늪지대,9020201,0,9020300,0,0
9020110,0,심연의 열기 / 마그마 던전 / 악마의 숨결,9020201,0,9020100,0,0
9020130,0,화암 산호 지대 / 마그마 던전 / 악마의 숨결,9020201,0,9020100,0,0
9020300,90203,[아케이드] 이글거리는늪지대 / 마그마 던전 / 악마의 숨결,9020201,0,9020100,0,0
9020310,0,마른나무 늪지대 / 이글거리는 늪지대,0,0,0,9020300,0
9020320,0,갈대 습지 / 이글거리는 늪지대,0,0,0,9020300,0
9020420,0,안개내린 오솔길 / 신록의 숲 / 솔방울 언덕,9020701,0,9020430,0,0
9020430,90243,[아케이드] 솔방울언덕 / 신록의 숲 / 라미에타 / 신들의 안식처,9020701,0,9050110,9020500,0
9020500,90205,[아케이드] 신들의안식처 / 쿤다라 던전 / 신록의 숲 / 솔방울 언덕 ,9020601,9020701,9020430,0,0
9020510,0,무너진 성지/ 신록의 숲 / 솔방울 언덕 / 신들의 안식처 ,9020701,0,9020430,9020500,0
9020530,0,케이론 제단 / 쿤다라 던전 / 신들의 안식처 ,9020601,0,0,9020500,0
9028100,0,버섯마을 / 잊혀진 마을 / 잠자는 마을 / 유혹의 설원 / 얼음 협곡 / 바티카 구릉,9030100,9030130,9030200,9030230,9050610
9030100,93010,[아케이드] 잊혀진 마을 / 잠자는 마을,0,0,9030130,0,0
9030110,0,투투꽃 나무 숲/ 잊혀진 마을 / 잠자는 마을 / 버섯마을,0,0,0,0,0
9030130,93013,[아케이드] 잠자는 마을 / 잊혀진 마을,0,0,9030100,0,0
9030140,0,부서진 버섯공장 / 잊혀진 마을 / 잠자는 마을 / 버섯마을,0,0,0,0,0
9030200,93020,[아케이드] 유혹의 설원 / 얼음 협곡,0,0,9030230,0,0
9030210,0,눈보라 고개 / 유혹의 설원 / 얼음 협곡 / 버섯마을,0,0,9030200,9030230,9028100
9030220,0,얼음호수 / 유혹의 설원 / 얼음 협곡 / 버섯마을,0,0,9030200,9030230,9028100
9030230,93023,[아케이드] 얼음 협곡 / 유혹의 설원,0,0,9030200,0,0
9030240,0,폭풍설원 / 유혹의 설원 / 얼음 협곡 / 버섯마을,0,0,9030200,9030230,9028100
9030700,0,원령나무 숲 / 영혼의 안식처 / 하얀 추적자 언덕,0,9030710,9030720,0,0
9030710,93071,[아케이드] 하얀 추적자 언덕 / 영혼의 안식처,0,0,9030710,0,0
9030720,93072,[아케이드] 영혼의 안식처 / 하얀추적자 언덕,0,0,9030720,0,0
9030730,0,설원의 묘역 / 영혼의 안식처 / 하얀 추적자 언덕,0,9030710,9030720,0,0
9030800,0,눈구름 골짜기 / 살얼음 고개 / 곰발톱 광산,0,9030710,9030720,9030810,9030820
9030810,93081,[아케이드] 살얼음 고개 / 곰발톱 광산,0,0,9030820,0,0
9030820,93082,[아케이드] 곰발톱 광산 / 살얼음 고개,0,0,9030810,0,0
9030830,0,얼음바위 구릉 / 영혼의 안식처 / 하얀 추적자 언덕 / 살얼음 고개 / 곰발톱 광산,0,9030710,9030720,9030810,9030820
9038200,0,엘로라 주둔지 / 드래곤 계곡 / 세상의 끝 / 검은발톱 전초기지,9850400,0,9050200,9050230,0
9038210,0,손톱날 고개 / 드래곤 계곡 / 세상의 끝 / 검은발톱 전초기지,9850400,0,9050200,9050230,0
9038220,0,날개 협곡 / 드래곤 계곡 / 세상의 끝 / 검은발톱 전초기지,9850400,0,9050200,9050230,0
9038300,0,잿빛안개 마을 / 반 클리프 성 로비 / 하얀 추적자 언덕 / 영혼의 안식처,9030599,9030710,9030720,0,0
9050100,95010,[아케이드] 샬바론 / 아키아 동굴 / 라미에타,9050301,0,9050110,0,0
9050110,95011,[아케이드] 라미에타 / 솔방울 언덕,0,0,9020430,0,0
9050120,0,에르다 협곡 / 아키아 동굴 / 샬바론 ,9050301,0,9050100,0,0
9050200,95020,[아케이드] 드래곤 계곡 / 세상의 끝,0,0,9050230,0,0
9050230,95023,[아케이드] 세상의 끝 / 검은 발톱 전초기지 / 드래곤 계곡 ,9850400,0,9050200,0,0
9050610,95061,[아케이드] 바티카 구릉 / 붉은 여우 삼각지,9050601,0,0,0,0
9050620,0,벤시 협곡 / 붉은 여우 삼각지 / 바티카 구릉 ,9050601,0,9050610,0,0
9058100,0,카즈라 마을 / 아키아 동굴 / 샬바론 / 라미에타,9050301,0,9050100,9050110,0
9980170,0,[별자리 미션]페가수스 F7,0,0,0,0,0
