ResNo,Memo,IconPath,XmlPath,U,V,UVIndex,AddResNo1,AddResNo2,AddResNo3
16402,공업-정예패턴 아이콘,../Data/6_UI/icon/skillbuff05.tga,.,8,8,61,0,0,0
26402,방업-정예패턴 아이콘,../Data/6_UI/icon/skillbuff05.tga,.,8,8,62,0,0,0
36402,속업-정예패턴 아이콘,../Data/6_UI/icon/skillbuff05.tga,.,8,8,60,0,0,0
46401,분노상태4-공방업,../Data/6_UI/icon/skillbuff05.tga,.,8,8,60,0,0,0
56401,분노상태5-공속업,../Data/6_UI/icon/skillbuff05.tga,.,8,8,64,0,0,0
66401,분노상태6-방속업,../Data/6_UI/icon/skillbuff05.tga,.,8,8,65,0,0,0
76401,분노상태7-공방속업,../Data/6_UI/icon/skillbuff05.tga,.,8,8,66,0,0,0
3000300,정신나간 칼리곤,../Data/6_UI/icon/msBossIcon_161.tga,.,1,1,1,0,0,0
3491000,코코투스,../Data/6_UI/icon/msBossIcon_169.tga,.,1,1,1,0,0,0
3523900,자로,../Data/6_UI/icon/msBossIcon_158.tga,.,1,1,1,0,0,0
3524900,킬로,../Data/6_UI/icon/msBossIcon_157.tga,.,1,1,1,0,0,0
3526900,카샤프,../Data/6_UI/icon/msBossIcon_160.tga,.,1,1,1,0,0,0
3529900,프로켈,../Data/6_UI/icon/msBossIcon_159.tga,.,1,1,1,0,0,0
3530400,원한의정령,../Data/6_UI/icon/msBossIcon_152.tga,.,1,1,1,0,0,0
3530600,페리에리얼,../Data/6_UI/icon/msBossIcon_151.tga,.,1,1,1,0,0,0
3530700,박쥐거미,../Data/6_UI/icon/msBossIcon_153.tga,.,1,1,1,0,0,0
3530800,아카나이,../Data/6_UI/icon/msBossIcon_176.tga,.,1,1,1,0,0,0
3540700,데비리치,../Data/6_UI/icon/msBossIcon_155.tga,.,1,1,1,0,0,0
3541000,케로베로스,../Data/6_UI/icon/msBossIcon_154.tga,.,1,1,1,0,0,0
3541200,디아블릭,../Data/6_UI/icon/msBossIcon_156.tga,.,1,1,1,0,0,0
3542100,엘가,../Data/6_UI/icon/msBossIcon_3542100.tga,.,1,1,1,0,0,0
3542110,엘가,../Data/6_UI/icon/msBossIcon_3542110.tga,.,1,1,1,0,0,0
3571100,혼드 골렘 (정예),../Data/6_UI/icon/msBossIcon_162.tga,.,1,1,1,0,0,0
3571200,기니어 베럴 (정예),../Data/6_UI/icon/msBossIcon_163.tga,.,1,1,1,0,0,0
3571300,메탈 캄파링 (정예),../Data/6_UI/icon/msBossIcon_164.tga,.,1,1,1,0,0,0
3571400,세티로스 (보스),../Data/6_UI/icon/msBossIcon_165.tga,.,1,1,1,0,0,0
4019162,아그니스,../Data/6_UI/icon/msBossIcon_127.tga,.,1,1,1,0,0,0
4028166,스노우 프린세스(아르카),../Data/6_UI/icon/msRareMonIcon_5101501.tga,.,1,1,1,0,0,0
4029163,아비스,../Data/6_UI/icon/msBossIcon_128.tga,.,1,1,1,0,0,0
4039165,알렉,../Data/6_UI/icon/msBossIcon_129.tga,.,1,1,1,0,0,0
4049166,레그노,../Data/6_UI/icon/msBossIcon_130.tga,.,1,1,1,0,0,0
4500814,시크,../Data/6_UI/icon/msBossIcon_141.tga,.,1,1,1,0,0,0
4500915,헤스,../Data/6_UI/icon/msBossIcon_140.tga,.,1,1,1,0,0,0
4601100,본플레그,../Data/6_UI/icon/msBossIcon_144.tga,.,1,1,1,0,0,0
4601200,카틀라,../Data/6_UI/icon/msBossIcon_146.tga,.,1,1,1,0,0,0
4601300,쥐라고나,../Data/6_UI/icon/msBossIcon_145.tga,.,1,1,1,0,0,0
4602100,카지모도,../Data/6_UI/icon/msBossIcon_142.tga,.,1,1,1,0,0,0
4602200,아누쿠스,../Data/6_UI/icon/msBossIcon_143.tga,.,1,1,1,0,0,0
4701149,가시나무괴물,../Data/6_UI/icon/msBossIcon_147.tga,.,1,1,1,0,0,0
4701249,독나무괴물,../Data/6_UI/icon/msBossIcon_148.tga,.,1,1,1,0,0,0
4701349,썩은나무괴물,../Data/6_UI/icon/msBossIcon_149.tga,.,1,1,1,0,0,0
4701550,리바이어스,../Data/6_UI/icon/msBossIcon_150.tga,.,1,1,1,0,0,0
4702200,하이오크(일반),../Data/6_UI/icon/msBossIcon_177.tga,.,1,1,1,0,0,0
4702300,오크 히어로(일반),../Data/6_UI/icon/msBossIcon_178.tga,.,1,1,1,0,0,0
5727800,초콜렛단 보스 쿠피 (정예) ,../Data/6_UI/icon/msBossIcon_171.tga,.,1,1,1,0,0,0
5810000,[가디언] 스톰,../Data/6_UI/map/mapMonster3.tga,.,12,12,61,0,0,0
5810040,[대령] 스톰 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,62,0,0,0
5810070,[대장] 스톰 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,63,0,0,0
5810400,[대령] 스톰,../Data/6_UI/map/mapMonster3.tga,.,12,12,62,0,0,0
5810700,[대장] 스톰,../Data/6_UI/map/mapMonster3.tga,.,12,12,63,0,0,0
5820000,[가디언] 블레이즈,../Data/6_UI/map/mapMonster3.tga,.,12,12,58,0,0,0
5820040,[대령] 블레이즈 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,59,0,0,0
5820070,[대장] 블레이즈 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,60,0,0,0
5820400,[대령] 블레이즈,../Data/6_UI/map/mapMonster3.tga,.,12,12,59,0,0,0
5820700,[대장] 블레이즈,../Data/6_UI/map/mapMonster3.tga,.,12,12,60,0,0,0
5830000,[가디언] 가이아,../Data/6_UI/map/mapMonster3.tga,.,12,12,70,0,0,0
5830040,[대령] 가이아 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,71,0,0,0
5830070,[대장] 가이아 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,72,0,0,0
5830400,[대령] 가이아,../Data/6_UI/map/mapMonster3.tga,.,12,12,71,0,0,0
5830700,[대장] 가이아,../Data/6_UI/map/mapMonster3.tga,.,12,12,72,0,0,0
5840000,[가디언] 라이트닝,../Data/6_UI/map/mapMonster3.tga,.,12,12,55,0,0,0
5840040,[대령] 라이트닝 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,56,0,0,0
5840070,[대장] 라이트닝 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,57,0,0,0
5840400,[대령] 라이트닝,../Data/6_UI/map/mapMonster3.tga,.,12,12,56,0,0,0
5840700,[대장] 라이트닝,../Data/6_UI/map/mapMonster3.tga,.,12,12,57,0,0,0
5850000,[가디언] 프리징,../Data/6_UI/map/mapMonster3.tga,.,12,12,64,0,0,0
5850040,[대령] 프리징 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,65,0,0,0
5850070,[대장] 프리징 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,66,0,0,0
5850400,[대령] 프리징,../Data/6_UI/map/mapMonster3.tga,.,12,12,65,0,0,0
5850700,[대장] 프리징,../Data/6_UI/map/mapMonster3.tga,.,12,12,66,0,0,0
5860000,[가디언] 블랙홀,../Data/6_UI/map/mapMonster3.tga,.,12,12,67,0,0,0
5860040,[대령] 블랙홀 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,68,0,0,0
5860070,[대장] 블랙홀 OLD,../Data/6_UI/map/mapMonster3.tga,.,12,12,69,0,0,0
5860400,[대령] 블랙홀,../Data/6_UI/map/mapMonster3.tga,.,12,12,68,0,0,0
5860700,[대장] 블랙홀,../Data/6_UI/map/mapMonster3.tga,.,12,12,69,0,0,0
6000902,라발론 능력치3,../Data/6_UI/icon/msBossIcon_100_02.tga,.,1,1,1,0,0,0
6000922,파렐경 능력치3 이미지,../Data/6_UI/icon/msBossIcon_100_01.tga,.,1,1,1,0,0,0
6000932,아람 이미지,../Data/6_UI/icon/msBossIcon_21_02.tga,.,1,1,1,0,0,0
6000942,무티샤 이미지,../Data/6_UI/icon/msBossIcon_21_01.tga,.,1,1,1,0,0,0
6000952,본 드래곤,../Data/6_UI/icon/msBossIcon_22.tga,.,1,1,1,0,0,0
6004402,"베가스 1,2 난이도 이미지",../Data/6_UI/icon/msBossIcon_01_01.tga,.,1,1,1,0,0,0
6004412,"베가스 3,4 난이도 이미지",../Data/6_UI/icon/msBossIcon_01_02.tga,.,1,1,1,0,0,0
6004902,"베가본드(정예) 1,2,3,4 난이도 이미지",../Data/6_UI/icon/msBossIcon_01_04.tga,.,1,1,1,0,0,0
6004999,알비노 베가본드 능력치 3  이미지,../Data/6_UI/icon/msBossIcon_01_03.tga,.,1,1,1,0,0,0
6006902,"쌍카(마할카)(정예) 1,2 난이도 이미지",../Data/6_UI/icon/msBossIcon_02_01.tga,.,1,1,1,0,0,0
6006992,"쌍카(마할카)(정예) 3,4 난이도 이미지",../Data/6_UI/icon/msBossIcon_02_02.tga,.,1,1,1,0,0,0
6006993,쌍카(마할카)(정예) 침묵의 섬 이미지,../Data/6_UI/icon/msBossIcon_02_03.tga,.,1,1,1,0,0,0
6009602,"데스마스터 능력치3 난이도 1,2 이미지 ",../Data/6_UI/icon/msBossIcon_06_01.tga,.,1,1,1,0,0,0
6009692,"데스마스터 능력치3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_06_02.tga,.,1,1,1,0,0,0
6013802,"알비다(정예) 능력치3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_05_01.tga,.,1,1,1,0,0,0
6013830,주주 알비다(정예) 능력치3 이미지,../Data/6_UI/icon/msBossIcon_04_03.tga,.,1,1,1,0,0,0
6013892,"알비다(정예) 능력치3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_05_02.tga,.,1,1,1,0,0,0
6013902,"캡틴 후커(압둘라)(정예) 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_04_02.tga,.,1,1,1,0,0,0
6013992,"캡틴 후커(압둘라)(정예) 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_04_02.tga,.,1,1,1,0,0,0
6015902,"부족장 로커(정예) 능력치3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_08_01.tga,.,1,1,1,0,0,0
6015992,"부족장 로커(정예) 능력치3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_08_02.tga,.,1,1,1,0,0,0
6015996,히든 부족장 로커(정예) 능력치3 침묵의 섬 이미지,../Data/6_UI/icon/msBossIcon_08_03.tga,.,1,1,1,0,0,0
6017702,"나무꾼 폴 버나언 1,2 난이도",../Data/6_UI/icon/msBossIcon_20_01.tga,.,1,1,1,0,0,0
6017802,"나무꾼 폴 버나언 3,4 난이도",../Data/6_UI/icon/msBossIcon_20_02.tga,.,1,1,1,0,0,0
6018902,"우마이 능력치3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_10_01.tga,.,1,1,1,0,0,0
6018992,"우마이 능력치3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_10_02.tga,.,1,1,1,0,0,0
6023902,"숲 요정 여왕 시타 능력치3 난이도 1,2",../Data/6_UI/icon/msBossIcon_11_01.tga,.,1,1,1,0,0,0
6023992,"숲 요정 여왕 시타 능력치3 난이도 3,4",../Data/6_UI/icon/msBossIcon_11_02.tga,.,1,1,1,0,0,0
6024906,"펑프왕 그린들 능력치3(정예) 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_07_04.tga,.,1,1,1,0,0,0
6024996,"펑프왕 그린들 능력치3(정예) 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_07_04.tga,.,1,1,1,0,0,0
6025902,"포키왕 벌룬 능력치3 난이도 1,2",../Data/6_UI/icon/msBossIcon_12_01.tga,.,1,1,1,0,0,0
6025992,"포키왕 벌룬 능력치3 난이도 3,4",../Data/6_UI/icon/msBossIcon_12_02.tga,.,1,1,1,0,0,0
6025997,히든 포키왕 벌룬 능력치3 침묵의 섬 이미지,../Data/6_UI/icon/msBossIcon_12_03.tga,.,1,1,1,0,0,0
6030902,"쿵카(투투) 능력치3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_03_01.tga,.,1,1,1,0,0,0
6030992,"쿵카(투투) 능력치3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_03_02.tga,.,1,1,1,0,0,0
6033402,"레사스 안타레스 능력치 3 난이도 1,2",../Data/6_UI/icon/msBossIcon_17_01.tga,.,1,1,1,0,0,0
6033492,"레사스 안타레스 능력치 3 난이도 3,4",../Data/6_UI/icon/msBossIcon_17_02.tga,.,1,1,1,0,0,0
6034302,"멘타 론기폴리아 능력치3 난이도 1,2",../Data/6_UI/icon/msBossIcon_13_01.tga,.,1,1,1,0,0,0
6034392,"멘타 론기폴리아 능력치3 난이도 3,4",../Data/6_UI/icon/msBossIcon_13_02.tga,.,1,1,1,0,0,0
6041502,"스피넬 골렘 능력치3 난이도 1,2",../Data/6_UI/icon/msBossIcon_14_01.tga,.,1,1,1,0,0,0
6041592,"스피넬 골렘 능력치3 난이도 3,4",../Data/6_UI/icon/msBossIcon_14_02.tga,.,1,1,1,0,0,0
6043502,"키마트 능력치 3 난이도 1,2",../Data/6_UI/icon/msBossIcon_16_01.tga,.,1,1,1,0,0,0
6043592,"키마트 능력치 3 난이도 3,4",../Data/6_UI/icon/msBossIcon_16_02.tga,.,1,1,1,0,0,0
6044602,"반디 여왕 벨라(정예) 능력치 3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_09_01.tga,.,1,1,1,0,0,0
6044692,"반디 여왕 벨라(정예) 능력치 3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_09_02.tga,.,1,1,1,0,0,0
6052602,"미미르 왕 바룸 (정예) 능력치 3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_18_01.tga,.,1,1,1,0,0,0
6052692,"미미르 왕 바룸 (정예) 능력치 3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_18_02.tga,.,1,1,1,0,0,0
6059402,"데스킹 두두 정예 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_07_01.tga,.,1,1,1,0,0,0
6059492,"데스킹 두두 정예 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_07_02.tga,.,1,1,1,0,0,0
6066202,"아티스(정예) 능력치1 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_19_01.tga,.,1,1,1,0,0,0
6066212,"아티스(정예) 능력치1 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_19_02.tga,.,1,1,1,0,0,0
6071102,크레타 PC묶기,../Data/6_UI/icon/skillbuff02.tga,.,8,8,15,0,0,0
6074102,게이트 키퍼 이미지,../Data/6_UI/icon/msBossIcon_23.tga,.,1,1,1,0,0,0
6074202,늑대인간 라노프 이미지,../Data/6_UI/icon/msBossIcon_24.tga,.,1,1,1,0,0,0
6074302,드라큘라 이미지,../Data/6_UI/icon/msBossIcon_25.tga,.,1,1,1,0,0,0
6104402,"켄타우르스(정예) 능력치3 난이도 1,2 이미지",../Data/6_UI/icon/msBossIcon_15_01.tga,.,1,1,1,0,0,0
6104492,"켄타우르스(정예) 능력치3 난이도 3,4 이미지",../Data/6_UI/icon/msBossIcon_15_02.tga,.,1,1,1,0,0,0
6105100,영화사 사장이미지,../Data/6_UI/icon/msBossIcon_26.tga,.,1,1,1,0,0,0
6106000,마스터 준 ,../Data/6_UI/icon/msBossIcon_27.tga,.,1,1,1,0,0,0
6118102,멜로우(glog),../Data/6_UI/mission/msBossIcon_28.tga,.,1,1,1,0,0,0
