NationCodeStr,SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,300401,최하급 체력 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3004011
0,300501,최하급 마나 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3005011
0,300601,하급 체력 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3006011
0,300701,하급 마나 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3007011
0,300801,중급 체력 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3008011
0,300901,중급 마나 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3009011
0,301001,상급 체력 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3010011
0,301101,상급 마나 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3011011
0,301201,최상급 체력 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3012011
0,301301,최상급 마나 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3013011
0,301401,최하급 체력 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3014011
0,301501,최하급 마나 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3015011
0,301601,하급 체력 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3016011
0,301701,하급 마나 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3017011
0,301801,중급 체력 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3018011
0,301901,중급 마나 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3019011
0,302001,상급 체력 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3020011
0,302101,상급 마나 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3021011
0,302201,최상급 체력 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3022011
0,302301,최상급 마나 회복 포션2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3023011
0,302401,초목이 나무의자,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3024011
0,302501,체크무늬 소파,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3025011
0,302601,개조 나무욕조,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3026011
0,302701,휴식용 요람,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3027011
0,302801,초목이 나무의자 2,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3024011
0,303001,북미이벤트 햄버거,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3030011
0,303101,북미이벤트 핫도그,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3031011
0,303201,호수신의 은도끼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3032011
0,303301,야후 향향 욕통,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3033011
0,303401,사랑의 열기구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,60002732
0,303501,돌고래 튜브,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3035011
0,303601,스포츠카 튜브,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3036011
0,303701,택시 튜브,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3037011
0,303801,사랑의 열기구 거는 이펙트,2011,134217728,5501,999,1007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,303901,쿨타임 1분 감소 유지 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3039011
0,304001,쿨타임 3분 감소 유지 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3040011
0,304101,쿨타임 5분 감소 유지 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3041011
0,304201,떠돌이 상인 소환권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3042011
0,304301,금고 소환권,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3043011
0,304401,공격속도 향상 물약(소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3044011
0,304501,공격속도 향상 물약(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3045011
0,304601,공격속도 향상 물약(대),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3046011
0,304701,파리스 몬스터 카드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,304801,네브 몬스터 카드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,304901,로스트 몬스터 카드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,305001,안타레스 몬스터 카드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,305101,키마트 몬스터 카드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,0,0
0,305201,5% 스톤 스킨 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3052011
0,305301,10% 스톤 스킨 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3053011
0,305401,15% 스톤 스킨 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3054011
0,305501,5% 배리어 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3055011
0,305601,10% 배리어 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3056011
0,305701,15% 배리어 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3057011
0,305801,무기 착용 -5 레벨 감소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3058011
0,305901,방어구 착용 -5레벨 감소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3059011
0,306001,악세서리 착용 -5레벨 감소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3060011
0,306101,스타일 착용 -5레벨 감소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3061011
0,306201,경험치 2배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3062011
0,306301,최대 HP/MP 10% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3063011
0,306401,쿨타임 1분 초기화 유지 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3064011
0,306501,쿨타임 3분 초기화 유지 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3065011
0,306601,쿨타임 5분 초기화 유지 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3066011
0,306701,이동속도 향상물약(마을전용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3067011
0,306801,이동속도 향상물약(소),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3068011
0,306901,이동속도 향상물약(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3069011
0,307001,이동속도 향상물약(대),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3070011
0,307101,최대 HP 10% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3071011
0,307201,최대 MP 10% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3072011
0,307301,STR 15% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3073011
0,307401,INT 15% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3074011
0,307501,CON 15% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3075011
0,307601,DEX 15% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3076011
0,307701,이동속도 10% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3077011
0,307801,공격속도 10% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3078011
0,307822,화속성 공격력,5대공격력,화속성공격력%,화속성 전환공격력%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4119041
0,307842,더러운속성공격,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3039011
0,307901,회피율 +20 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3079011
0,308001,치명타 확률 20% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3080011
0,308101,치명타 공격력 20% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3081011
0,308201,HP 회복속도 25% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3082011
0,308301,MP 회복속도 25% 증가 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3083011
0,308401,경험치 10% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3084011
0,308501,대어를 잡자,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3085011
0,308601,편안한 흔들의자,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3086011
0,308701,공중부양,2052,302901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,3087011
0,400001,늑대 튀김구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4000011
0,400002,늑대 튀김구이[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700011
0,400003,늑대 튀김구이[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700016
0,400101,너구리 꼬치구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4001011
0,400102,너구리 꼬치구이[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700021
0,400103,너구리 꼬치구이[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700026
0,400201,초목 깻잎찜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4002011
0,400202,초목 깻잎찜[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700031
0,400203,초목 깻잎찜[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700036
0,400301,코주부 머리고기,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4003011
0,400302,코주부 머리고기[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700041
0,400303,코주부 머리고기[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700046
0,400401,스페셜 꽃게 잡탕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4004011
0,400402,스페셜 꽃게 잡탕[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700051
0,400403,스페셜 꽃게 잡탕[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700056
0,400501,별가사리 수육,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4005011
0,400502,별가사리 수육[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700061
0,400503,별가사리 수육[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700066
0,400601,상어 사골탕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4006011
0,400602,상어 사골탕[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700071
0,400603,상어 사골탕[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700076
0,400701,사과쥬스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4007011
0,400801,바나나우유,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4008011
0,400901,포도맛 막대사탕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4009011
0,401001,아이스크림 케잌,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4010011
0,401101,양고기 스테이크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4011011
0,401102,양고기 스테이크[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700121
0,401103,양고기 스테이크[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700126
0,401201,거미 스튜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4012011
0,401202,거미 스튜[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700131
0,401203,거미 스튜[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700136
0,401301,박쥐날개 튀김,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4013011
0,401302,박쥐날개 튀김[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700141
0,401303,박쥐날개 튀김[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700146
0,401401,조개 스튜,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4014011
0,401402,조개 스튜[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700151
0,401403,조개 스튜[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700156
0,401501,과일모듬,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4015011
0,401502,과일모듬[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700161
0,401503,과일모듬[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700166
0,401601,300시간 사골탕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4016011
0,401602,300시간 사골탕[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700171
0,401603,300시간 사골탕[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700176
0,401701,꼬마용 꼬치구이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4017011
0,401702,꼬마용 꼬치구이[고급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700181
0,401703,꼬마용 꼬치구이[최상급],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,150700186
0,401801,경험치 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4018011
0,401901,획득 머니량 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4019011
0,402001,안전거품,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98000011
0,402101,붕대 (출혈치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402201,압박붕대 (과다출혈 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402301,성수 (저주 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402401,성냥개비 (결빙 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402501,은단 (중독 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402601,해독제 (심각한 중독 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402701,얼음주머니 (화상 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402801,냉각팩 (심각한 화상 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,402901,안약 (실명 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,403001,회중시계 (슬로우 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,403101,금바늘 (석화 치료용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,403201,경험치 증가 30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4032011
0,403301,획득 머니량 증가 30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4033011
0,403601,테스트용 - 경험치 500% 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4036011
0,403801,검은 나무 뿌리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4038012
0,403901,동굴 농축 이끼,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4039011
0,404001,무지개빛 소라,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4040011
0,404101,꼬께 앞발,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4041011
0,404201,완력의 보석,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4042011
0,404301,마력의 보석,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4043011
0,404401,땅굴 환약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4044011
0,404501,하급 언데드 교범,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4045011
0,404601,코팅 오일,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4046011
0,404701,개구리 청심환,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4047011
0,404801,도토리 주머니,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4048011
0,404901,스팀 밀크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4049011
0,405001,폭발성 가루,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4050011
0,405101,증오의 수정,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4051011
0,405201,만능약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4052011
0,405301,푸른 쇳조각,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4053011
0,405401,만데가리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4054011
0,405501,조각난 파인애플,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4055011
0,405601,펜리르의 뿔,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4056011
0,405701,경험치 1.1배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4057011
0,405801,경험치 1.2배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4058011
0,405901,경험치 1.3배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4059011
0,406001,경험치 1.4배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4060011
0,406101,경험치 1.5배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4061011
0,406201,경험치 1.6배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4062011
0,406301,경험치 1.7배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4063011
0,406401,경험치 1.8배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4064011
0,406501,경험치 1.9배 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4065011
0,406901,잭의 완두콩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4069011
0,407001,우정무가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4070011
0,407101,만한전석,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4071011
0,407201,심령계탕,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4072011
0,407301,무적침통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4073011
0,407401,명중만점,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4074011
0,407501,십자가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4075011
0,407601,예수의 십자가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4076011
0,407701,이탈리아,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4077011
0,407801,푸른소변신,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4078011
0,407901,나비,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4079011
0,408001,환룡실버,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4080011
0,408101,진금용은,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4081011
0,408201,드래곤 로드의 축복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4082011
0,408202,드래곤 로드의 축복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4082012
0,408301,가토의 회복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4083011
0,408401,경험치 50% UP 포션 (1시간),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4084011
0,408501,경험치 더블UP 증가 포션 (1시간),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4085011
0,408601,경험치 50% UP 포션 (1일) ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4086011
0,408701,경험치 더블UP 증가 포션 (1일),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4087011
0,408801,경험치 1.5배 증가 포션 (오전),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4088011
0,408901,경험치 1.5배 증가 포션 (오후),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4089011
0,409001,경험치 1.5배 증가 포션 (저녁),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4090011
0,409101,경험치 1.5배 증가 포션 (밤),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4091011
0,409201,10% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4092011
0,409301,20% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4093011
0,409401,30% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4094011
0,409501,40% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4095011
0,409601,50% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4096011
0,409701,60% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4097011
0,409801,70% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4098011
0,409901,80% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4099011
0,410001,90% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4100011
0,410101,Double EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4101011
0,410201,Mini 10% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4102011
0,410301,Mini 20% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4103011
0,410401,Mini 30% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4104011
0,410501,Mini 40% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4105011
0,410601,Mini 50% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4106011
0,410701,Mini 60% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4107011
0,410801,Mini 70% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4108011
0,410901,Mini 80% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4109011
0,411001,Mini 90% EXP Potion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,4110011
