NationCodeStr,SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
0,89008260,[즉석가공] 마력부여 4급(30~39Lv) 상 파괴속성공격력 증가 회복680[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008261
0,89008270,[즉석가공] 마력부여 5급(40~Lv) 하 파괴속성공격력 증가 회복680[하급 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008271
0,89008280,[즉석가공] 마력부여 5급(40~Lv) 중 파괴속성공격력 증가 회복850[일반 속성 보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008281
0,89008290,[즉석가공] 마력부여 5급(40~Lv) 상 파괴속성공격력 증가 회복1000[고급 속성보조제],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008291
0,89008300,[즉석가공] 마력부여 1급(1~9Lv) 하 힘 증가 회복80[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008301
0,89008310,[즉석가공] 마력부여 1급(1~9Lv) 중 힘 증가 회복100[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008311
0,89008320,[즉석가공] 마력부여 1급(1~9Lv) 상 힘 증가 회복120[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008321
0,89008330,[즉석가공] 마력부여 2급(10~19Lv) 하 힘 증가 회복140[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008331
0,89008340,[즉석가공] 마력부여 2급(10~19Lv) 중 힘 증가 회복170[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008341
0,89008350,[즉석가공] 마력부여 2급(10~19Lv) 상 힘 증가 회복210[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008351
0,89008360,[즉석가공] 마력부여 3급(20~29Lv) 하 힘 증가 회복270[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008361
0,89008370,[즉석가공] 마력부여 3급(20~29Lv) 중 힘 증가 회복350[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008371
0,89008380,[즉석가공] 마력부여 3급(20~29Lv) 상 힘 증가 회복420[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008381
0,89008390,[즉석가공] 마력부여 4급(30~39Lv) 하 힘 증가 회복450[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008391
0,89008400,[즉석가공] 마력부여 4급(30~39Lv) 중 힘 증가 회복560[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008401
0,89008410,[즉석가공] 마력부여 4급(30~39Lv) 상 힘 증가 회복680[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008411
0,89008420,[즉석가공] 마력부여 5급(40~Lv) 하 힘 증가 회복680[하급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008421
0,89008430,[즉석가공] 마력부여 5급(40~Lv) 중 힘 증가 회복850[일반 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008431
0,89008440,[즉석가공] 마력부여 5급(40~Lv) 상 힘 증가 회복1000[고급 힘의 북],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008441
0,89008450,[즉석가공] 마력부여 1급(1~9Lv) 하 지능 증가 회복80[하급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008451
0,89008460,[즉석가공] 마력부여 1급(1~9Lv) 중 지능 증가 회복100[일반 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008461
0,89008470,[즉석가공] 마력부여 1급(1~9Lv) 상 지능 증가 회복120[고급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008471
0,89008480,[즉석가공] 마력부여 2급(10~19Lv) 하 지능 증가 회복140[하급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008481
0,89008490,[즉석가공] 마력부여 2급(10~19Lv) 중 지능 증가 회복170[일반 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008491
0,89008500,[즉석가공] 마력부여 2급(10~19Lv) 상 지능 증가 회복210[고급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008501
0,89008510,[즉석가공] 마력부여 3급(20~29Lv) 하 지능 증가 회복270[하급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008511
0,89008520,[즉석가공] 마력부여 3급(20~29Lv) 중 지능 증가 회복350[일반 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008521
0,89008530,[즉석가공] 마력부여 3급(20~29Lv) 상 지능 증가 회복420[고급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008531
0,89008540,[즉석가공] 마력부여 4급(30~39Lv) 하 지능 증가 회복450[하급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008541
0,89008550,[즉석가공] 마력부여 4급(30~39Lv) 중 지능 증가 회복560[일반 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008551
0,89008560,[즉석가공] 마력부여 4급(30~39Lv) 상 지능 증가 회복680[고급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008561
0,89008570,[즉석가공] 마력부여 5급(40~Lv) 하 지능 증가 회복680[하급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008571
0,89008580,[즉석가공] 마력부여 5급(40~Lv) 중 지능 증가 회복850[일반 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008581
0,89008590,[즉석가공] 마력부여 5급(40~Lv) 상 지능 증가 회복1000[고급 지혜의 책],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,89008591
0,99610200,조각 케이크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,996102011
0,99629310,민블 스크롤,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,996293111
0,99629670,아이스크림 HP 15% 증가 포션(10분),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99629671
0,99629680,빙수 MP 15% 증가 포션(10분),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99629681
0,99629690,얼음찜질팩 치명타 확률 10% 증가 (10분),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99629691
0,99700080,돌격 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99700081
0,99700190,돌격 요리,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99700091
0,99801770,하이드론 알파 포션 (사용시 PC를 감싸는 번개 자기장이 생성되며 근접한 적에게 추가 데미지를 준다.,1007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99801771
0,99802780,하이드론 베타 포션 (사용시 PC를 감싸는 자기장이 생성되며 근접한 적의 이동속도를 감소시킨다),1007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99802781
0,99803580,[점령전 인스턴트 아이템]점령포인트 증가,3510,1,4230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99803581
0,99803690,[점령전 인스턴트 아이템]점령포인트 증가,3510,1,4230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99803691
0,99803790,하이드론 감마 포션 (사용시 PC의 이동속도는  감소하지만  방어력과 머리가 커지는 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99803791
0,99804280,크리스마스 케이크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99804281
0,99804290,신년 축하 카드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,99804291
0,99804300,[점령전 인스턴트 아이템]hp+mp 회복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,998043011
0,99804310,[점령전 인스턴트 아이템]공격력 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,998043111
0,99804320,[점령전 인스턴트 아이템]이동속도 증가,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,998043211
0,99804330,[점령전 인스턴트 아이템]hp+mp 회복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,998043311
0,99804340,[점령전 인스턴트 아이템]hp+mp 회복,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,998043411
0,99804410,4주년 기념 버프(30분 + 물공/마공 15%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,998044101
0,198006590,크리스마스 업적,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,199801000,화염저항력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801000
0,199801010,화염저항력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801010
0,199801020,화염저항력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801020
0,199801030,화염저항력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801030
0,199801040,화염저항력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801040
0,199801100,화염저항력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801100
0,199801110,화염저항력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801110
0,199801120,화염저항력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801120
0,199801130,화염저항력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801130
0,199801140,화염저항력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801140
0,199801200,냉기저항력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801200
0,199801210,냉기저항력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801210
0,199801220,냉기저항력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801220
0,199801230,냉기저항력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801230
0,199801240,냉기저항력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801240
0,199801300,냉기저항력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801300
0,199801310,냉기저항력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801310
0,199801320,냉기저항력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801320
0,199801330,냉기저항력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801330
0,199801340,냉기저항력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801340
0,199801400,자연저항력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801400
0,199801410,자연저항력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801410
0,199801420,자연저항력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801420
0,199801430,자연저항력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801430
0,199801440,자연저항력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801440
0,199801500,자연저항력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801500
0,199801510,자연저항력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801510
0,199801520,자연저항력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801520
0,199801530,자연저항력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801530
0,199801540,자연저항력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801540
0,199801600,저주저항력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801600
0,199801610,저주저항력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801610
0,199801620,저주저항력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801620
0,199801630,저주저항력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801630
0,199801640,저주저항력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801640
0,199801700,저주저항력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801700
0,199801710,저주저항력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801710
0,199801720,저주저항력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801720
0,199801730,저주저항력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801730
0,199801740,저주저항력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801740
0,199801800,파괴저항력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801800
0,199801810,파괴저항력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801810
0,199801820,파괴저항력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801820
0,199801830,파괴저항력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801830
0,199801840,파괴저항력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801840
0,199801900,파괴저항력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801900
0,199801910,파괴저항력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801910
0,199801920,파괴저항력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801920
0,199801930,파괴저항력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801930
0,199801940,파괴저항력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199801940
0,199802000,모든(5대)저항력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802000
0,199802010,모든(5대)저항력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802010
0,199802020,모든(5대)저항력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802020
0,199802030,모든(5대)저항력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802030
0,199802040,모든(5대)저항력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802040
0,199802200,모든(5대)공격력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802200
0,199802210,모든(5대)공격력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802210
0,199802220,모든(5대)공격력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802220
0,199802230,모든(5대)공격력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802230
0,199802240,모든(5대)공격력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802240
0,199802250,모든(5대)공격력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802250
0,199802260,모든(5대)공격력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802260
0,199802270,모든(5대)공격력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802270
0,199802280,모든(5대)공격력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802280
0,199802290,모든(5대)공격력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199802290
0,199901000,모든(5대)저항력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901000
0,199901010,모든(5대)저항력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901010
0,199901020,모든(5대)저항력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901020
0,199901030,모든(5대)저항력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901030
0,199901040,모든(5대)저항력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901040
0,199901100,화염공격력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901100
0,199901110,화염공격력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901110
0,199901120,화염공격력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901120
0,199901130,화염공격력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901130
0,199901140,화염공격력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901140
0,199901200,화염공격력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901200
0,199901210,화염공격력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901210
0,199901220,화염공격력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901220
0,199901230,화염공격력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901230
0,199901240,화염공격력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901240
0,199901300,냉기공격력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901300
0,199901310,냉기공격력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901310
0,199901320,냉기공격력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901320
0,199901330,냉기공격력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901330
0,199901340,냉기공격력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901340
0,199901400,냉기공격력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901400
0,199901410,냉기공격력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901410
0,199901420,냉기공격력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901420
0,199901430,냉기공격력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901430
0,199901440,냉기공격력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901440
0,199901500,자연공격력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901500
0,199901510,자연공격력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901510
0,199901520,자연공격력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901520
0,199901530,자연공격력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901530
0,199901540,자연공격력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901540
0,199901600,자연공격력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901600
0,199901610,자연공격력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901610
0,199901620,자연공격력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901620
0,199901630,자연공격력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901630
0,199901640,자연공격력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901640
0,199901700,저주공격력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901700
0,199901710,저주공격력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901710
0,199901720,저주공격력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901720
0,199901730,저주공격력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901730
0,199901740,저주공격력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901740
0,199901800,저주공격력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901800
0,199901810,저주공격력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901810
0,199901820,저주공격력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901820
0,199901830,저주공격력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901830
0,199901840,저주공격력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901840
0,199901900,파괴공격력 100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901900
0,199901910,파괴공격력 300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901910
0,199901920,파괴공격력 500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901920
0,199901930,파괴공격력 800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901930
0,199901940,파괴공격력 1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199901940
0,199902000,파괴공격력 증가 100%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199902000
0,199902010,파괴공격력 증가 200%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199902010
0,199902020,파괴공격력 증가 300%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199902020
0,199902030,파괴공격력 증가 400%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199902030
0,199902040,파괴공격력 증가 500%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,199902040
0,291302880,2주년 기념 케이크 -두시간,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,291302882
0,299600520,드래곤 로드의 축복(이동속도),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299600521
0,299600530,강화된 드래곤 로드의 축복(이동속도),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299600531
0,299600540,드래곤 로드의 가호(방어력),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299600541
0,299600730,강화된 드래곤 로드의 가호(방어력),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299600731
0,299600740,드래곤 로드의 위엄(공격력),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299600741
0,299600750,강화된 드래곤 로드의 위엄(공격력),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299600751
0,299603100,전략 피로도 회복 포션,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299603101
0,299603910,펌프킨 헤드(3분동안 공격력5%증가),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,299603915
0,980098001,20% 스톤 스킨 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98009861
0,980098101,30% 스톤 스킨 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98009871
0,980098201,40% 스톤 스킨 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98009881
0,980098301,20% 배리어 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98009891
0,980098401,30% 배리어 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98009901
0,980098501,40% 배리어 물약,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,98009911
