SkillAbilID,Memo,Type01,Value01,Type02,Value02,Type03,Value03,Type04,Value04,Type05,Value05,Type06,Value06,Type07,Value07,Type08,Value08,Type09,Value09,Type10,Value10
80003505,포이즌 클라우드(펫 소환용_푸얀),2081,20000,2089,7,0,0,2080,20000,0,0,0,0,0,0,0,0,1007,10,0,0
80003801,다크 클라우드(펫 소환용_푸얀),2081,10000,2089,5,251,80002201,2080,10000,0,0,0,0,0,0,0,0,1007,10,0,0
80003802,다크 클라우드(펫 소환용_푸얀),2081,12500,2089,6,0,0,2080,12500,0,0,0,0,0,0,0,0,1007,10,0,0
80003803,다크 클라우드(펫 소환용_푸얀),2081,15000,2089,7,0,0,2080,15000,0,0,0,0,0,0,0,0,1007,10,0,0
80003804,다크 클라우드(펫 소환용_푸얀),2081,17500,2089,8,0,0,2080,17500,0,0,0,0,0,0,0,0,1007,10,0,0
80003805,다크 클라우드(펫 소환용_푸얀),2081,20000,2089,9,0,0,2080,20000,0,0,0,0,0,0,0,0,1007,10,0,0
80004101,자동 공격,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800041011
80004102,근접 물리 어빌,2011,16777216,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004103,근접 마법 어빌,2011,33554432,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004104,발사체 물리 어빌,2011,16777218,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004105,발사체 마법 어빌,2011,33554434,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004106,발사체 마법 어빌(캐스팅),2011,33554434,2018,1,3067,5,3125,1,0,0,0,0,0,0,0,0,0,0,0,0
80004201,승하차 스킬 Lv1(250%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800042011
80004202,승하차 스킬 Lv2(300%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800042011
80004203,승하차 스킬 Lv3(350%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800042011
80004204,승하차 스킬 Lv4(400%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800042011
80004205,승하차 스킬 Lv5(450%),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,800042011
80004301,탑승 공격(발사체) 1Lv,2081,10500,2080,10500,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,800043011
80004302,탑승 공격(발사체) 2Lv,2081,11000,2080,11000,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,800043011
80004303,탑승 공격(발사체) 3Lv,2081,11600,2080,11600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,800043011
80004304,탑승 공격(발사체) 4Lv,2081,12100,2080,12100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,800043011
80004305,탑승 공격(발사체) 5Lv,2081,12600,2080,12600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,800043011
80004401,탑승 공격(범위공격) 1Lv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004402,탑승 공격(범위공격) 2Lv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004403,탑승 공격(범위공격) 3Lv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004404,탑승 공격(범위공격) 4Lv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004405,탑승 공격(범위공격) 5Lv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004411,탑승 공격(연출용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004412,탑승 공격(연출용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004413,탑승 공격(연출용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004414,탑승 공격(연출용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004415,탑승 공격(연출용),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,80006521
80004501,타우린 서포트 1Lv,0,0,101,500,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045011
80004502,타우린 서포트 2Lv,0,0,101,1000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045021
80004503,타우린 서포트 3Lv,0,0,101,1500,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045031
80004504,타우린 서포트 4Lv,0,0,101,2000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045041
80004505,타우린 서포트 5Lv,0,0,101,2500,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045051
80004506,타우린 서포트 6Lv,0,0,101,3000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045061
80004507,타우린 서포트 7Lv,0,0,101,3500,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045071
80004508,타우린 서포트 8Lv,0,0,101,4000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045081
80004509,타우린 서포트 9Lv,0,0,101,4500,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045091
80004510,타우린 서포트 10Lv,0,0,101,5000,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,800045101
80004601,허리캐인,2081,10500,2080,10500,3126,3,2011,16777218,2018,1,0,0,0,0,0,0,1007,3,5001,80004611
80004602,허리캐인,2081,10500,2080,10500,3126,4,2011,16777218,2018,1,0,0,0,0,0,0,1007,4,5001,80004612
80004603,허리캐인,2081,10500,2080,10500,3126,5,2011,16777218,2018,1,0,0,0,0,0,0,1007,5,5001,80004613
80004604,허리캐인,2081,10500,2080,10500,3126,6,2011,16777218,2018,1,0,0,0,0,0,0,1007,6,5001,80004614
80004605,허리캐인,2081,10500,2080,10500,3126,7,2011,16777218,2018,1,0,0,0,0,0,0,1007,7,5001,80004615
80004606,허리캐인,2081,10500,2080,10500,3126,8,2011,16777218,2018,1,0,0,0,0,0,0,1007,8,5001,80004616
80004607,허리캐인,2081,10500,2080,10500,3126,9,2011,16777218,2018,1,0,0,0,0,0,0,1007,9,5001,80004617
80004608,허리캐인,2081,10500,2080,10500,3126,10,2011,16777218,2018,1,0,0,0,0,0,0,1007,10,5001,80004618
80004609,허리캐인,2081,10500,2080,10500,3126,11,2011,16777218,2018,1,0,0,0,0,0,0,1007,11,5001,80004619
80004610,허리캐인,2081,10500,2080,10500,3126,12,2011,16777218,2018,1,0,0,0,0,0,0,1007,12,5001,80004621
80004701,펫 푸드낙하(펫 버프) Lv1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004711
80004702,펫 푸드낙하(펫 버프) Lv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004712
80004703,펫 푸드낙하(펫 버프) Lv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004713
80004704,펫 푸드낙하(펫 버프) Lv4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004714
80004705,펫 푸드낙하(펫 버프) Lv5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004715
80004706,펫 푸드낙하(펫 버프) Lv6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004716
80004707,펫 푸드낙하(펫 버프) Lv7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004717
80004708,펫 푸드낙하(펫 버프) Lv8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004718
80004709,펫 푸드낙하(펫 버프) Lv9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004719
80004710,펫 푸드낙하(펫 버프) Lv10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004721
80004801,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004911
80004802,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004912
80004803,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004913
80004804,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004914
80004805,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004915
80004806,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004916
80004807,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004917
80004808,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004918
80004809,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004919
80004810,프로즌 클라우드,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80004921
80004901,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004911
80004902,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004912
80004903,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004913
80004904,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004914
80004905,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004915
80004906,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004916
80004907,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004917
80004908,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004918
80004909,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004919
80004910,프로즌 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80004921
80005100,펫 Ai어빌,818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80005101,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005111
80005102,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005112
80005103,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005113
80005104,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005114
80005105,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005115
80005106,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005116
80005107,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005117
80005108,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005118
80005109,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005119
80005110,파이어 클라우드(발동),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1,5001,80005121
80005201,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005111
80005202,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005112
80005203,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005113
80005204,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005114
80005205,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005115
80005206,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005116
80005207,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005117
80005208,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005118
80005209,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005119
80005210,파이어 클라우드(디법),0,0,2090,7,0,0,0,0,0,0,0,0,0,0,0,0,1007,4,5001,80005121
80005301,파이어 허리캐인,2081,10500,2080,10500,3126,3,2011,16777218,2018,1,0,0,0,0,0,0,1007,3,5001,80005311
80005302,파이어 허리캐인,2081,10500,2080,10500,3126,4,2011,16777218,2018,1,0,0,0,0,0,0,1007,4,5001,80005312
80005303,파이어 허리캐인,2081,10500,2080,10500,3126,5,2011,16777218,2018,1,0,0,0,0,0,0,1007,5,5001,80005313
80005304,파이어 허리캐인,2081,10500,2080,10500,3126,6,2011,16777218,2018,1,0,0,0,0,0,0,1007,6,5001,80005314
80005305,파이어 허리캐인,2081,10500,2080,10500,3126,7,2011,16777218,2018,1,0,0,0,0,0,0,1007,7,5001,80005315
80005306,파이어 허리캐인,2081,10500,2080,10500,3126,8,2011,16777218,2018,1,0,0,0,0,0,0,1007,8,5001,80005316
80005307,파이어 허리캐인,2081,10500,2080,10500,3126,9,2011,16777218,2018,1,0,0,0,0,0,0,1007,9,5001,80005317
80005308,파이어 허리캐인,2081,10500,2080,10500,3126,10,2011,16777218,2018,1,0,0,0,0,0,0,1007,10,5001,80005318
80005309,파이어 허리캐인,2081,10500,2080,10500,3126,11,2011,16777218,2018,1,0,0,0,0,0,0,1007,11,5001,80005319
80005310,파이어 허리캐인,2081,10500,2080,10500,3126,12,2011,16777218,2018,1,0,0,0,0,0,0,1007,12,5001,80005321
80005401,라이거(펫 버프) Lv1,2051,101020101,2090,7,0,0,541,0,546,100,1009,30,0,0,0,0,1007,4,5001,80005411
80005402,라이거(펫 버프) Lv2,2051,101020102,2090,7,0,0,541,0,546,100,1009,30,0,0,0,0,1007,5,5001,80005411
80005403,라이거(펫 버프) Lv3,2051,101020103,2090,7,0,0,541,0,546,100,1009,30,0,0,0,0,1007,6,5001,80005411
80005404,라이거(펫 버프) Lv4,2051,101020104,2090,7,0,0,541,0,546,100,1009,30,0,0,0,0,1007,7,5001,80005411
80005405,라이거(펫 버프) Lv5,2051,101020105,2090,7,0,0,541,0,546,100,1009,30,0,0,0,0,1007,8,5001,80005411
80005501,대쉬후 물어버리기,2089,6,2090,7,2080,10500,541,0,546,80,5501,500,0,0,0,0,1007,4,5001,80005511
80005502,대쉬후 물어버리기,2089,6,2090,7,2080,13500,541,0,546,80,5501,500,0,0,0,0,1007,5,5001,80005511
80005503,대쉬후 물어버리기,2089,6,2090,7,2080,15500,541,0,546,80,5501,500,0,0,0,0,1007,6,5001,80005511
80005504,대쉬후 물어버리기,2089,6,2090,7,2080,17500,541,0,546,80,5501,500,0,0,0,0,1007,7,5001,80005511
80005505,대쉬후 물어버리기,2089,6,2090,7,2080,20500,541,0,546,80,5501,500,0,0,0,0,1007,8,5001,80005511
80006501,레이져(블루썬더),508,50,7081,300,2080,13600,1010,50,541,1,545,80,591,10,0,0,1007,2,5001,80006511
80006502,레이져(블루썬더),508,50,7081,300,2080,14100,1010,50,541,1,545,80,591,10,0,0,1007,4,5001,80006511
80006503,레이져(블루썬더),508,50,7081,300,2080,14600,1010,50,541,1,545,80,591,10,0,0,1007,6,5001,80006511
80006504,레이져(블루썬더),508,50,7081,300,2080,15100,1010,50,541,1,545,80,591,10,0,0,1007,8,5001,80006511
80006505,레이져(블루썬더),508,50,7081,300,2080,15600,1010,50,541,1,545,80,591,10,0,0,1007,10,5001,80006511
80006511,레이져(블루썬더),2081,13600,2080,13600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006511
80006512,레이져(블루썬더),2081,14100,2080,14100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006511
80006513,레이져(블루썬더),2081,14600,2080,14600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006511
80006514,레이져(블루썬더),2081,15100,2080,15100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006511
80006515,레이져(블루썬더),2081,15600,2080,15600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006511
80006601,수류탄(와일드),2081,13600,2080,13600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80006602,수류탄(와일드),2081,14100,2080,14100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80006603,수류탄(와일드),2081,14600,2080,14600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80006604,수류탄(와일드),2081,15100,2080,15100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80006605,수류탄(와일드),2081,15600,2080,15600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80006701,바위를 가르는 검 1,508,50,0,0,2081,15600,2080,15600,541,1,545,80,0,0,591,10,1007,5,0,0
80006702,바위를 가르는 검 2,508,50,0,0,2081,15800,2080,15800,541,1,545,80,0,0,591,10,1007,6,0,0
80006703,바위를 가르는 검 3,508,50,0,0,2081,16000,2080,16000,541,1,545,80,0,0,591,10,1007,7,0,0
80006704,바위를 가르는 검 4,508,50,0,0,2081,16200,2080,16200,541,1,545,80,0,0,591,10,1007,8,0,0
80006705,바위를 가르는 검 5,508,50,0,0,2081,16400,2080,16400,541,1,545,80,0,0,591,10,1007,9,0,0
80006801,휠윈드 1,508,100,0,0,2081,17600,2080,17600,541,0,545,0,546,200,591,10,1007,5,0,0
80006802,휠윈드 2,508,100,0,0,2081,17800,2080,17800,541,0,545,0,546,200,591,10,1007,6,0,0
80006803,휠윈드 3,508,100,0,0,2081,18000,2080,18000,541,0,545,0,546,200,591,10,1007,7,0,0
80006804,휠윈드 4,508,100,0,0,2081,18200,2080,18200,541,0,545,0,546,200,591,10,1007,8,0,0
80006805,휠윈드 5,508,100,0,0,2081,18400,2080,18400,541,0,545,0,546,200,591,10,1007,9,0,0
80006901,용의 분노 1,508,200,0,0,2081,15600,2080,15600,541,1,545,50,546,40,591,10,1007,10,0,0
80006902,용의 분노 2,508,200,0,0,2081,16000,2080,16000,541,1,545,50,546,40,591,10,1007,11,0,0
80006903,용의 분노 3,508,200,0,0,2081,16400,2080,16400,541,1,545,50,546,40,591,10,1007,12,0,0
80006904,용의 분노 4,508,200,0,0,2081,16800,2080,16800,541,1,545,50,546,40,591,10,1007,13,0,0
80006905,용의 분노 5,508,200,0,0,2081,17200,2080,17200,541,1,545,50,546,40,591,10,1007,14,0,0
80007001,해바라기 펫 스킬,1007,1,3041,80007001,2250,1,0,0,0,0,0,0,0,0,0,0,0,0,5001,80007011
80007101,페가수스의 날개(HP/MP회복),0,0,0,0,7002,3000,7022,3000,541,0,545,0,0,0,0,0,0,0,5001,80007101
80007201,초승달 가르기 1,508,50,0,0,2081,15600,2080,15600,541,1,545,80,0,0,591,10,1007,5,0,0
80007202,초승달 가르기 2,508,50,0,0,2081,15800,2080,15800,541,1,545,80,0,0,591,10,1007,6,0,0
80007203,초승달 가르기 3,508,50,0,0,2081,16000,2080,16000,541,1,545,80,0,0,591,10,1007,7,0,0
80007204,초승달 가르기 4,508,50,0,0,2081,16200,2080,16200,541,1,545,80,0,0,591,10,1007,8,0,0
80007205,초승달 가르기 5,508,50,0,0,2081,16400,2080,16400,541,1,545,80,0,0,591,10,1007,9,0,0
80007301,흑룡포 1,2081,13600,2080,13600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80007302,흑룡포 2,2081,14100,2080,14100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80007303,흑룡포 3,2081,14600,2080,14600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80007304,흑룡포 4,2081,15100,2080,15100,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80007305,흑룡포 5,2081,15600,2080,15600,0,0,0,0,0,0,0,0,0,0,0,0,1007,5,5001,80006611
80007401,구룡포 1,2081,10500,2080,10500,3126,3,2011,16777218,2018,1,0,0,0,0,0,0,1007,3,5001,80005311
80007402,구룡포 2,2081,10500,2080,10500,3126,4,2011,16777218,2018,1,0,0,0,0,0,0,1007,4,5001,80005312
80007403,구룡포 3,2081,10500,2080,10500,3126,5,2011,16777218,2018,1,0,0,0,0,0,0,1007,5,5001,80005313
80007404,구룡포 4,2081,10500,2080,10500,3126,6,2011,16777218,2018,1,0,0,0,0,0,0,1007,6,5001,80005314
80007405,구룡포 5,2081,10500,2080,10500,3126,7,2011,16777218,2018,1,0,0,0,0,0,0,1007,7,5001,80005315
89001101,순간이동 메뉴 출력,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,890011011
89001201,순간이동 비용 할인(패시브_골드),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,890012011
89001301,순간이동 비용 무료(패시브_캐쉬),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,890013011
