SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,DraClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,f_ActionCategory
80000001,1,80000001,80000001,0,경험치 공유,3,536870910,137438953470,0,0,0,80000001,1024,0,0,0,0,0,0,80000001,80000001,0,20820,0,0,0,0,0,0,0,0,0
80000101,1,80000101,80000101,0,이건 내꺼,3,0,0,0,0,0,80000101,1,150,0,0,0,0,0,80000101,80000101,0,20820,0,0,0,0,0,0,0,0,0
80000102,2,80000101,80000101,0,이건 내꺼,3,0,0,0,0,0,80000101,1,180,0,0,0,0,0,80000102,80000102,0,20820,0,0,0,0,0,0,0,0,0
80000103,3,80000101,80000101,0,이건 내꺼,3,0,0,0,0,0,80000101,1,210,0,0,0,0,0,80000103,80000103,0,20820,0,0,0,0,0,0,0,0,0
80000104,4,80000101,80000101,0,이건 내꺼,3,0,0,0,0,0,80000101,1,240,0,0,0,0,0,80000104,80000104,0,20820,0,0,0,0,0,0,0,0,0
80000105,5,80000101,80000101,0,이건 내꺼,3,0,0,0,0,0,80000101,1,270,0,0,0,0,0,80000105,80000105,0,20820,0,0,0,0,0,0,0,0,0
80000201,1,80000201,80000201,0,같이 늙어가는 처지,3,0,0,0,0,0,80000201,1,0,0,0,0,0,0,80000201,80000201,0,20820,0,0,0,0,0,0,0,0,0
80000202,2,80000201,80000201,0,같이 늙어가는 처지,3,0,0,0,0,0,80000201,1,0,0,0,0,0,0,80000202,80000202,0,20820,0,0,0,0,0,0,0,0,0
80000203,3,80000201,80000201,0,같이 늙어가는 처지,3,0,0,0,0,0,80000201,1,0,0,0,0,0,0,80000203,80000203,0,20820,0,0,0,0,0,0,0,0,0
80000204,4,80000201,80000201,0,같이 늙어가는 처지,3,0,0,0,0,0,80000201,1,0,0,0,0,0,0,80000204,80000204,0,20820,0,0,0,0,0,0,0,0,0
80000205,5,80000201,80000201,0,같이 늙어가는 처지,3,0,0,0,0,0,80000201,1,0,0,0,0,0,0,80000205,80000205,0,20820,0,0,0,0,0,0,0,0,0
80000301,1,80000301,80000301,0,사자의 힘,3,0,0,0,0,0,80000301,1024,0,0,0,0,0,0,80000301,80000301,0,20820,0,0,0,0,0,0,0,0,0
80000302,2,80000301,80000301,0,사자의 힘,3,0,0,0,0,0,80000301,1024,0,0,0,0,0,0,80000302,80000302,0,20820,0,0,0,0,0,0,0,0,0
80000303,3,80000301,80000301,0,사자의 힘,3,0,0,0,0,0,80000301,1024,0,0,0,0,0,0,80000303,80000303,0,20820,0,0,0,0,0,0,0,0,0
80000304,4,80000301,80000301,0,사자의 힘,3,0,0,0,0,0,80000301,1024,0,0,0,0,0,0,80000304,80000304,0,20820,0,0,0,0,0,0,0,0,0
80000305,5,80000301,80000301,0,사자의 힘,3,0,0,0,0,0,80000301,1024,0,0,0,0,0,0,80000305,80000305,0,20820,0,0,0,0,0,0,0,0,0
80000401,1,80000401,80000401,a_lucky_strike,행운의 일격,2,0,0,0,0,0,80000401,1024,0,0,1000,0,0,0,80000401,80000401,0,20820,0,0,0,0,0,80005100,0,0,0
80000402,2,80000401,80000401,a_lucky_strike,행운의 일격,2,0,0,0,0,0,80000401,1024,0,0,1000,0,0,0,80000402,80000402,0,20820,0,0,0,0,0,80005100,0,0,0
80000403,3,80000401,80000401,a_lucky_strike,행운의 일격,2,0,0,0,0,0,80000401,1024,0,0,1000,0,0,0,80000403,80000403,0,20820,0,0,0,0,0,80005100,0,0,0
80000404,4,80000401,80000401,a_lucky_strike,행운의 일격,2,0,0,0,0,0,80000401,1024,0,0,1000,0,0,0,80000404,80000404,0,20820,0,0,0,0,0,80005100,0,0,0
80000405,5,80000401,80000401,a_lucky_strike,행운의 일격,2,0,0,0,0,0,80000401,1024,0,0,1000,0,0,0,80000405,80000405,0,20820,0,0,0,0,0,80005100,0,0,0
80000501,1,80000501,80000501,a_titanium_body,금강 불괴,2,0,0,0,0,0,80000501,1024,0,0,1000,0,0,0,80000501,80000501,0,20820,0,0,0,0,0,80005100,0,0,0
80000502,2,80000501,80000501,a_titanium_body,금강 불괴,2,0,0,0,0,0,80000501,1024,0,0,1000,0,0,0,80000502,80000502,0,20820,0,0,0,0,0,80005100,0,0,0
80000503,3,80000501,80000501,a_titanium_body,금강 불괴,2,0,0,0,0,0,80000501,1024,0,0,1000,0,0,0,80000503,80000503,0,20820,0,0,0,0,0,80005100,0,0,0
80000504,4,80000501,80000501,a_titanium_body,금강 불괴,2,0,0,0,0,0,80000501,1024,0,0,1000,0,0,0,80000504,80000504,0,20820,0,0,0,0,0,80005100,0,0,0
80000505,5,80000501,80000501,a_titanium_body,금강 불괴,2,0,0,0,0,0,80000501,1024,0,0,1000,0,0,0,80000505,80000505,0,20820,0,0,0,0,0,80005100,0,0,0
80000601,1,80000601,80000601,a_lions_tooth,사자의 이빨,2,0,0,0,0,0,80000601,1024,0,0,1000,0,0,0,80000601,80000601,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000602,2,80000601,80000601,a_lions_tooth,사자의 이빨,2,0,0,0,0,0,80000601,1024,0,0,1000,0,0,0,80000602,80000602,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000603,3,80000601,80000601,a_lions_tooth,사자의 이빨,2,0,0,0,0,0,80000601,1024,0,0,1000,0,0,0,80000603,80000603,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000604,4,80000601,80000601,a_lions_tooth,사자의 이빨,2,0,0,0,0,0,80000601,1024,0,0,1000,0,0,0,80000604,80000604,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000605,5,80000601,80000601,a_lions_tooth,사자의 이빨,2,0,0,0,0,0,80000601,1024,0,0,1000,0,0,0,80000605,80000605,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000701,1,80000701,80000701,a_gold_rush,골드 러쉬,2,0,0,0,0,0,80000701,2,74,0,1000,0,0,0,0,80000701,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000702,2,80000701,80000701,a_gold_rush,골드 러쉬,2,0,0,0,0,0,80000701,2,74,0,1000,0,0,0,0,80000702,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000703,3,80000701,80000701,a_gold_rush,골드 러쉬,2,0,0,0,0,0,80000701,2,74,0,1000,0,0,0,0,80000703,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000704,4,80000701,80000701,a_gold_rush,골드 러쉬,2,0,0,0,0,0,80000701,2,74,0,1000,0,0,0,0,80000704,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000705,5,80000701,80000701,a_gold_rush,골드 러쉬,2,0,0,0,0,0,80000701,2,74,0,1000,0,0,0,0,80000705,0,20820,0,80001001,0,0,0,80005100,0,0,0
80000801,1,80000801,80000801,a_heavy_dash,묵직한 대쉬,2,0,0,0,0,0,80000801,2,120,0,5000,2000,20,0,100011506,80000801,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80000802,2,80000801,80000801,a_heavy_dash,묵직한 대쉬,2,0,0,0,0,0,80000801,2,120,0,5000,2000,40,0,100011507,80000802,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80000803,3,80000801,80000801,a_heavy_dash,묵직한 대쉬,2,0,0,0,0,0,80000801,2,120,0,5000,2000,60,0,100011508,80000803,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80000804,4,80000801,80000801,a_heavy_dash,묵직한 대쉬,2,0,0,0,0,0,80000801,2,120,0,5000,2000,80,0,100011509,80000804,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80000805,5,80000801,80000801,a_heavy_dash,묵직한 대쉬,2,0,0,0,0,0,80000801,2,120,0,5000,2000,100,0,100011510,80000805,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80000901,1,80000901,80000901,a_lions_crying,사자후,2,0,0,0,0,0,80000901,2,80,0,5000,1000,20,0,101020101,80000901,0,20820,80004103,80001001,0,0,0,80005100,0,0,0
80000902,2,80000901,80000901,a_lions_crying,사자후,2,0,0,0,0,0,80000901,2,80,0,5000,1000,40,0,101020102,80000902,0,20820,80004103,80001001,0,0,0,80005100,0,0,0
80000903,3,80000901,80000901,a_lions_crying,사자후,2,0,0,0,0,0,80000901,2,80,0,5000,1000,60,0,101020103,80000903,0,20820,80004103,80001001,0,0,0,80005100,0,0,0
80000904,4,80000901,80000901,a_lions_crying,사자후,2,0,0,0,0,0,80000901,2,80,0,5000,1000,80,0,101020104,80000904,0,20820,80004103,80001001,0,0,0,80005100,0,0,0
80000905,5,80000901,80000901,a_lions_crying,사자후,2,0,0,0,0,0,80000901,2,80,0,5000,1000,100,0,101020105,80000905,0,20820,80004103,80001001,0,0,0,80005100,0,0,0
80001001,1,80001001,80001001,a_run_pet,a_run_pet,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
80001002,1,80001002,80001002,a_pet_opening,a_pet_opening,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
80001101,1,80001101,80001101,0,간호,3,536870910,137438953470,0,0,0,80001101,1,0,0,0,0,0,0,80001101,80001101,0,20820,0,0,0,0,0,0,0,0,0
80001102,2,80001101,80001101,0,간호,3,536870910,137438953470,0,0,0,80001101,1,0,0,0,0,0,0,80001102,80001102,0,20820,0,0,0,0,0,0,0,0,0
80001103,3,80001101,80001101,0,간호,3,536870910,137438953470,0,0,0,80001101,1,0,0,0,0,0,0,80001103,80001103,0,20820,0,0,0,0,0,0,0,0,0
80001104,4,80001101,80001101,0,간호,3,536870910,137438953470,0,0,0,80001101,1,0,0,0,0,0,0,80001104,80001104,0,20820,0,0,0,0,0,0,0,0,0
80001105,5,80001101,80001101,0,간호,3,536870910,137438953470,0,0,0,80001101,1,0,0,0,0,0,0,80001105,80001105,0,20820,0,0,0,0,0,0,0,0,0
80001201,1,80001201,80001201,0,포션증대,3,536870910,137438953470,0,0,0,80001201,1024,0,0,0,0,0,0,80001201,80001201,0,20820,0,0,0,0,0,0,0,0,0
80001202,2,80001201,80001201,0,포션증대,3,536870910,137438953470,0,0,0,80001201,1024,0,0,0,0,0,0,80001202,80001202,0,20820,0,0,0,0,0,0,0,0,0
80001203,3,80001201,80001201,0,포션증대,3,536870910,137438953470,0,0,0,80001201,1024,0,0,0,0,0,0,80001203,80001203,0,20820,0,0,0,0,0,0,0,0,0
80001204,4,80001201,80001201,0,포션증대,3,536870910,137438953470,0,0,0,80001201,1024,0,0,0,0,0,0,80001204,80001204,0,20820,0,0,0,0,0,0,0,0,0
80001205,5,80001201,80001201,0,포션증대,3,536870910,137438953470,0,0,0,80001201,1024,0,0,0,0,0,0,80001205,80001205,0,20820,0,0,0,0,0,0,0,0,0
80001301,1,80001301,80001301,a_thunderbolt,낙뇌 (푸얀 기본 공격),2,0,0,0,0,0,80001301,2,144,0,1000,1000,0,0,80001301,80001301,0,20820,80004103,80001001,20904,0,0,80005100,0,0,0
80001302,2,80001301,80001301,a_thunderbolt,낙뇌 (푸얀 기본 공격),2,0,0,0,0,0,80001301,2,144,0,1000,1000,0,0,80001302,80001302,0,20820,80004103,80001001,20904,0,0,80005100,0,0,0
80001303,3,80001301,80001301,a_thunderbolt,낙뇌 (푸얀 기본 공격),2,0,0,0,0,0,80001301,2,144,0,1000,1000,0,0,80001303,80001303,0,20820,80004103,80001001,20904,0,0,80005100,0,0,0
80001304,4,80001301,80001301,a_thunderbolt,낙뇌 (푸얀 기본 공격),2,0,0,0,0,0,80001301,2,144,0,1000,1000,0,0,80001304,80001304,0,20820,80004103,80001001,20904,0,0,80005100,0,0,0
80001305,5,80001301,80001301,a_thunderbolt,낙뇌 (푸얀 기본 공격),2,0,0,0,0,0,80001301,2,144,0,1000,1000,0,0,80001305,80001305,0,20820,80004103,80001001,20904,0,0,80005100,0,0,0
80001401,1,80001401,80001401,a_fire_ball_pet,파이어볼 (핑 마오 기본공격),2,0,0,0,0,0,80001401,2,144,0,1000,1000,0,0,80001401,80001401,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80001402,2,80001401,80001401,a_fire_ball_pet,파이어볼 (핑 마오 기본공격),2,0,0,0,0,0,80001401,2,144,0,1000,1000,0,0,80001401,80001402,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80001403,3,80001401,80001401,a_fire_ball_pet,파이어볼 (핑 마오 기본공격),2,0,0,0,0,0,80001401,2,144,0,1000,1000,0,0,80001401,80001403,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80001404,4,80001401,80001401,a_fire_ball_pet,파이어볼 (핑 마오 기본공격),2,0,0,0,0,0,80001401,2,144,0,1000,1000,0,0,80001401,80001404,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80001405,5,80001401,80001401,a_fire_ball_pet,파이어볼 (핑 마오 기본공격),2,0,0,0,0,0,80001401,2,144,0,1000,1000,0,0,80001401,80001405,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80001501,1,80001501,80001501,a_bite_off,물어뜯기(레오기본 공격),2,0,0,0,0,0,80001501,2,80,0,1000,1000,0,0,80001501,80001501,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001502,2,80001501,80001501,a_bite_off,물어뜯기(레오기본 공격),2,0,0,0,0,0,80001501,2,80,0,1000,1000,0,0,80001502,80001502,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001503,3,80001501,80001501,a_bite_off,물어뜯기(레오기본 공격),2,0,0,0,0,0,80001501,2,80,0,1000,1000,0,0,80001503,80001503,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001504,4,80001501,80001501,a_bite_off,물어뜯기(레오기본 공격),2,0,0,0,0,0,80001501,2,80,0,1000,1000,0,0,80001504,80001504,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001505,5,80001501,80001501,a_bite_off,물어뜯기(레오기본 공격),2,0,0,0,0,0,80001501,2,80,0,1000,1000,0,0,80001505,80001505,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001601,1,80001601,80001601,a_poison_cloud_a,푸얀_포이즌 클라우드,2,0,0,0,0,0,80001601,2,100,0,15000,1000,70,0,0,80001601,0,20820,0,0,0,0,0,80005100,0,0,0
80001602,2,80001601,80001601,a_poison_cloud_a,푸얀_포이즌 클라우드,2,0,0,0,0,0,80001601,2,100,0,15000,1000,130,0,0,80001602,0,20820,0,0,0,0,0,80005100,0,0,0
80001603,3,80001601,80001601,a_poison_cloud_a,푸얀_포이즌 클라우드,2,0,0,0,0,0,80001601,2,100,0,15000,1000,230,0,0,80001603,0,20820,0,0,0,0,0,80005100,0,0,0
80001604,4,80001601,80001601,a_poison_cloud_a,푸얀_포이즌 클라우드,2,0,0,0,0,0,80001601,2,100,0,15000,1000,0,0,0,80001604,0,20820,0,0,0,0,0,80005100,0,0,0
80001605,5,80001601,80001601,a_poison_cloud_a,푸얀_포이즌 클라우드,2,0,0,0,0,0,80001601,2,100,0,15000,1000,0,0,0,80001605,0,20820,0,0,0,0,0,80005100,0,0,0
80001701,1,80001601,80001601,a_poison_cloud_b,핑마오_포이즌 클라우드,2,0,0,0,0,0,80001701,2,100,0,15000,1000,70,0,0,80001701,0,20820,0,0,0,0,0,80005100,0,0,0
80001702,2,80001601,80001601,a_poison_cloud_b,핑마오_포이즌 클라우드,2,0,0,0,0,0,80001701,2,100,0,15000,1000,130,0,0,80001702,0,20820,0,0,0,0,0,80005100,0,0,0
80001703,3,80001601,80001601,a_poison_cloud_b,핑마오_포이즌 클라우드,2,0,0,0,0,0,80001701,2,100,0,15000,1000,230,0,0,80001703,0,20820,0,0,0,0,0,80005100,0,0,0
80001704,4,80001601,80001601,a_poison_cloud_b,핑마오_포이즌 클라우드,2,0,0,0,0,0,80001701,2,100,0,15000,1000,0,0,0,80001704,0,20820,0,0,0,0,0,80005100,0,0,0
80001705,5,80001601,80001601,a_poison_cloud_b,핑마오_포이즌 클라우드,2,0,0,0,0,0,80001701,2,100,0,15000,1000,0,0,0,80001705,0,20820,0,0,0,0,0,80005100,0,0,0
80001801,1,80001601,80001601,a_poison_cloud_c,레오_포이즌 클라우드,2,0,0,0,0,0,80001801,2,100,0,15000,1000,70,0,0,80001801,0,20820,0,0,0,0,0,80005100,0,0,0
80001802,2,80001601,80001601,a_poison_cloud_c,레오_포이즌 클라우드,2,0,0,0,0,0,80001801,2,100,0,15000,1000,130,0,0,80001802,0,20820,0,0,0,0,0,80005100,0,0,0
80001803,3,80001601,80001601,a_poison_cloud_c,레오_포이즌 클라우드,2,0,0,0,0,0,80001801,2,100,0,15000,1000,230,0,0,80001803,0,20820,0,0,0,0,0,80005100,0,0,0
80001804,4,80001601,80001601,a_poison_cloud_c,레오_포이즌 클라우드,2,0,0,0,0,0,80001801,2,100,0,15000,1000,0,0,0,80001804,0,20820,0,0,0,0,0,80005100,0,0,0
80001805,5,80001601,80001601,a_poison_cloud_c,레오_포이즌 클라우드,2,0,0,0,0,0,80001801,2,100,0,15000,1000,0,0,0,80001805,0,20820,0,0,0,0,0,80005100,0,0,0
80001901,1,80001901,80001901,a_rolling_a,휠 윈드_푸얀,2,0,0,0,0,0,80001901,2,144,0,8000,2000,90,0,80001901,80001901,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001902,2,80001901,80001901,a_rolling_a,휠 윈드_푸얀,2,0,0,0,0,0,80001901,2,144,0,8000,2000,150,0,80001902,80001902,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001903,3,80001901,80001901,a_rolling_a,휠 윈드_푸얀,2,0,0,0,0,0,80001901,2,144,0,8000,2000,280,0,80001903,80001903,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001904,4,80001901,80001901,a_rolling_a,휠 윈드_푸얀,2,0,0,0,0,0,80001901,2,144,0,8000,2000,0,0,80001904,80001904,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80001905,5,80001901,80001901,a_rolling_a,휠 윈드_푸얀,2,0,0,0,0,0,80001901,2,144,0,8000,2000,0,0,80001905,80001905,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002001,1,80001901,80001901,a_rolling_b,휠 윈드_핑마오,2,0,0,0,0,0,80002001,2,144,0,8000,2000,90,0,80001901,80002001,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002002,2,80001901,80001901,a_rolling_b,휠 윈드_핑마오,2,0,0,0,0,0,80002001,2,144,0,8000,2000,150,0,80001902,80002002,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002003,3,80001901,80001901,a_rolling_b,휠 윈드_핑마오,2,0,0,0,0,0,80002001,2,144,0,8000,2000,280,0,80001903,80002003,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002004,4,80001901,80001901,a_rolling_b,휠 윈드_핑마오,2,0,0,0,0,0,80002001,2,144,0,8000,2000,0,0,80001904,80002004,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002005,5,80001901,80001901,a_rolling_b,휠 윈드_핑마오,2,0,0,0,0,0,80002001,2,144,0,8000,2000,0,0,80001905,80002005,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002101,1,80001901,80001901,a_rolling_c,휠 윈드_레오,2,0,0,0,0,0,80002101,2,144,0,8000,2000,90,0,80001901,80002101,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002102,2,80001901,80001901,a_rolling_c,휠 윈드_레오,2,0,0,0,0,0,80002101,2,144,0,8000,2000,150,0,80001902,80002102,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002103,3,80001901,80001901,a_rolling_c,휠 윈드_레오,2,0,0,0,0,0,80002101,2,144,0,8000,2000,280,0,80001903,80002103,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002104,4,80001901,80001901,a_rolling_c,휠 윈드_레오,2,0,0,0,0,0,80002101,2,144,0,8000,2000,0,0,80001904,80002104,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
