SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,DraClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,f_ActionCategory
80002105,5,80001901,80001901,a_rolling_c,휠 윈드_레오,2,0,0,0,0,0,80002101,2,144,0,8000,2000,0,0,80001905,80002105,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002201,1,80002201,80002201,a_dark_cloud_a,푸얀_다크 클라우드,2,0,0,0,0,0,80002201,2,100,0,25000,1000,160,0,0,80002201,0,20820,0,0,0,0,0,80005100,0,0,0
80002202,2,80002201,80002201,a_dark_cloud_a,푸얀_다크 클라우드,2,0,0,0,0,0,80002201,2,100,0,25000,1000,280,0,0,80002202,0,20820,0,0,0,0,0,80005100,0,0,0
80002203,3,80002201,80002201,a_dark_cloud_a,푸얀_다크 클라우드,2,0,0,0,0,0,80002201,2,100,0,25000,1000,0,0,0,80002203,0,20820,0,0,0,0,0,80005100,0,0,0
80002204,4,80002201,80002201,a_dark_cloud_a,푸얀_다크 클라우드,2,0,0,0,0,0,80002201,2,100,0,25000,1000,0,0,0,80002204,0,20820,0,0,0,0,0,80005100,0,0,0
80002205,5,80002201,80002201,a_dark_cloud_a,푸얀_다크 클라우드,2,0,0,0,0,0,80002201,2,100,0,25000,1000,0,0,0,80002205,0,20820,0,0,0,0,0,80005100,0,0,0
80002301,1,80002201,80002201,a_dark_cloud_b,핑마오_다크 클라우드,2,0,0,0,0,0,80002301,2,100,0,25000,1000,160,0,0,80002301,0,20820,0,0,0,0,0,80005100,0,0,0
80002302,2,80002201,80002201,a_dark_cloud_b,핑마오_다크 클라우드,2,0,0,0,0,0,80002301,2,100,0,25000,1000,280,0,0,80002302,0,20820,0,0,0,0,0,80005100,0,0,0
80002303,3,80002201,80002201,a_dark_cloud_b,핑마오_다크 클라우드,2,0,0,0,0,0,80002301,2,100,0,25000,1000,0,0,0,80002303,0,20820,0,0,0,0,0,80005100,0,0,0
80002304,4,80002201,80002201,a_dark_cloud_b,핑마오_다크 클라우드,2,0,0,0,0,0,80002301,2,100,0,25000,1000,0,0,0,80002304,0,20820,0,0,0,0,0,80005100,0,0,0
80002305,5,80002201,80002201,a_dark_cloud_b,핑마오_다크 클라우드,2,0,0,0,0,0,80002301,2,100,0,25000,1000,0,0,0,80002305,0,20820,0,0,0,0,0,80005100,0,0,0
80002401,1,80002201,80002201,a_dark_cloud_c,레오_다크 클라우드,2,0,0,0,0,0,80002401,2,100,0,25000,1000,160,0,0,80002401,0,20820,0,0,0,0,0,80005100,0,0,0
80002402,2,80002201,80002201,a_dark_cloud_c,레오_다크 클라우드,2,0,0,0,0,0,80002401,2,100,0,25000,1000,280,0,0,80002402,0,20820,0,0,0,0,0,80005100,0,0,0
80002403,3,80002201,80002201,a_dark_cloud_c,레오_다크 클라우드,2,0,0,0,0,0,80002401,2,100,0,25000,1000,0,0,0,80002403,0,20820,0,0,0,0,0,80005100,0,0,0
80002404,4,80002201,80002201,a_dark_cloud_c,레오_다크 클라우드,2,0,0,0,0,0,80002401,2,100,0,25000,1000,0,0,0,80002404,0,20820,0,0,0,0,0,80005100,0,0,0
80002405,5,80002201,80002201,a_dark_cloud_c,레오_다크 클라우드,2,0,0,0,0,0,80002401,2,100,0,25000,1000,0,0,0,80002405,0,20820,0,0,0,0,0,80005100,0,0,0
80002501,1,80002501,80002501,a_body_bump_a,푸얀_몸통 부딪히기,2,0,0,0,0,0,80002501,2,100,0,20000,2000,200,0,80002501,80002501,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002502,2,80002501,80002501,a_body_bump_a,푸얀_몸통 부딪히기,2,0,0,0,0,0,80002501,2,100,0,20000,2000,300,0,80002502,80002502,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002503,3,80002501,80002501,a_body_bump_a,푸얀_몸통 부딪히기,2,0,0,0,0,0,80002501,2,100,0,20000,2000,0,0,80002503,80002503,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002504,4,80002501,80002501,a_body_bump_a,푸얀_몸통 부딪히기,2,0,0,0,0,0,80002501,2,100,0,20000,2000,0,0,80002504,80002504,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002505,5,80002501,80002501,a_body_bump_a,푸얀_몸통 부딪히기,2,0,0,0,0,0,80002501,2,100,0,20000,2000,0,0,80002505,80002505,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002506,5,80002501,80002501,a_body_bump_a,푸얀_몸통 부딪히기-신규,2,0,0,0,0,0,80002501,2,100,0,20000,2000,0,0,80002505,80002506,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002601,1,80002501,80002501,a_body_bump_b,핑마오_몸통 부딪히기,2,0,0,0,0,0,80002601,2,100,0,20000,2000,200,0,80002501,80002601,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002602,2,80002501,80002501,a_body_bump_b,핑마오_몸통 부딪히기,2,0,0,0,0,0,80002601,2,100,0,20000,2000,300,0,80002502,80002602,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002603,3,80002501,80002501,a_body_bump_b,핑마오_몸통 부딪히기,2,0,0,0,0,0,80002601,2,100,0,20000,2000,0,0,80002503,80002603,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002604,4,80002501,80002501,a_body_bump_b,핑마오_몸통 부딪히기,2,0,0,0,0,0,80002601,2,100,0,20000,2000,0,0,80002504,80002604,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002605,5,80002501,80002501,a_body_bump_b,핑마오_몸통 부딪히기,2,0,0,0,0,0,80002601,2,100,0,20000,2000,0,0,80002505,80002605,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002701,1,80002501,80002501,a_body_bump_c,레오_몸통 부딪히기,2,0,0,0,0,0,80002701,2,100,0,20000,2000,200,0,80002501,80002701,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002702,2,80002501,80002501,a_body_bump_c,레오_몸통 부딪히기,2,0,0,0,0,0,80002701,2,100,0,20000,2000,300,0,80002502,80002702,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002703,3,80002501,80002501,a_body_bump_c,레오_몸통 부딪히기,2,0,0,0,0,0,80002701,2,100,0,20000,2000,0,0,80002503,80002703,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002704,4,80002501,80002501,a_body_bump_c,레오_몸통 부딪히기,2,0,0,0,0,0,80002701,2,100,0,20000,2000,0,0,80002504,80002704,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002705,5,80002501,80002501,a_body_bump_c,레오_몸통 부딪히기,2,0,0,0,0,0,80002701,2,100,0,20000,2000,0,0,80002505,80002705,0,20820,80004102,80001001,0,0,0,80005100,0,0,0
80002801,1,80002801,80002801,a_blizzard_pet_a,푸얀_블리자드,2,0,0,0,0,0,80002801,2,100,0,180000,1000,750,0,100010410,80002801,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002802,2,80002801,80002801,a_blizzard_pet_a,푸얀_블리자드,2,0,0,0,0,0,80002801,2,100,0,180000,1000,0,0,100010411,80002802,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002803,3,80002801,80002801,a_blizzard_pet_a,푸얀_블리자드,2,0,0,0,0,0,80002801,2,100,0,180000,1000,0,0,100010412,80002803,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002804,4,80002801,80002801,a_blizzard_pet_a,푸얀_블리자드,2,0,0,0,0,0,80002801,2,100,0,180000,1000,0,0,100010413,80002804,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002805,5,80002801,80002801,a_blizzard_pet_a,푸얀_블리자드,2,0,0,0,0,0,80002801,2,100,0,180000,1000,0,0,100010414,80002805,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002901,1,80002801,80002801,a_blizzard_pet_b,핑마오_블리자드,2,0,0,0,0,0,80002901,2,100,0,180000,1000,750,0,100010410,80002901,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002902,2,80002801,80002801,a_blizzard_pet_b,핑마오_블리자드,2,0,0,0,0,0,80002901,2,100,0,180000,1000,0,0,100010411,80002902,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002903,3,80002801,80002801,a_blizzard_pet_b,핑마오_블리자드,2,0,0,0,0,0,80002901,2,100,0,180000,1000,0,0,100010412,80002903,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002904,4,80002801,80002801,a_blizzard_pet_b,핑마오_블리자드,2,0,0,0,0,0,80002901,2,100,0,180000,1000,0,0,100010413,80002904,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80002905,5,80002801,80002801,a_blizzard_pet_b,핑마오_블리자드,2,0,0,0,0,0,80002901,2,100,0,180000,1000,0,0,100010414,80002905,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003001,1,80002801,80002801,a_blizzard_pet_c,레오_블리자드,2,0,0,0,0,0,80003001,2,100,0,180000,1000,750,0,100010410,80003001,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003002,2,80002801,80002801,a_blizzard_pet_c,레오_블리자드,2,0,0,0,0,0,80003001,2,100,0,180000,1000,0,0,100010411,80003002,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003003,3,80002801,80002801,a_blizzard_pet_c,레오_블리자드,2,0,0,0,0,0,80003001,2,100,0,180000,1000,0,0,100010412,80003003,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003004,4,80002801,80002801,a_blizzard_pet_c,레오_블리자드,2,0,0,0,0,0,80003001,2,100,0,180000,1000,0,0,100010413,80003004,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003005,5,80002801,80002801,a_blizzard_pet_c,레오_블리자드,2,0,0,0,0,0,80003001,2,100,0,180000,1000,0,0,100010414,80003005,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003101,1,80003101,80003101,a_meteor_pet_a,푸얀_메테오,2,0,0,0,0,0,80003101,2,100,0,300000,1000,1000,0,100011010,80003101,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003102,2,80003101,80003101,a_meteor_pet_a,푸얀_메테오,2,0,0,0,0,0,80003101,0,100,0,300000,1000,0,0,100011011,80003102,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003103,3,80003101,80003101,a_meteor_pet_a,푸얀_메테오,2,0,0,0,0,0,80003101,2,100,0,300000,1000,0,0,100011012,80003103,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003104,4,80003101,80003101,a_meteor_pet_a,푸얀_메테오,2,0,0,0,0,0,80003101,2,100,0,300000,1000,0,0,100011013,80003104,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003105,5,80003101,80003101,a_meteor_pet_a,푸얀_메테오,2,0,0,0,0,0,80003101,2,100,0,300000,1000,0,0,100011014,80003105,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003201,1,80003101,80003101,a_meteor_pet_b,핑마오_메테오,2,0,0,0,0,0,80003201,2,100,0,300000,1000,1000,0,100011010,80003201,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003202,2,80003101,80003101,a_meteor_pet_b,핑마오_메테오,2,0,0,0,0,0,80003201,2,100,0,300000,1000,0,0,100011011,80003202,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003203,3,80003101,80003101,a_meteor_pet_b,핑마오_메테오,2,0,0,0,0,0,80003201,2,100,0,300000,1000,0,0,100011012,80003203,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003204,4,80003101,80003101,a_meteor_pet_b,핑마오_메테오,2,0,0,0,0,0,80003201,2,100,0,300000,1000,0,0,100011013,80003204,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003205,5,80003101,80003101,a_meteor_pet_b,핑마오_메테오,2,0,0,0,0,0,80003201,2,100,0,300000,1000,0,0,100011014,80003205,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003301,1,80003101,80003101,a_meteor_pet_c,레오_메테오,2,0,0,0,0,0,80003301,2,100,0,300000,1000,1000,0,100011010,80003301,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003302,2,80003101,80003101,a_meteor_pet_c,레오_메테오,2,0,0,0,0,0,80003301,2,100,0,300000,1000,0,0,100011011,80003302,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003303,3,80003101,80003101,a_meteor_pet_c,레오_메테오,2,0,0,0,0,0,80003301,2,100,0,300000,1000,0,0,100011012,80003303,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003304,4,80003101,80003101,a_meteor_pet_c,레오_메테오,2,0,0,0,0,0,80003301,2,100,0,300000,1000,0,0,100011013,80003304,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003305,5,80003101,80003101,a_meteor_pet_c,레오_메테오,2,0,0,0,0,0,80003301,2,100,0,300000,1000,0,0,100011014,80003305,0,20820,80004105,80001001,0,0,0,80005100,0,0,0
80003401,1,80003401,80003401,0,경험치 추가,3,536870910,137438953470,0,0,0,80003401,1024,0,0,0,0,0,0,80003401,80003401,0,20820,0,0,0,0,0,0,0,0,0
80003501,1,0,0,a_poison_cloud_play_a,포이즌 클라우드(펫 소환용),2,0,0,0,0,0,80003501,2,50,0,1000,0,0,0,100010706,80003501,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003502,2,0,0,a_poison_cloud_play_a,포이즌 클라우드(펫 소환용),2,0,0,0,0,0,80003501,2,50,0,1000,0,0,0,100010707,80003502,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003503,3,0,0,a_poison_cloud_play_a,포이즌 클라우드(펫 소환용),2,0,0,0,0,0,80003501,2,50,0,1000,0,0,0,100010708,80003503,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003504,4,0,0,a_poison_cloud_play_a,포이즌 클라우드(펫 소환용),2,0,0,0,0,0,80003501,2,50,0,1000,0,0,0,100010709,80003504,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003505,5,0,0,a_poison_cloud_play_a,포이즌 클라우드(펫 소환용),2,0,0,0,0,0,80003501,2,50,0,1000,0,0,0,100010710,80003505,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003801,1,0,0,a_dark_cloud_play_a,다크 클라우드(펫 소환용),2,0,0,0,0,0,80003801,2,50,0,1000,0,0,0,101020106,80003801,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003802,2,0,0,a_dark_cloud_play_a,다크 클라우드(펫 소환용),2,0,0,0,0,0,80003801,2,50,0,1000,0,0,0,101020107,80003802,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003803,3,0,0,a_dark_cloud_play_a,다크 클라우드(펫 소환용),2,0,0,0,0,0,80003801,2,50,0,1000,0,0,0,101020108,80003803,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003804,4,0,0,a_dark_cloud_play_a,다크 클라우드(펫 소환용),2,0,0,0,0,0,80003801,2,50,0,1000,0,0,0,101020109,80003804,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80003805,5,0,0,a_dark_cloud_play_a,다크 클라우드(펫 소환용),2,0,0,0,0,0,80003801,2,50,0,1000,0,0,0,101020110,80003805,0,20820,20923,80001001,0,0,0,80005100,0,0,0
80004101,1,80004101,80004101,a_aionoff,자동 공격,4,0,0,0,0,0,80004101,1,0,0,0,0,0,0,80004101,80004101,0,20820,0,0,0,0,0,0,0,0,0
80004201,1,80004201,80004201,a_mount,승하차 스킬 Lv1(250%),4,0,0,0,0,0,80004201,1024,0,0,1000,0,0,0,80004201,80004201,0,20820,0,0,0,0,0,0,0,0,0
80004202,2,80004201,80004201,a_mount,승하차 스킬 Lv2(300%),4,0,0,0,0,0,80004201,1024,0,0,1000,0,0,0,80004202,80004202,0,20820,0,0,0,0,0,0,0,0,0
80004203,3,80004201,80004201,a_mount,승하차 스킬 Lv3(350%),4,0,0,0,0,0,80004201,1024,0,0,1000,0,0,0,80004203,80004203,0,20820,0,0,0,0,0,0,0,0,0
80004204,4,80004201,80004201,a_mount,승하차 스킬 Lv4(400%),4,0,0,0,0,0,80004201,1024,0,0,1000,0,0,0,80004204,80004204,0,20820,0,0,0,0,0,0,0,0,0
80004205,5,80004201,80004201,a_mount,승하차 스킬 Lv5(450%),4,0,0,0,0,0,80004201,1024,0,0,1000,0,0,0,80004205,80004205,0,20820,0,0,0,0,0,0,0,0,0
80004301,1,80004301,80004301,a_pet_melee_01,탑승 공격(근접공격) 1Lv,2,0,0,0,0,0,80004301,2,140,0,500,500,0,0,0,80004301,0,20820,80004102,80001501,0,0,0,0,0,0,0
80004302,2,80004301,80004301,a_pet_melee_01,탑승 공격(근접공격) 2Lv,2,0,0,0,0,0,80004301,2,140,0,500,500,0,0,0,80004302,0,20820,80004102,80001501,0,0,0,0,0,0,0
80004303,3,80004301,80004301,a_pet_melee_01,탑승 공격(근접공격) 3Lv,2,0,0,0,0,0,80004301,2,140,0,500,500,0,0,0,80004303,0,20820,80004102,80001501,0,0,0,0,0,0,0
80004304,4,80004301,80004301,a_pet_melee_01,탑승 공격(근접공격) 4Lv,2,0,0,0,0,0,80004301,2,140,0,500,500,0,0,0,80004304,0,20820,80004102,80001501,0,0,0,0,0,0,0
80004305,5,80004301,80004301,a_pet_melee_01,탑승 공격(근접공격) 5Lv,2,0,0,0,0,0,80004301,2,140,0,500,500,0,0,0,80004305,0,20820,80004102,80001501,0,0,0,0,0,0,0
80004401,1,80004401,80004401,a_pet_melee_02,탑승 공격(연출용),2,0,0,0,0,0,80004401,2,140,0,500,500,0,0,0,80004401,0,20820,80004102,80004411,0,0,0,0,0,0,0
80004402,2,80004401,80004401,a_pet_melee_02,탑승 공격(연출용),2,0,0,0,0,0,80004401,2,140,0,500,500,0,0,0,80004402,0,20820,80004102,80004412,0,0,0,0,0,0,0
80004403,3,80004401,80004401,a_pet_melee_02,탑승 공격(연출용),2,0,0,0,0,0,80004401,2,140,0,500,500,0,0,0,80004403,0,20820,80004102,80004413,0,0,0,0,0,0,0
80004404,4,80004401,80004401,a_pet_melee_02,탑승 공격(연출용),2,0,0,0,0,0,80004401,2,140,0,500,500,0,0,0,80004404,0,20820,80004102,80004414,0,0,0,0,0,0,0
80004405,5,80004401,80004401,a_pet_melee_02,탑승 공격(연출용),2,0,0,0,0,0,80004401,2,140,0,500,500,0,0,0,80004405,0,20820,80004102,80004415,0,0,0,0,0,0,0
80004501,1,80004501,80004501,a_taurine_support,타우린 서포트 1Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004501,0,20820,0,0,0,0,0,80005100,0,0,0
80004502,2,80004501,80004501,a_taurine_support,타우린 서포트 2Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004502,0,20820,0,0,0,0,0,80005100,0,0,0
80004503,3,80004501,80004501,a_taurine_support,타우린 서포트 3Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004503,0,20820,0,0,0,0,0,80005100,0,0,0
80004504,4,80004501,80004501,a_taurine_support,타우린 서포트 4Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004504,0,20820,0,0,0,0,0,80005100,0,0,0
80004505,5,80004501,80004501,a_taurine_support,타우린 서포트 5Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004505,0,20820,0,0,0,0,0,80005100,0,0,0
80004506,6,80004501,80004501,a_taurine_support,타우린 서포트 6Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004506,0,20820,0,0,0,0,0,80005100,0,0,0
80004507,7,80004501,80004501,a_taurine_support,타우린 서포트 7Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004507,0,20820,0,0,0,0,0,80005100,0,0,0
80004508,8,80004501,80004501,a_taurine_support,타우린 서포트 8Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004508,0,20820,0,0,0,0,0,80005100,0,0,0
