SkillNo,Level,NameNo,RscNameNo,ActionName,Memo,Type,ClassLimit,DraClassLimit,LevelLimit,WeaponLimit,StateLimit,ParentSkill,Target,Range,CastTime,CoolTime,AnimationTime,MP,HP,EffectID,Abil01,Abil02,Abil03,Abil04,Abil05,Abil06,Abil07,Abil08,Abil09,Abil10,CmdStringNo,f_ActionCategory
80004509,9,80004501,80004501,a_taurine_support,타우린 서포트 9Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004509,0,20820,0,0,0,0,0,80005100,0,0,0
80004510,10,80004501,80004501,a_taurine_support,타우린 서포트 10Lv,2,0,0,0,0,0,80004501,1024,140,0,300000,1000,0,0,0,80004510,0,20820,0,0,0,0,0,80005100,0,0,0
80004601,1,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004601,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004602,2,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004602,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004603,3,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004603,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004604,4,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004604,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004605,5,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004605,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004606,6,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004606,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004607,7,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004607,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004608,8,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004608,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004609,9,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004609,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004610,10,80004601,80004601,a_hurricane,허리캐인,2,0,0,0,0,0,80004601,2,144,0,5000,1000,0,0,80004601,80004610,0,20820,0,80001001,0,0,0,80005100,0,0,0
80004701,1,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv1,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004701,80004701,0,20820,0,0,0,0,0,80005100,0,0,0
80004702,2,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv2,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004702,80004702,0,20820,0,0,0,0,0,80005100,0,0,0
80004703,3,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv3,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004703,80004703,0,20820,0,0,0,0,0,80005100,0,0,0
80004704,4,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv4,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004704,80004704,0,20820,0,0,0,0,0,80005100,0,0,0
80004705,5,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv5,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004705,80004705,0,20820,0,0,0,0,0,80005100,0,0,0
80004706,6,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv6,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004706,80004706,0,20820,0,0,0,0,0,80005100,0,0,0
80004707,7,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv7,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004707,80004707,0,20820,0,0,0,0,0,80005100,0,0,0
80004708,8,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv8,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004708,80004708,0,20820,0,0,0,0,0,80005100,0,0,0
80004709,9,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv9,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004709,80004709,0,20820,0,0,0,0,0,80005100,0,0,0
80004710,10,80004701,80004701,a_food_drop,펫 푸드낙하(펫 버프) Lv10,2,0,0,0,0,0,80004701,1,0,0,20000,0,0,0,80004710,80004710,0,20820,0,0,0,0,0,80005100,0,0,0
80004801,1,80004801,80004801,a_frozen_cloud,프로즌 클라우드(발동),2,0,0,0,0,0,80004801,1,100,0,30000,1000,0,0,80004801,80004801,0,20820,0,0,0,0,0,80005100,0,0,0
80004802,2,80004801,80004801,a_frozen_cloud,프로즌 클라우드(발동),2,0,0,0,0,0,80004801,1,100,0,30000,1000,0,0,80004802,80004802,0,20820,0,0,0,0,0,80005100,0,0,0
80004803,3,80004801,80004801,a_frozen_cloud,프로즌 클라우드(발동),2,0,0,0,0,0,80004801,1,100,0,30000,1000,0,0,80004803,80004803,0,20820,0,0,0,0,0,80005100,0,0,0
80004804,4,80004801,80004801,a_frozen_cloud,프로즌 클라우드(발동),2,0,0,0,0,0,80004801,1,100,0,30000,1000,0,0,80004804,80004804,0,20820,0,0,0,0,0,80005100,0,0,0
80004805,5,80004801,80004801,a_frozen_cloud,프로즌 클라우드(발동),2,0,0,0,0,0,80004801,1,100,0,30000,1000,0,0,80004805,80004805,0,20820,0,0,0,0,0,80005100,0,0,0
80004901,1,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004901,80004901,0,20820,0,0,0,0,0,0,0,0,0
80004902,2,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004902,80004902,0,20820,0,0,0,0,0,0,0,0,0
80004903,3,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004903,80004903,0,20820,0,0,0,0,0,0,0,0,0
80004904,4,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004904,80004904,0,20820,0,0,0,0,0,0,0,0,0
80004905,5,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004905,80004905,0,20820,0,0,0,0,0,0,0,0,0
80004906,6,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004906,80004906,0,20820,0,0,0,0,0,0,0,0,0
80004907,7,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004907,80004907,0,20820,0,0,0,0,0,0,0,0,0
80004908,8,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004908,80004908,0,20820,0,0,0,0,0,0,0,0,0
80004909,9,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004909,80004909,0,20820,0,0,0,0,0,0,0,0,0
80004910,10,80004901,92000201,0,프로즌 클라우드(디법),3,0,0,0,0,0,80004901,2,100,0,0,0,0,0,80004910,80004910,0,20820,0,0,0,0,0,0,0,0,0
80005001,1,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004601,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005002,2,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004602,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005003,3,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004603,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005004,4,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004604,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005005,5,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004605,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005006,6,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004606,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005007,7,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004607,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005008,8,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004608,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005009,9,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004609,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005010,10,80005001,80005001,a_hurricane,허리캐인,2,0,0,0,0,0,80005001,2,144,0,5000,1000,0,0,80004601,80004610,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005101,1,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005101,80005101,0,20820,0,0,0,0,0,80005100,0,0,0
80005102,2,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005102,80005102,0,20820,0,0,0,0,0,80005100,0,0,0
80005103,3,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005103,80005103,0,20820,0,0,0,0,0,80005100,0,0,0
80005104,4,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005104,80005104,0,20820,0,0,0,0,0,80005100,0,0,0
80005105,5,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005105,80005105,0,20820,0,0,0,0,0,80005100,0,0,0
80005106,6,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005106,80005106,0,20820,0,0,0,0,0,80005100,0,0,0
80005107,7,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005107,80005107,0,20820,0,0,0,0,0,80005100,0,0,0
80005108,8,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005108,80005108,0,20820,0,0,0,0,0,80005100,0,0,0
80005109,9,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005109,80005109,0,20820,0,0,0,0,0,80005100,0,0,0
80005110,10,80005101,80005101,a_fire_cloud,파이어 클라우드(발동),2,0,0,0,0,0,80005101,1,100,0,30000,1000,0,0,80005110,80005110,0,20820,0,0,0,0,0,80005100,0,0,0
80005201,1,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005201,80005201,0,20820,0,0,0,0,0,0,0,0,0
80005202,2,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005202,80005202,0,20820,0,0,0,0,0,0,0,0,0
80005203,3,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005203,80005203,0,20820,0,0,0,0,0,0,0,0,0
80005204,4,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005204,80005204,0,20820,0,0,0,0,0,0,0,0,0
80005205,5,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005205,80005205,0,20820,0,0,0,0,0,0,0,0,0
80005206,6,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005206,80005206,0,20820,0,0,0,0,0,0,0,0,0
80005207,7,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005207,80005207,0,20820,0,0,0,0,0,0,0,0,0
80005208,8,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005208,80005208,0,20820,0,0,0,0,0,0,0,0,0
80005209,9,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005209,80005209,0,20820,0,0,0,0,0,0,0,0,0
80005210,10,80005201,92000201,0,파이어 클라우드(디법),3,0,0,0,0,0,80005201,2,100,0,0,0,0,0,80005210,80005210,0,20820,0,0,0,0,0,0,0,0,0
80005301,1,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005301,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005302,2,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005302,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005303,3,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005303,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005304,4,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005304,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005305,5,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005305,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005306,6,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005306,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005307,7,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005307,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005308,8,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005308,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005309,9,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005309,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005310,10,80005301,80005301,a_fire_hurricane,파이어 허리캐인,2,0,0,0,0,0,80005301,2,144,0,5000,1000,0,0,80005301,80005310,0,20820,0,80001001,0,0,0,80005100,0,0,0
80005401,1,80005401,80005401,a_tiger_buff,라이거(펫 버프) Lv1,2,0,0,0,0,0,80005401,2,200,0,10000,0,0,0,101020101,80005401,0,20820,0,0,0,0,0,80005100,0,0,0
80005402,2,80005402,80005401,a_tiger_buff,라이거(펫 버프) Lv2,2,0,0,0,0,0,80005401,2,200,0,10000,0,0,0,101020102,80005402,0,20820,0,0,0,0,0,80005100,0,0,0
80005403,3,80005403,80005401,a_tiger_buff,라이거(펫 버프) Lv3,2,0,0,0,0,0,80005401,2,200,0,10000,0,0,0,101020103,80005403,0,20820,0,0,0,0,0,80005100,0,0,0
80005404,4,80005404,80005401,a_tiger_buff,라이거(펫 버프) Lv4,2,0,0,0,0,0,80005401,2,200,0,10000,0,0,0,101020104,80005404,0,20820,0,0,0,0,0,80005100,0,0,0
80005405,5,80005405,80005401,a_tiger_buff,라이거(펫 버프) Lv5,2,0,0,0,0,0,80005401,2,200,0,10000,0,0,0,101020105,80005405,0,20820,0,0,0,0,0,80005100,0,0,0
80005501,1,80005501,80000601,a_dash_after_attk,대쉬후 물어버리기,2,0,0,0,0,0,80005501,2,80,0,2000,0,0,0,0,80005501,0,20820,0,0,0,0,0,80005100,0,0,0
80005502,2,80005501,80000601,a_dash_after_attk,대쉬후 물어버리기,2,0,0,0,0,0,80005501,2,80,0,2000,0,0,0,0,80005502,0,20820,0,0,0,0,0,80005100,0,0,0
80005503,3,80005501,80000601,a_dash_after_attk,대쉬후 물어버리기,2,0,0,0,0,0,80005501,2,80,0,2000,0,0,0,0,80005503,0,20820,0,0,0,0,0,80005100,0,0,0
80005504,4,80005501,80000601,a_dash_after_attk,대쉬후 물어버리기,2,0,0,0,0,0,80005501,2,80,0,2000,0,0,0,0,80005504,0,20820,0,0,0,0,0,80005100,0,0,0
80005505,5,80005501,80000601,a_dash_after_attk,대쉬후 물어버리기,2,0,0,0,0,0,80005501,2,80,0,2000,0,0,0,0,80005505,0,20820,0,0,0,0,0,80005100,0,0,0
80006501,1,80006501,80006501,a_lazer_pet,레이져(블루썬더),2,0,0,0,0,0,80006501,2,300,2567,1000,1500,0,0,0,80006501,0,20820,80004102,80006501,0,0,0,80005100,0,0,0
80006502,2,80006501,80006501,a_lazer_pet,레이져(블루썬더),2,0,0,0,0,0,80006501,2,300,2567,1000,1500,0,0,0,80006502,0,20820,80004102,80006502,0,0,0,80005100,0,0,0
80006503,3,80006501,80006501,a_lazer_pet,레이져(블루썬더),2,0,0,0,0,0,80006501,2,300,2567,1000,1500,0,0,0,80006503,0,20820,80004102,80006503,0,0,0,80005100,0,0,0
80006504,4,80006501,80006501,a_lazer_pet,레이져(블루썬더),2,0,0,0,0,0,80006501,2,300,2567,1000,1500,0,0,0,80006504,0,20820,80004102,80006504,0,0,0,80005100,0,0,0
80006505,5,80006501,80006501,a_lazer_pet,레이져(블루썬더),2,0,0,0,0,0,80006501,2,300,2567,1000,1500,0,0,0,80006505,0,20820,80004102,80006505,0,0,0,80005100,0,0,0
80006601,1,80006601,80006601,a_bomb_pet,수류탄(와일드),2,0,0,0,0,0,80006601,2,200,2933,1000,1500,0,0,0,80006601,0,20820,80004106,0,0,0,0,80005100,0,0,0
80006602,2,80006601,80006601,a_bomb_pet,수류탄(와일드),2,0,0,0,0,0,80006602,2,200,2933,1000,1500,0,0,0,80006602,0,20820,80004106,0,0,0,0,80005100,0,0,0
80006603,3,80006601,80006601,a_bomb_pet,수류탄(와일드),2,0,0,0,0,0,80006603,2,200,2933,1000,1500,0,0,0,80006603,0,20820,80004106,0,0,0,0,80005100,0,0,0
80006604,4,80006601,80006601,a_bomb_pet,수류탄(와일드),2,0,0,0,0,0,80006604,2,200,2933,1000,1500,0,0,0,80006604,0,20820,80004106,0,0,0,0,80005100,0,0,0
80006605,5,80006601,80006601,a_bomb_pet,수류탄(와일드),2,0,0,0,0,0,80006605,2,200,2933,1000,1500,0,0,0,80006605,0,20820,80004106,0,0,0,0,80005100,0,0,0
80007001,1,80007001,80007001,a_PetItemProduce,해바라기 아이템 드랍,2,0,0,0,0,0,80007001,1024,0,0,10800000,1000,0,0,80007001,80007001,0,20820,0,0,0,0,0,80005100,0,0,0
80007002,1,80007001,80007001,a_PetItemProduce,해바라기 아이템 드랍,2,0,0,0,0,0,80007001,1024,0,0,1800000,1000,0,0,80007001,80007001,0,20820,0,0,0,0,0,80005100,0,0,0
89000001,1,0,0,a_trace_ground,a_trace_ground,1,0,0,0,0,0,89000001,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
89000002,1,0,0,a_trace_fly,a_trace_fly,1,0,0,0,0,0,89000002,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
89000003,1,0,0,a_trace_ground2,a_trace_ground2,1,0,0,0,0,0,89000003,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
89000004,1,0,0,a_trace_fly2,a_trace_fly2,1,0,0,0,0,0,89000004,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
89001001,1,0,0,a_riding_ground,승차시 아이들,1,0,0,0,0,0,89001001,0,0,0,0,0,0,0,0,0,0,20820,0,0,0,0,0,0,0,0,0
89001101,1,89001101,89001101,a_call_trans,순간이동 메뉴 출력,2,0,0,0,0,0,89001101,1024,0,0,5000,0,0,0,89001101,89001101,0,20820,0,0,0,0,0,0,0,0,0
89001201,1,89001201,89001201,0,순간이동 비용 할인(패시브_골드),3,0,0,0,0,0,89001201,1,0,0,0,0,0,0,89001201,89001201,0,20820,0,0,0,0,0,0,0,0,0
89001301,1,89001301,89001201,0,순간이동 비용 무료(패시브_캐쉬),3,0,0,0,0,0,89001301,1,0,0,0,0,0,0,89001301,89001301,0,20820,0,0,0,0,0,0,0,0,0
