Idx,Memo,Coin,ItemNo1,ItemNo2,Rate,Broadcast,TimeType,UseTime,Count,GroupNo
1,Elf Set (M),4,299627920,399627920,100,0,0,0,1,1
2,Elf Set (F),4,299627930,399627930,100,0,0,0,1,1
3,Idol Set (M),4,299627940,399627940,100,0,0,0,1,1
4,Idol Set (F),4,299627950,399627950,100,0,0,0,1,1
5,Bikini Set (F),4,299627960,399627960,100,0,0,0,1,1
6,Tigre Patterned Hoodie Set (M),4,299627970,399627970,100,0,0,0,1,1
7,Maide Set (M),4,299628620,399628620,100,0,0,0,1,2
8,Tigre Patterned Hoodie Set (F),4,299628630,399628630,100,0,0,0,1,2
9,Maide Set (F),4,299628640,399628640,100,0,0,0,1,2
10,精靈守護者護肩(女),4,299628650,399628650,100,0,0,0,1,2
11,精靈守護者手套(女),4,299628660,399628660,100,0,0,0,1,2
12,精靈守護者鞋子(女),4,299628670,399628670,100,0,0,0,1,2
13,流行藍黑髮型(男),4,299627980,399627980,500,0,0,0,1,3
14,流行藍黑上衣(男),4,299627990,399627990,500,0,0,0,1,3
15,流行藍黑褲子(男),4,299628000,399628000,500,0,0,0,1,3
16,流行藍黑手套(男),4,299628010,399628010,500,0,0,0,1,3
17,流行藍黑鞋子(男),4,299628020,399628020,500,0,0,0,1,3
18,流行紅粉頭飾(女),4,299628680,399628680,500,0,0,0,1,4
19,流行紅粉上衣(女),4,299628690,399628690,500,0,0,0,1,4
20,流行紅粉褲子(女),4,299628700,399628700,500,0,0,0,1,4
21,流行紅粉手套(女),4,299628710,399628710,500,0,0,0,1,4
22,流行紅粉鞋子(女),4,299628720,399628720,500,0,0,0,1,4
23,比基尼粉紅上衣,4,290002430,390002430,500,0,0,0,1,5
24,比基尼粉紅裙,4,290002440,390002440,500,0,0,0,1,5
25,比基尼粉紅涼鞋,4,290002550,390002550,500,0,0,0,1,5
26,比基尼粉紅手鍊,4,290002560,390002560,500,0,0,0,1,5
27,Costume Advance,11,299602330,399602330,1000,0,0,0,1,6
28,Costume Advance,11,299602340,399602340,1000,0,0,0,1,6
29,Costume Advance,11,299602350,399602350,1000,0,0,0,1,6
30,Costume Advance,11,299602360,399602360,1000,0,0,0,1,6
31,Costume Advance,11,299602370,399602370,1000,0,0,0,1,6
32,Costume Advance,11,299602380,399602380,1000,0,0,0,1,7
33,Costume Advance,11,299602390,399602390,1000,0,0,0,1,7
34,Costume Advance,11,299602400,399602400,1000,0,0,0,1,7
35,Costume Advance,11,299602410,399602410,1000,0,0,0,1,7
36,Costume Advance,11,299602420,399602420,1000,0,0,0,1,7
34,Costume Advance,11,299602430,399602430,1000,0,0,0,1,7
35,Costume Advance,11,299607370,399628830,1000,0,0,0,1,20
36,Costume Advance,11,299607380,399607370,1000,0,0,0,1,20
37,Costume Advance,11,299607390,399607380,1000,0,0,0,1,20
38,Costume Advance,11,299607400,399607390,1000,0,0,0,1,20
38,Costume Advance,11,299607410,399607400,1000,0,0,0,1,20
42,Duck,12,299002460,399002460,1000,0,0,0,1,8
43,Duck,12,299002470,399002470,1000,0,0,0,1,8
44,Duck,12,299002480,399002480,1000,0,0,0,1,8
45,Duck,12,299002490,399002490,1000,0,0,0,1,8
46,Duck,12,299002500,399002500,1000,0,0,0,1,8
47,Busina,12,290003870,390003870,1000,0,0,0,1,9
48,Busina,12,290003880,390003880,1000,0,0,0,1,9
49,Busina,12,290003890,390003890,1000,0,0,0,1,9
50,Busina,12,290003900,390003900,1000,0,0,0,1,9
51,Busina,12,290003910,390003910,1000,0,0,0,1,9
52,Chiken,12,299602280,399602280,1000,0,0,0,1,10
53,Chiken,12,299602290,399602290,1000,0,0,0,1,10
54,Chiken,12,299602300,399602300,1000,0,0,0,1,10
55,Chiken,12,299602310,399602310,1000,0,0,0,1,10
55,Chiken,12,299602320,399602320,1000,0,0,0,1,10
68,時尚女僕紅帽,12,290001900,390001900,1000,0,0,0,1,14
69,時尚女僕紅上衣,12,290001910,390001910,1000,0,0,0,1,14
70,時尚女僕紅裙,12,290001920,390001920,1000,0,0,0,1,14
71,時尚女僕紅手套,12,290001930,390001930,1000,0,0,0,1,14
72,時尚女僕紅鞋,12,290001940,390001940,1000,0,0,0,1,14
94,休閒豹紋頭盔(男),4,299627820,399627820,100,0,0,0,1,18
95,休閒豹紋上衣(男),4,299627830,399627830,100,0,0,0,1,18
96,休閒豹紋褲子(男),4,299627840,399627840,100,0,0,0,1,18
97,休閒豹紋手套(男),4,299627850,399627850,100,0,0,0,1,18
98,休閒豹紋鞋子(男),4,299627860,399627860,100,0,0,0,1,18
99,萌執事帽(男),4,299627870,399627870,100,0,0,0,1,19
100,萌執事上衣(男),4,299627880,399627880,100,0,0,0,1,19
101,萌執事褲子(男),4,299627890,399627890,100,0,0,0,1,19
102,萌執事手套(男),4,299627900,399627900,100,0,0,0,1,19
103,萌執事鞋子(男),4,299627910,399627910,100,0,0,0,1,19
104,流行燄黃髮型(男),4,299628030,399628030,500,0,0,0,1,0
105,流行燄黃上衣(男),4,299628040,399628040,500,0,0,0,1,0
106,流行燄黃褲子(男),4,299628050,399628050,500,0,0,0,1,0
107,流行燄黃手套(男),4,299628060,399628060,500,0,0,0,1,0
108,流行燄黃鞋子(男),4,299628070,399628070,500,0,0,0,1,0
109,叛逆龐克風上衣(男),4,299628140,399628140,500,0,0,0,1,0
110,叛逆龐克風褲子(男),4,299628150,399628150,500,0,0,0,1,0
111,叛逆龐克風手套(男),4,299628160,399628160,500,0,0,0,1,0
112,叛逆龐克風鞋子(男),4,299628170,399628170,500,0,0,0,1,0
130,休閒豹紋頭盔(女),4,299628520,399628520,100,0,0,0,1,23
131,休閒豹紋上衣(女),4,299628530,399628530,100,0,0,0,1,23
132,休閒豹紋褲子(女),4,299628540,399628540,100,0,0,0,1,23
133,休閒豹紋手套(女),4,299628550,399628550,100,0,0,0,1,23
134,休閒豹紋鞋子(女),4,299628560,399628560,100,0,0,0,1,23
135,萌女僕帽(女),4,299628570,399628570,100,0,0,0,1,24
136,萌女僕上衣(女),4,299628580,399628580,100,0,0,0,1,24
137,萌女僕褲子(女),4,299628590,399628590,100,0,0,0,1,24
138,萌女僕手套(女),4,299628600,399628600,100,0,0,0,1,24
139,萌女僕鞋子(女),4,299628610,399628610,100,0,0,0,1,24
140,流行水藍頭飾(女),4,299628730,399628730,500,0,0,0,1,0
141,流行水藍上衣(女),4,299628740,399628740,500,0,0,0,1,0
142,流行水藍褲子(女),4,299628750,399628750,500,0,0,0,1,0
143,流行水藍手套(女),4,299628760,399628760,500,0,0,0,1,0
144,流行水藍鞋子(女),4,299628770,399628770,500,0,0,0,1,0
145,叛逆龐克風上衣(女),4,299628840,399628840,500,0,0,0,1,0
146,叛逆龐克風褲子(女),4,299628850,399628850,500,0,0,0,1,0
147,叛逆龐克風手套(女),4,299628860,399628860,500,0,0,0,1,0
148,叛逆龐克風鞋子(女),4,299628870,399628870,500,0,0,0,1,0
159,하이 프리스트 상의(여),14,99629580,99629580,1000,0,0,0,1,27
160,하이 프리스트 하의(여),14,99629590,99629590,1000,0,0,0,1,27
161,하이 프리스트 장갑(여),14,99629600,99629600,1000,0,0,0,1,27
162,하이 프리스트 신발(여),14,99629610,99629610,1000,0,0,0,1,27
163,하이 프리스트 리본(여),14,99629620,99629620,1000,0,0,0,1,27
164,하이 프리스트 상의(남),14,99627510,99627510,1000,0,0,0,1,28
165,하이 프리스트 하의(남),14,99627520,99627520,1000,0,0,0,1,28
166,하이 프리스트 장갑(남),14,99627530,99627530,1000,0,0,0,1,28
167,하이 프리스트 신발(남),14,99627540,99627540,1000,0,0,0,1,28
168,하이 프리스트 어깨(남),14,99627590,99627590,1000,0,0,0,1,28
169,화이트 스미스 상의,14,99627310,99627310,1000,0,0,0,1,29
170,화이트 스미스 하의,14,99627320,99627320,1000,0,0,0,1,29
171,화이트 스미스 장갑,14,99627330,99627330,1000,0,0,0,1,29
172,화이트 스미스 신발,14,99627340,99627340,1000,0,0,0,1,29
173,화이트 스미스 모자,14,99627390,99627390,1000,0,0,0,1,29
174,어쌔신 크로스 상의,14,99627410,99627410,1000,0,0,0,1,30
175,어쌔신 크로스 하의,14,99627420,99627420,1000,0,0,0,1,30
176,어쌔신 크로스 장갑,14,99627430,99627430,1000,0,0,0,1,30
177,어쌔신 크로스 신발,14,99627440,99627440,1000,0,0,0,1,30
178,어쌔신 머플러,14,99627490,99627490,1000,0,0,0,1,30
179,로드 나이트 상의,15,99627210,99627210,1000,0,0,0,1,31
180,로드 나이트 하의,15,99627220,99627220,1000,0,0,0,1,31
181,로드 나이트 장갑,15,99627230,99627230,1000,0,0,0,1,31
182,로드 나이트 신발,15,99627240,99627240,1000,0,0,0,1,31
183,로드 나이트 망토,15,99627290,99627290,1000,0,0,0,1,31
184,룬 나이트 상의(남),15,99629420,99629420,1000,0,0,0,1,32
185,룬 나이트 하의(남),15,99629430,99629430,1000,0,0,0,1,32
186,룬 나이트 어깨(남),15,99629440,99629440,1000,0,0,0,1,32
187,룬 나이트 장갑(남),15,99629450,99629450,1000,0,0,0,1,32
188,룬 나이트 장화(남),15,99629460,99629460,1000,0,0,0,1,32
189,룬 나이트 망토(남),15,99629470,99629470,1000,0,0,0,1,32
190,룬 나이트 상의(여),15,99629480,99629480,1000,0,0,0,1,33
191,룬 나이트 하의(여),15,99629490,99629490,1000,0,0,0,1,33
192,룬 나이트 어깨(여),15,99629500,99629500,1000,0,0,0,1,33
193,룬 나이트 장갑(여),15,99629510,99629510,1000,0,0,0,1,33
194,룬 나이트 장화(여),15,99629520,99629520,1000,0,0,0,1,33
195,룬 나이트 망토(여),15,99629530,99629530,1000,0,0,0,1,33
196,Libra High School,4,299606540,399606540,100,0,0,0,1,352
197,Libra High School,4,299606550,399606550,100,0,0,0,1,352
198,Libra High School,4,299606560,399606560,100,0,0,0,1,352
199,Libra High School,4,299606570,399606570,100,0,0,0,1,352
200,Libra High School,4,299606580,399606580,100,0,0,0,1,353
201,Libra High School,4,299606590,399606590,100,0,0,0,1,353
202,Libra High School,4,299606600,399606600,100,0,0,0,1,353
203,Libra High School,4,299606610,399606610,100,0,0,0,1,353
204,Odelia High School Top (M),4,299606620,399606620,100,0,0,0,1,354
205,Odelia High School Top (M),4,299606630,399606630,100,0,0,0,1,354
206,Odelia High School Top (M),4,299606640,399606640,100,0,0,0,1,354
207,Odelia High School Top (M),4,299606650,399606650,100,0,0,0,1,354
208,Odelia High School Top (M),4,299606660,399606660,100,0,0,0,1,355
209,Odelia High School Top (M),4,299606670,399606670,100,0,0,0,1,355
210,Odelia High School Top (M),4,299606680,399606680,100,0,0,0,1,355
211,Odelia High School Top (M),4,299606690,399606690,100,0,0,0,1,355
212,Ash Mist High School,4,299606700,399606700,100,0,0,0,1,356
213,Ash Mist High School,4,299606710,399606710,100,0,0,0,1,356
214,Ash Mist High School,4,299606720,399606720,100,0,0,0,1,356
215,Ash Mist High School,4,299606730,399606730,100,0,0,0,1,356
216,Ash Mist High School,4,299606740,399606740,100,0,0,0,1,357
217,Ash Mist High School,4,299606750,399606750,100,0,0,0,1,357
218,Ash Mist High School,4,299606760,399606760,100,0,0,0,1,357
219,Ash Mist High School,4,299606770,399606770,100,0,0,0,1,357
220,Kazeura High School Top (M),4,299606780,399606780,100,0,0,0,1,358
221,Kazeura High School Top (M),4,299606790,399606790,100,0,0,0,1,358
222,Kazeura High School Top (M),4,299606800,399606800,100,0,0,0,1,358
223,Kazeura High School Top (M),4,299606810,399606810,100,0,0,0,1,358
224,Kazeura High School Top (M),4,299606820,399606820,100,0,0,0,1,359
225,Kazeura High School Top (M),4,299606830,399606830,100,0,0,0,1,359
226,Kazeura High School Top (M),4,299606840,399606840,100,0,0,0,1,359
227,Kazeura High School Top (M),4,299606850,399606850,100,0,0,0,1,359
228,Eruda High School Top (M),4,299606860,399606860,100,0,0,0,1,360
229,Eruda High School Top (M),4,299606870,399606870,100,0,0,0,1,360
230,Eruda High School Top (M),4,299606880,399606880,100,0,0,0,1,360
231,Eruda High School Top (M),4,299606890,399606890,100,0,0,0,1,360
232,Eruda High School Top (M),4,299606900,399606900,100,0,0,0,1,361
233,Eruda High School Top (M),4,299606910,399606910,100,0,0,0,1,361
234,Eruda High School Top (M),4,299606920,399606920,100,0,0,0,1,361
235,Eruda High School Top (M),4,299606930,399606930,100,0,0,0,1,361
236,Moonlight Shore Village High School Top (M),4,299606940,399606940,100,0,0,0,1,362
237,Moonlight Shore Village High School Top (M),4,299606950,399606950,100,0,0,0,1,362
238,Moonlight Shore Village High School Top (M),4,299606960,399606960,100,0,0,0,1,362
239,Moonlight Shore Village High School Top (M),4,299606970,399606970,100,0,0,0,1,362
240,Moonlight Shore Village High School Top (M),4,299606980,399606980,100,0,0,0,1,363
241,Moonlight Shore Village High School Top (M),4,299606990,399606990,100,0,0,0,1,363
242,Moonlight Shore Village High School Top (M),4,299607000,399607000,100,0,0,0,1,363
243,Moonlight Shore Village High School Top (M),4,299607010,399607010,100,0,0,0,1,363
244,Canary Yellow Kid,4,299607020,399607020,100,0,0,0,1,364
245,Canary Yellow Kid,4,299607030,399607030,100,0,0,0,1,364
246,Canary Yellow Kid,4,299607040,399607040,100,0,0,0,1,364
247,Canary Yellow Kid,4,299607050,399607050,100,0,0,0,1,364
248,Canary Yellow Kid,4,299607060,399607060,100,0,0,0,1,364
265,Elf Set (M),4,299627920,399627920,100,0,0,0,1,368
266,Elf Set (M),4,299627930,399627930,100,0,0,0,1,368
267,Elf Set (M),4,299627940,399627940,100,0,0,0,1,368
268,Elf Set (M),4,299627950,399627950,100,0,0,0,1,368
269,Elf Set (M),4,299627960,399627960,100,0,0,0,1,368
270,Elf Set (M),4,299627970,399627970,100,0,0,0,1,368
271,Elf Set (F),4,299628620,399628620,100,0,0,0,1,369
272,Elf Set (F),4,299628630,399628630,100,0,0,0,1,369
273,Elf Set (F),4,299628640,399628640,100,0,0,0,1,369
274,Elf Set (F),4,299628650,399628650,100,0,0,0,1,369
275,Elf Set (F),4,299628660,399628660,100,0,0,0,1,369
276,Elf Set (F),4,299628670,399628670,100,0,0,0,1,369
277,Blue Uniform,4,299627980,399627980,100,0,0,0,1,370
278,Blue Uniform,4,299627990,399627990,100,0,0,0,1,370
279,Blue Uniform,4,299628000,399628000,100,0,0,0,1,370
280,Blue Uniform,4,299628010,399628010,100,0,0,0,1,370
281,Blue Uniform,4,299628020,399628020,100,0,0,0,1,370
282,Tiger Hoodie,4,299627820,399627820,100,0,0,0,1,371
283,Tiger Hoodie,4,299627830,399627830,100,0,0,0,1,371
284,Tiger Hoodie,4,299627840,399627840,100,0,0,0,1,371
285,Tiger Hoodie,4,299627850,399627850,100,0,0,0,1,371
286,Tiger Hoodie,4,299627860,399627860,100,0,0,0,1,371
287,Tiger Hoodie,4,299628520,399628520,100,0,0,0,1,372
288,Tiger Hoodie,4,299628530,399628530,100,0,0,0,1,372
289,Tiger Hoodie,4,299628540,399628540,100,0,0,0,1,372
290,Tiger Hoodie,4,299628550,399628550,100,0,0,0,1,372
291,Tiger Hoodie,4,299628560,399628560,100,0,0,0,1,372
292,Libra High School,4,399606540,399606540,100,0,0,0,1,352
293,Libra High School,4,399606550,399606550,100,0,0,0,1,352
294,Libra High School,4,399606560,399606560,100,0,0,0,1,352
295,Libra High School,4,399606570,399606570,100,0,0,0,1,352
296,Libra High School,4,399606580,399606580,100,0,0,0,1,353
297,Libra High School,4,399606590,399606590,100,0,0,0,1,353
298,Libra High School,4,399606600,399606600,100,0,0,0,1,353
299,Libra High School,4,399606610,399606610,100,0,0,0,1,353
300,Odelia High School Top (M),4,399606620,399606620,100,0,0,0,1,354
301,Odelia High School Top (M),4,399606630,399606630,100,0,0,0,1,354
302,Odelia High School Top (M),4,399606640,399606640,100,0,0,0,1,354
303,Odelia High School Top (M),4,399606650,399606650,100,0,0,0,1,354
304,Odelia High School Top (M),4,399606660,399606660,100,0,0,0,1,355
305,Odelia High School Top (M),4,399606670,399606670,100,0,0,0,1,355
306,Odelia High School Top (M),4,399606680,399606680,100,0,0,0,1,355
307,Odelia High School Top (M),4,399606690,399606690,100,0,0,0,1,355
308,Ash Mist High School,4,399606700,399606700,100,0,0,0,1,356
309,Ash Mist High School,4,399606710,399606710,100,0,0,0,1,356
310,Ash Mist High School,4,399606720,399606720,100,0,0,0,1,356
311,Ash Mist High School,4,399606730,399606730,100,0,0,0,1,356
312,Ash Mist High School,4,399606740,399606740,100,0,0,0,1,357
313,Ash Mist High School,4,399606750,399606750,100,0,0,0,1,357
314,Ash Mist High School,4,399606760,399606760,100,0,0,0,1,357
315,Ash Mist High School,4,399606770,399606770,100,0,0,0,1,357
316,Kazeura High School Top (M),4,399606780,399606780,100,0,0,0,1,358
317,Kazeura High School Top (M),4,399606790,399606790,100,0,0,0,1,358
318,Kazeura High School Top (M),4,399606800,399606800,100,0,0,0,1,358
319,Kazeura High School Top (M),4,399606810,399606810,100,0,0,0,1,358
320,Kazeura High School Top (M),4,399606820,399606820,100,0,0,0,1,359
321,Kazeura High School Top (M),4,399606830,399606830,100,0,0,0,1,359
322,Kazeura High School Top (M),4,399606840,399606840,100,0,0,0,1,359
323,Kazeura High School Top (M),4,399606850,399606850,100,0,0,0,1,359
324,Eruda High School Top (M),4,399606860,399606860,100,0,0,0,1,360
325,Eruda High School Top (M),4,399606870,399606870,100,0,0,0,1,360
326,Eruda High School Top (M),4,399606880,399606880,100,0,0,0,1,360
327,Eruda High School Top (M),4,399606890,399606890,100,0,0,0,1,360
328,Eruda High School Top (M),4,399606900,399606900,100,0,0,0,1,361
329,Eruda High School Top (M),4,399606910,399606910,100,0,0,0,1,361
330,Eruda High School Top (M),4,399606920,399606920,100,0,0,0,1,361
331,Eruda High School Top (M),4,399606930,399606930,100,0,0,0,1,361
332,Moonlight Shore Village High School Top (M),4,399606940,399606940,100,0,0,0,1,362
333,Moonlight Shore Village High School Top (M),4,399606950,399606950,100,0,0,0,1,362
334,Moonlight Shore Village High School Top (M),4,399606960,399606960,100,0,0,0,1,362
335,Moonlight Shore Village High School Top (M),4,399606970,399606970,100,0,0,0,1,362
336,Moonlight Shore Village High School Top (M),4,399606980,399606980,100,0,0,0,1,363
337,Moonlight Shore Village High School Top (M),4,399606990,399606990,100,0,0,0,1,363
338,Moonlight Shore Village High School Top (M),4,399607000,399607000,100,0,0,0,1,363
339,Moonlight Shore Village High School Top (M),4,399607010,399607010,100,0,0,0,1,363
340,Canary Yellow Kid,4,399607020,399607020,100,0,0,0,1,364
341,Canary Yellow Kid,4,399607030,399607030,100,0,0,0,1,364
342,Canary Yellow Kid,4,399607040,399607040,100,0,0,0,1,364
343,Canary Yellow Kid,4,399607050,399607050,100,0,0,0,1,364
344,Canary Yellow Kid,4,399607060,399607060,100,0,0,0,1,364
388,Samurai,4,94001120,399629230,100,0,0,0,1,0
389,Samurai,4,94001130,399629210,100,0,0,0,1,0
390,Samurai,4,94001140,399629190,100,0,0,0,1,0
391,Samurai,4,94001150,399629240,100,0,0,0,1,0
392,Samurai,4,94001160,399629220,100,0,0,0,1,0
393,Samurai,4,94001170,399629200,100,0,0,0,1,0
394,Kendo,4,294001180,399628340,100,0,0,0,1,0
395,Kendo,4,294001190,399628350,100,0,0,0,1,0
396,Kendo,4,294001200,399628360,100,0,0,0,1,0
397,Kendo,4,294001210,399628370,100,0,0,0,1,0
398,Kendo,4,294001220,399628380,100,0,0,0,1,0
399,Kendo,4,294001230,399628390,100,0,0,0,1,0
400,Kendo,4,94001240,394001245,100,0,0,0,1,0
401,Kendo,4,94001250,394001250,100,0,0,0,1,0
402,Kendo,4,94001260,394001260,100,0,0,0,1,0
403,Kendo,4,94001270,394001270,100,0,0,0,1,0
404,Kendo,4,94001280,394001280,100,0,0,0,1,0
405,Kendo,4,94001290,394001290,100,0,0,0,1,0
406,Hat,4,94001300,394001300,100,0,0,0,1,0
407,Ash Mist High School,4,293001020,393001020,100,0,0,0,1,0
408,Ash Mist High School,4,293001030,393001030,100,0,0,0,1,0
409,Ash Mist High School,4,293001040,393001040,100,0,0,0,1,0
410,Ash Mist High School,4,293001050,393001050,100,0,0,0,1,0
411,Ash Mist High School,4,293001060,393001060,100,0,0,0,1,0
412,Kazeura High School Top (M),4,293001070,393001070,100,0,0,0,1,0
413,Kazeura High School Top (M),4,293001080,393001080,100,0,0,0,1,0
414,Kazeura High School Top (M),4,293001090,393001090,100,0,0,0,1,0
415,Kazeura High School Top (M),4,293001100,393001100,100,0,0,0,1,0
416,Kazeura High School Top (M),4,293001110,393001110,100,0,0,0,1,0
417,Kazeura High School Top (M),4,293001120,393001120,100,0,0,0,1,0
418,Kazeura High School Top (M),4,293001130,393001130,100,0,0,0,1,0
419,Kazeura High School Top (M),4,293001140,393001140,100,0,0,0,1,0
420,Eruda High School Top (M),4,293001150,393001150,100,0,0,0,1,0
421,Eruda High School Top (M),4,293001160,393001160,100,0,0,0,1,0
422,Eruda High School Top (M),4,293001170,393001170,100,0,0,0,1,0
423,Eruda High School Top (M),4,293001180,393001180,100,0,0,0,1,0
424,Eruda High School Top (M),4,293001190,393001190,100,0,0,0,1,0
425,Paris follower's Hood,4,94001020,399629150,100,0,0,0,1,0
426,Paris follower's Hood,4,94001030,399629160,100,0,0,0,1,0
427,Paris follower's Hood,4,94001040,399629170,100,0,0,0,1,0
428,Paris follower's Hood,4,94001050,399629180,100,0,0,0,1,0
429,Paris follower's Hood,4,299001650,399001650,100,0,0,0,1,0
430,Paris follower's Hood,4,299001660,399001660,100,0,0,0,1,0
431,Paris follower's Hood,4,299001670,399001670,100,0,0,0,1,0
432,Paris follower's Hood,4,299001680,399001680,100,0,0,0,1,0
433,Paris follower's Hood,4,299001690,399001690,100,0,0,0,1,0
434,Delux,13,299012230,399012230,100,0,0,0,1,403
435,Delux,13,299012240,399012240,100,0,0,0,1,403
436,Delux,13,299012250,399012250,100,0,0,0,1,403
437,Delux,13,299012260,399012260,100,0,0,0,1,403
438,Delux,13,299012270,399012270,100,0,0,0,1,403
439,Delux,13,299629270,299629270,100,0,0,0,1,404
440,Delux,13,299629280,299629280,100,0,0,0,1,404
441,Delux,13,299629290,299629290,100,0,0,0,1,404
442,Delux,13,299629300,299629300,100,0,0,0,1,404
443,Delux,13,299629310,299629310,100,0,0,0,1,404
444,Delux,13,299629320,299629320,100,0,0,0,1,404
445,Delux,13,399629630,399629630,50,0,0,0,1,405
446,Delux,13,399629640,399629640,50,0,0,0,1,405
447,Delux,13,399629650,399629650,50,0,0,0,1,405
448,Delux,13,399629660,399629660,50,0,0,0,1,405
449,Delux,13,399629670,399629670,50,0,0,0,1,405
450,Delux,13,399629680,399629680,50,0,0,0,1,405
451,Delux,13,399629690,399629690,50,0,0,0,1,405
457,Delux,13,299002050,399002050,100,0,0,0,1,408
458,Delux,13,299002060,399002060,100,0,0,0,1,408
459,Delux,13,299002070,399002070,100,0,0,0,1,408
460,Delux,13,299002080,399002080,100,0,0,0,1,408
461,Delux,13,299002090,399002090,100,0,0,0,1,408
462,"Sexy Red Dress Hat
",4,293005160,393005160,100,0,0,0,1,0
463,"Sexy Red Dress Hat
",4,293005170,393005170,100,0,0,0,1,0
465,"Sexy Red Dress Hat
",4,293005180,393005180,100,0,0,0,1,0
466,"Sexy Red Dress Hat
",4,293005190,393005190,100,0,0,0,1,0
467,"Sexy Red Dress Hat
",4,293005200,293005200,100,0,0,0,1,0
468,"Blue Brave Knight Hat
",4,293005030,393005030,100,0,0,0,1,0
469,"Blue Brave Knight Hat
",4,293005040,393005040,100,0,0,0,1,0
470,"Blue Brave Knight Hat
",4,293005050,393005050,100,0,0,0,1,0
471,"Blue Brave Knight Hat
",4,293005060,393005060,100,0,0,0,1,0
472,"Blue Brave Knight Hat
",4,293005070,393005070,100,0,0,0,1,0
473,"Blue Brave Knight Hat
",4,293005080,393005080,100,0,0,0,1,0
474,"Skeleton Helmet
",4,293000270,393000270,100,0,0,0,1,0
478,"Skeleton Helmet
",4,293000280,393000280,100,0,0,0,1,0
479,"Skeleton Helmet
",4,293000290,393000290,100,0,0,0,1,0
480,"Skeleton Helmet
",4,293000300,393000300,100,0,0,0,1,0
481,"Skeleton Helmet
",4,293000310,393000310,100,0,0,0,1,0
