GroupNo,Description,U,V,UVIndex,IconPath,DisplayRank,Title
1,Costume,7,7,45,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,1,Costume
2,Costume,7,7,45,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,2,Costume
3,Costume,7,7,42,../Data/6_UI/icon/cash/iconCs_amSet030_b.tga,3,Costume
4,Costume,7,7,5,../Data/6_UI/icon/cash/iconCs_amSet031_b.tga,4,Costume
5,Costume,7,7,9,../Data/6_UI/icon/cash/iconCs_amSet024_b.tga,5,Costume
6,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,6,Costume
7,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,7,Costume
8,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,8,Costume
9,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,9,Costume
10,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,10,Costume
11,Costume,7,7,13,../Data/6_UI/icon/cash/iconCs_amSet018_b.tga,11,Costume
12,Costume,7,7,33,../Data/6_UI/icon/cash/iconCs_amSet018_b.tga,12,Costume
13,Costume,7,7,21,../Data/6_UI/icon/cash/iconCs_amSet018_b.tga,13,Costume
14,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,14,Costume
18,Costume,7,7,1,../Data/6_UI/icon/cash/iconCs_amSet031_b.tga,18,Costume
19,Costume,7,7,34,../Data/6_UI/icon/cash/iconCs_amSet030_b.tga,19,Costume
20,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,20,Costume
21,Costume,7,7,9,../Data/6_UI/icon/cash/iconCs_amSet031_b.tga,21,Costume
23,Costume,7,7,1,../Data/6_UI/icon/cash/iconCs_amSet031_b.tga,23,Costume
24,Costume,7,7,34,../Data/6_UI/icon/cash/iconCs_amSet030_b.tga,24,Costume
25,Costume,7,7,13,../Data/6_UI/icon/cash/iconCs_amSet031_b.tga,25,Costume
26,Costume,7,7,9,../Data/6_UI/icon/cash/iconCs_amSet031_b.tga,26,Costume
27,Costume,7,7,29,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,27,Costume
28,Costume,7,7,29,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,28,Costume
29,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,29,Costume
30,Costume,7,7,33,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,30,Costume
31,Costume,7,7,21,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,31,Costume
32,Costume,7,7,5,../Data/6_UI/icon/cash/iconCs_amSet030_b.tga,32,Costume
33,Costume,7,7,6,../Data/6_UI/icon/cash/iconCs_amSet030_b.tga,33,Costume
352,Costume,7,7,21,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,1,Costume
353,Costume,7,7,22,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,2,Costume
354,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,3,Costume
355,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,4,Costume
356,Costume,7,7,29,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,5,Costume
357,Costume,7,7,30,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,6,Costume
358,Costume,7,7,33,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,7,Costume
359,Costume,7,7,34,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,8,Costume
360,Costume,7,7,37,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,9,Costume
361,Costume,7,7,38,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,10,Costume
362,Costume,7,7,41,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,11,Costume
363,Costume,7,7,42,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,12,Costume
364,Costume,7,7,45,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,13,Costume
373,Costume,7,7,21,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,22,Costume
374,Costume,7,7,22,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,23,Costume
375,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,24,Costume
376,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,25,Costume
377,Costume,7,7,29,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,26,Costume
378,Costume,7,7,30,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,27,Costume
379,Costume,7,7,33,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,28,Costume
380,Costume,7,7,34,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,29,Costume
381,Costume,7,7,37,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,30,Costume
382,Costume,7,7,38,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,31,Costume
383,Costume,7,7,41,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,32,Costume
384,Costume,7,7,42,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,33,Costume
385,Costume,7,7,45,../Data/6_UI/icon/cash/iconCs_amSet027_b.tga,34,Costume
386,Costume,7,7,7,../Data/6_UI/icon/cash/iconCs_amSet025_b.tga,35,Costume
387,Costume,7,7,6,../Data/6_UI/icon/cash/iconCs_amSet025_b.tga,36,Costume
388,Costume,7,7,41,../Data/6_UI/icon/cash/iconCs_amSet015_b.tga,37,Costume
389,Costume,7,7,45,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,38,Costume
390,Costume,7,7,46,../Data/6_UI/icon/cash/iconCs_amSet028_b.tga,39,Costume
391,Costume,7,7,13,../Data/6_UI/icon/cash/iconCs_amSet029_b.tga,40,Costume
392,Costume,7,7,16,../Data/6_UI/icon/cash/iconCs_amSet029_b.tga,41,Costume
393,Costume,7,7,17,../Data/6_UI/icon/cash/iconCs_amSet029_b.tga,41,Costume
394,Costume,7,7,21,../Data/6_UI/icon/cash/iconCs_amSet015_b.tga,1,Costume
395,Costume,7,7,46,../Data/6_UI/icon/cash/iconCs_amSet001_b.tga,2,Costume
396,Costume,7,7,26,../Data/6_UI/icon/cash/iconCs_amSet015_b.tga,3,Costume
397,Costume,7,7,1,../Data/6_UI/icon/cash/iconCs_amSet009_b.tga,4,Costume
398,Costume,7,7,8,../Data/6_UI/icon/cash/iconCs_amSet003_b.tga,5,Costume
399,Costume,7,7,21,../Data/6_UI/icon/cash/iconCs_amSet002_b.tga,6,Costume
400,Costume,7,7,25,../Data/6_UI/icon/cash/iconCs_amSet002_b.tga,7,Costume
401,Costume,7,7,13,../Data/6_UI/icon/cash/iconCs_amSet015_b.tga,8,Costume
402,Costume,7,7,5,../Data/6_UI/icon/cash/iconCs_amSet021_b.tga,9,Costume
403,Costume,7,7,27,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,10,Costume
404,Costume,7,7,27,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,11,Costume
405,Costume,7,7,27,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,12,Costume
406,Costume,7,7,27,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,13,Costume
407,Costume,7,7,4,../Data/6_UI/icon/cash/iconCs_amSet023_b.tga,14,Costume
408,Costume,7,7,27,../Data/6_UI/icon/cash/iconCs_sys001_b.tga,14,Costume
