ArticleNo,Type,Lv,Memo,Abil01,Value01,Abil02,Value02,Abil03,Value03,Abil04,Value04,Abil05,Value05,Abil06,Value06,Abil07,Value07,Abil08,Value08,Abil09,Value09,Abil10,Value10
1,1,1,Increase EXP : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,Increase EXP : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,Increase EXP : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,Increase EXP : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,Increase EXP : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,Increase EXP : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,Increase EXP : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,Increase EXP : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,1,Increase EXP : 90%,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,1,Increase EXP : 100%,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2,1,인챈트 성공률 증가 : 1%,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2,1,인챈트 성공률 증가 : 3%,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2,1,인챈트 성공률 증가 : 5%,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2,1,인챈트 성공률 증가 : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2,1,인챈트 성공률 증가 : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2,1,인챈트 성공률 증가 : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2,1,인챈트 성공률 증가 : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2,1,인챈트 성공률 증가 : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,인챈트 성공률 증가 : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2,1,인챈트 성공률 증가 : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,2,1,인챈트 성공률 증가 : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,3,1,소울크래프트 성공률 증가 : 1%,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,3,1,소울크래프트 성공률 증가 : 3%,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3,1,소울크래프트 성공률 증가 : 5%,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,3,1,소울크래프트 성공률 증가 : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,3,1,소울크래프트 성공률 증가 : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,3,1,소울크래프트 성공률 증가 : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,3,1,소울크래프트 성공률 증가 : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,3,1,소울크래프트 성공률 증가 : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,3,1,소울크래프트 성공률 증가 : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,3,1,소울크래프트 성공률 증가 : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,3,1,소울크래프트 성공률 증가 : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,4,1,Discount on Warp Tower : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,4,1,Discount on Warp Tower : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,4,1,Discount on Warp Tower : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,4,1,Discount on Warp Tower : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,4,1,Discount on Warp Tower : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,4,1,Discount on Warp Tower : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,4,1,Discount on Warp Tower : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,4,1,Discount on Warp Tower : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,4,1,Discount on Warp Tower : 90%,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,4,1,Discount on Warp Tower : 100%,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 90%,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,5,1,NPC에게 아이템 팔 때 웃돈 획득 : 100%,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,6,1,계정 금고 확장 : 1칸,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,6,1,계정 금고 확장 : 2칸,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,6,1,계정 금고 확장 : 3칸,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,6,1,계정 금고 확장 : 4칸,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,7,1,Hunter Quest & Guild Quest can proceed once more after completion to the end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,8,1,직업생산 1차 : 피로도 증가 : 10%,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,8,1,직업생산 1차 : 피로도 증가 : 20%,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,8,1,직업생산 1차 : 피로도 증가 : 30%,2,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,8,1,직업생산 1차 : 피로도 증가 : 40%,2,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,8,1,직업생산 1차 : 피로도 증가 : 50%,2,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,8,1,직업생산 1차 : 피로도 증가 : 60%,2,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,8,1,직업생산 1차 : 피로도 증가 : 70%,2,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,8,1,직업생산 1차 : 피로도 증가 : 80%,2,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,8,1,직업생산 1차 : 피로도 증가 : 90%,2,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,8,1,직업생산 1차 : 피로도 증가 : 100%,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,9,1,직업생산 1차 : 피로도 회복량 증가 : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,9,1,직업생산 1차 : 피로도 회복량 증가 : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,9,1,직업생산 1차 : 피로도 회복량 증가 : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,9,1,직업생산 1차 : 피로도 회복량 증가 : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,9,1,직업생산 1차 : 피로도 회복량 증가 : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,9,1,직업생산 1차 : 피로도 회복량 증가 : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,9,1,직업생산 1차 : 피로도 회복량 증가 : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,9,1,직업생산 1차 : 피로도 회복량 증가 : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,9,1,직업생산 1차 : 피로도 회복량 증가 : 90%,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,9,1,직업생산 1차 : 피로도 회복량 증가 : 100%,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 90%,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,10,1,직업생산 1차 : 채집 숙련도 획득량 증가 : 100%,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 10%,2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 20%,2,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 30%,2,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 40%,2,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 50%,2,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 60%,2,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 70%,2,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 80%,2,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 90%,2,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,11,1,직업생산 2차 : 최대 축복 게이지 증가 : 100%,2,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,12,1,아이템 분해시 획득 소울 양 증가 : 10%,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,12,1,아이템 분해시 획득 소울 양 증가 : 20%,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,12,1,아이템 분해시 획득 소울 양 증가 : 30%,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,12,1,아이템 분해시 획득 소울 양 증가 : 40%,1,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,12,1,아이템 분해시 획득 소울 양 증가 : 50%,1,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,12,1,아이템 분해시 획득 소울 양 증가 : 60%,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,12,1,아이템 분해시 획득 소울 양 증가 : 70%,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,12,1,아이템 분해시 획득 소울 양 증가 : 80%,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,12,1,아이템 분해시 획득 소울 양 증가 : 90%,1,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,12,1,아이템 분해시 획득 소울 양 증가 : 100%,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,13,1,오픈마켓에 상점 등록시 최고급 상점으로 등록됨(거상 포인트는 따로 구매해야 함),5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,18,1,VIP Icon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
