EventItemNo,memo,ResultItemNo,ResultItemCount,TimeType,UseTime,Rarity,EnchantType,EnchantLevel,Rate,Idx,Broadcast
76001010,과자공장 미션 보상 가차/유령 화이트 초코렛,50160120,1,3,0,0,0,0,35,1,0
76001010,과자공장 미션 보상 가차/알록달록한 초코렛,50160190,1,3,0,0,0,0,35,2,0
76001010,과자공장 미션 보상 가차/무기 강화 가루,79000010,1,3,0,0,0,0,2,3,0
76001010,과자공장 미션 보상 가차/방어구 강화 가루,79000020,3,3,0,0,0,0,4,4,0
76001010,과자공장 미션 보상 가차/소울,79000030,20,3,0,0,0,0,10,5,0
76001010,과자공장 미션 보상 가차/발렌타인 L 풍선(7일),98006330,1,2,7,0,0,0,3,6,0
76001010,과자공장 미션 보상 가차/발렌타인 O 풍선(7일),98006340,1,2,7,0,0,0,4,7,0
76001010,과자공장 미션 보상 가차/발렌타인 V 풍선(7일),98006350,1,2,7,0,0,0,3,8,0
76001010,과자공장 미션 보상 가차/발렌타인 E 풍선(7일),98006360,1,2,7,0,0,0,4,9,0
76001020,사쿠라 미션 보상 가챠/벚꽃 마을 이야기 업적,50504590,1,3,0,0,0,0,20,10,0
76001020,사쿠라 미션 보상 가챠/벚꽃 귀걸이,98006970,1,3,0,0,0,0,15,11,0
76001020,사쿠라 미션 보상 가챠/혼돈의 벚꽃 귀걸이,98007010,1,3,0,0,0,0,5,12,0
76001020,사쿠라 미션 보상 가챠/연어알 스시 풍선,98007030,1,3,0,0,0,0,15,13,0
76001020,사쿠라 미션 보상 가챠/계란 스시 풍선,98007040,1,3,0,0,0,0,15,14,0
76001020,사쿠라 미션 보상 가챠/생기 넘치는 벚꽃잎 4매,98007090,4,3,0,0,0,0,15,15,0
76001020,사쿠라 미션 보상 가챠/생기 넘치는 벚꽃잎 10매,98007090,10,3,0,0,0,0,5,16,0
76001020,사쿠라 미션 보상 가챠/새하얀 벚꽃잎 5매,98007100,5,3,0,0,0,0,10,17,0
76001030,사쿠라 디펜스 보상 가챠/가다 코인 2개,20200188,2,3,0,0,0,0,15,18,0
76001030,사쿠라 디펜스 보상 가챠/조각케이크 5개,50110090,5,3,0,0,0,0,10,19,0
76001030,사쿠라 디펜스 보상 가챠/벚꽃 반지,98006950,1,3,0,0,0,0,20,20,0
76001030,사쿠라 디펜스 보상 가챠/혼돈의 벚꽃 반지,98006990,1,3,0,0,0,0,10,21,0
76001030,사쿠라 디펜스 보상 가챠/혼돈의 벚꽃 목걸이,98007000,1,3,0,0,0,0,7,22,0
76001030,사쿠라 디펜스 보상 가챠/새우 스시 풍선,98007020,1,3,0,0,0,0,20,23,0
76001030,사쿠라 디펜스 보상 가챠/새하얀 벚꽃잎 5매,98007100,5,3,0,0,0,0,18,24,0
76001040,2차 전사 가차/라발론의 심장 조각,20302160,1,3,0,0,0,0,10,25,0
76001040,2차 전사 가차/세계수의 가지,20302210,1,3,0,0,0,0,10,26,0
76001040,2차 전사 가차/마력이 깃든 루비,20302220,1,3,0,0,0,0,10,27,0
76001040,2차 전사 가차/라발론의 온전한 심장 레시피,50600190,1,3,0,0,0,0,10,28,0
76001040,2차 전사 가차/아람의 눈 레시피,50600200,1,3,0,0,0,0,10,29,0
76001040,2차 전사 가차/스킬 포인트+1,50900070,1,3,0,0,0,0,10,30,0
76001040,2차 전사 가차/몬스터 카드 보물상자,50900800,1,3,0,0,0,0,10,31,0
76001040,2차 전사 가차/(구)후커 선장의 모자,72000040,1,3,0,7,0,0,10,32,0
76001040,2차 전사 가차/(구)알비다의 피크닉 모자,72000050,1,3,0,7,0,0,10,33,0
76001040,2차 전사 가차/(구)로커의 뿔투구,72000060,1,3,0,7,0,0,10,34,0
76001040,2차 전사 가차/(구)엘루만 크라운,72000070,1,3,0,7,0,0,10,35,0
76001040,2차 전사 가차/카르카로스 장갑,72000080,1,3,0,7,0,0,10,36,0
76001040,2차 전사 가차/(구)벌룬의 가면,72000090,1,3,0,7,0,0,10,37,0
76001040,2차 전사 가차/(구)가이던의 기계 장갑,72000110,1,3,0,7,0,0,10,38,0
76001040,2차 전사 가차/(구)부보부보의 화려한 어깨갑옷,72000130,1,3,0,7,0,0,10,39,0
76001040,2차 전사 가차/폴 버나언의 반지,72000140,1,3,0,7,0,0,10,40,0
76001040,2차 전사 가차/(구)파타누스의 귀걸이,73000010,1,3,0,7,0,0,10,41,0
76001040,2차 전사 가차/(구)아르카의 목걸이,73000020,1,3,0,7,0,0,10,42,0
76001040,2차 전사 가차/(구)안타레스의 목걸이,73000030,1,3,0,7,0,0,10,43,0
76001040,2차 전사 가차/저주의 족쇄,73000100,1,3,0,7,0,0,10,44,0
76001040,2차 전사 가차/스켈밴드,73000110,1,3,0,7,0,0,10,45,0
76001040,2차 전사 가차/풍뎅이 팬던트,73000120,1,3,0,7,0,0,10,46,0
76001040,2차 전사 가차/(구)예티의 벨트,73000130,1,3,0,7,0,0,10,47,0
76001040,2차 전사 가차/미미르 주술사의 반지,73000170,1,3,0,7,0,0,10,48,0
76001040,2차 전사 가차/무기 강화 가루,79000010,5,3,0,0,0,0,10,49,0
76001040,2차 전사 가차/방어구 강화 가루,79000020,5,3,0,0,0,0,10,50,0
76001040,2차 전사 가차/스폐셜 인챈트 룬스톤,79000130,1,3,0,0,0,0,10,51,0
76001040,2차 전사 가차/유물 인챈트 룬스톤,79000140,1,3,0,0,0,0,10,52,0
76001040,2차 전사 가차/스폐셜 파혼석,79000230,1,3,0,0,0,0,10,53,0
76001040,2차 전사 가차/유물 파혼석,79000240,1,3,0,0,0,0,10,54,0
76001040,2차 전사 가차/드레이크 투구,141100090,1,3,0,7,0,0,10,55,0
76001040,2차 전사 가차/임페리얼 투구,141100120,1,3,0,7,0,0,10,56,0
76001040,2차 전사 가차/템플러 투구,141100150,1,3,0,7,0,0,10,57,0
76001040,2차 전사 가차/시그너스 투구,141100180,1,3,0,7,0,0,10,58,0
76001040,2차 전사 가차/매그니언 투구,141100210,1,3,0,7,0,0,10,59,0
76001040,2차 전사 가차/옥타비아 투구,141100240,1,3,0,7,0,0,10,60,0
76001040,2차 전사 가차/임페리얼 아머,141200120,1,3,0,7,0,0,10,61,0
76001040,2차 전사 가차/템플러 아머,141200150,1,3,0,7,0,0,10,62,0
76001040,2차 전사 가차/시그너스 아머,141200180,1,3,0,7,0,0,10,63,0
76001040,2차 전사 가차/매그니언 상의,141200210,1,3,0,7,0,0,10,64,0
76001040,2차 전사 가차/옥타비아 상의,141200240,1,3,0,7,0,0,10,65,0
76001040,2차 전사 가차/임페리얼 바지,141300120,1,3,0,7,0,0,10,66,0
76001040,2차 전사 가차/템플러 바지,141300150,1,3,0,7,0,0,10,67,0
76001040,2차 전사 가차/시그너스 바지,141300180,1,3,0,7,0,0,10,68,0
76001040,2차 전사 가차/매그니언 바지,141300210,1,3,0,7,0,0,10,69,0
76001040,2차 전사 가차/옥타비아 바지,141300240,1,3,0,7,0,0,10,70,0
76001040,2차 전사 가차/템플러 어깨갑옷,141400150,1,3,0,7,0,0,10,71,0
76001040,2차 전사 가차/시그너스 어깨갑옷,141400180,1,3,0,7,0,0,10,72,0
76001040,2차 전사 가차/매그니언 어깨,141400210,1,3,0,7,0,0,10,73,0
76001040,2차 전사 가차/옥타비아 어깨,141400240,1,3,0,7,0,0,10,74,0
76001040,2차 전사 가차/템플러 글러브,141500150,1,3,0,7,0,0,10,75,0
76001040,2차 전사 가차/시그너스 글러브,141500180,1,3,0,7,0,0,10,76,0
76001040,2차 전사 가차/매그니언 글러브,141500210,1,3,0,7,0,0,10,77,0
76001040,2차 전사 가차/옥타비아 글러브,141500240,1,3,0,7,0,0,10,78,0
76001040,2차 전사 가차/시그너스 부츠,141600180,1,3,0,7,0,0,10,79,0
76001040,2차 전사 가차/매그니언 신발,141600210,1,3,0,7,0,0,10,80,0
76001040,2차 전사 가차/옥타비아 신발,141600240,1,3,0,7,0,0,10,81,0
76001040,2차 전사 가차/바바리안 투구,142100070,1,3,0,7,0,0,10,82,0
76001040,2차 전사 가차/파괴자 투구,142100100,1,3,0,7,0,0,10,83,0
76001040,2차 전사 가차/스파이럴 투구,142100130,1,3,0,7,0,0,10,84,0
76001040,2차 전사 가차/선구자 투구,142100160,1,3,0,7,0,0,10,85,0
76001040,2차 전사 가차/데스티엄 투구,142100190,1,3,0,7,0,0,10,86,0
76001040,2차 전사 가차/디아노스 투구,142100220,1,3,0,7,0,0,10,87,0
76001040,2차 전사 가차/파괴자 갑옷,142200100,1,3,0,7,0,0,10,88,0
76001040,2차 전사 가차/스파이럴 갑옷,142200130,1,3,0,7,0,0,10,89,0
76001040,2차 전사 가차/선구자 갑옷,142200160,1,3,0,7,0,0,10,90,0
76001040,2차 전사 가차/데스티엄 갑옷,142200190,1,3,0,7,0,0,10,91,0
76001040,2차 전사 가차/디아노스 갑옷,142200220,1,3,0,7,0,0,10,92,0
76001040,2차 전사 가차/파괴자 바지,142300100,1,3,0,7,0,0,10,93,0
76001040,2차 전사 가차/스파이럴 바지,142300130,1,3,0,7,0,0,10,94,0
76001040,2차 전사 가차/선구자 바지,142300160,1,3,0,7,0,0,10,95,0
76001040,2차 전사 가차/데스티엄 바지,142300190,1,3,0,7,0,0,10,96,0
76001040,2차 전사 가차/디아노스 바지,142300220,1,3,0,7,0,0,10,97,0
76001040,2차 전사 가차/스파이럴 어깨갑옷,142400130,1,3,0,7,0,0,10,98,0
76001040,2차 전사 가차/선구자 어깨갑옷,142400160,1,3,0,7,0,0,10,99,0
76001040,2차 전사 가차/데스티엄 어깨,142400190,1,3,0,7,0,0,10,100,0
76001040,2차 전사 가차/디아노스 어깨,142400220,1,3,0,7,0,0,10,101,0
76001040,2차 전사 가차/스파이럴 글러브,142500130,1,3,0,7,0,0,10,102,0
76001040,2차 전사 가차/선구자 글러브,142500160,1,3,0,7,0,0,10,103,0
76001040,2차 전사 가차/데스티엄 장갑,142500190,1,3,0,7,0,0,10,104,0
76001040,2차 전사 가차/디아노스 장갑,142500220,1,3,0,7,0,0,10,105,0
76001040,2차 전사 가차/선구자 부츠,142600160,1,3,0,7,0,0,10,106,0
76001040,2차 전사 가차/데스티엄 부츠,142600190,1,3,0,7,0,0,10,107,0
76001040,2차 전사 가차/디아노스 부츠,142600220,1,3,0,7,0,0,10,108,0
76001040,2차 전사 가차/요정의 날개,181100090,1,3,0,7,0,0,10,109,0
76001040,2차 전사 가차/통찰의 날개,181100100,1,3,0,7,0,0,10,110,0
76001040,2차 전사 가차/나비의 날개,181100110,1,3,0,7,0,0,10,111,0
76001040,2차 전사 가차/환영의 날개,181100120,1,3,0,7,0,0,10,112,0
76001040,2차 전사 가차/벨라의 날개,181100130,1,3,0,7,0,0,10,113,0
76001040,2차 전사 가차/[전문가용] 도끼,86000040,1,3,0,0,0,0,10,114,0
76001040,2차 전사 가차/[전문가용] 곡괭이,86010040,1,3,0,0,0,0,10,115,0
76001040,2차 전사 가차/[전문가용] 호미,86020040,1,3,0,0,0,0,10,116,0
76001040,2차 전사 가차/[전문가용] 낚시대,86030040,1,3,0,0,0,0,10,117,0
76001040,2차 전사 가차/[전문가용] 가공선반,86100040,1,3,0,0,0,0,10,118,0
76001040,2차 전사 가차/[전문가용] 제련기,86110040,1,3,0,0,0,0,10,119,0
76001040,2차 전사 가차/[전문가용] 텃밭,86120040,1,3,0,0,0,0,10,120,0
76001040,2차 전사 가차/[전문가용] 수족관,86130040,1,3,0,0,0,0,10,121,0
76001040,2차 전사 가차/[전문가용] 보석세공기,86140040,1,3,0,0,0,0,10,122,0
76001040,2차 전사 가차/'저급 손수레' 포장상자(14일),87001025,1,3,0,0,0,0,10,123,0
76001040,2차 전사 가차/'중급 손수레' 포장상자(14일),87001125,1,3,0,0,0,0,10,124,0
76001050,2차 마법사 가차/라발론의 심장 조각,20302160,1,3,0,0,0,0,10,125,0
76001050,2차 마법사 가차/세계수의 가지,20302210,1,3,0,0,0,0,10,126,0
76001050,2차 마법사 가차/마력이 깃든 루비,20302220,1,3,0,0,0,0,10,127,0
76001050,2차 마법사 가차/라발론의 온전한 심장 레시피,50600190,1,3,0,0,0,0,10,128,0
76001050,2차 마법사 가차/아람의 눈 레시피,50600200,1,3,0,0,0,0,10,129,0
76001050,2차 마법사 가차/스킬 포인트+1,50900070,1,3,0,0,0,0,10,130,0
76001050,2차 마법사 가차/몬스터 카드 보물상자,50900800,1,3,0,0,0,0,10,131,0
76001050,2차 마법사 가차/(구)후커 선장의 모자,72000040,1,3,0,7,0,0,10,132,0
76001050,2차 마법사 가차/(구)알비다의 피크닉 모자,72000050,1,3,0,7,0,0,10,133,0
76001050,2차 마법사 가차/(구)로커의 뿔투구,72000060,1,3,0,7,0,0,10,134,0
76001050,2차 마법사 가차/(구)엘루만 크라운,72000070,1,3,0,7,0,0,10,135,0
76001050,2차 마법사 가차/카르카로스 장갑,72000080,1,3,0,7,0,0,10,136,0
76001050,2차 마법사 가차/(구)벌룬의 가면,72000090,1,3,0,7,0,0,10,137,0
76001050,2차 마법사 가차/(구)가이던의 기계 장갑,72000110,1,3,0,7,0,0,10,138,0
76001050,2차 마법사 가차/(구)부보부보의 화려한 어깨갑옷,72000130,1,3,0,7,0,0,10,139,0
76001050,2차 마법사 가차/폴 버나언의 반지,72000140,1,3,0,7,0,0,10,140,0
76001050,2차 마법사 가차/(구)파타누스의 귀걸이,73000010,1,3,0,7,0,0,10,141,0
76001050,2차 마법사 가차/(구)아르카의 목걸이,73000020,1,3,0,7,0,0,10,142,0
76001050,2차 마법사 가차/(구)안타레스의 목걸이,73000030,1,3,0,7,0,0,10,143,0
76001050,2차 마법사 가차/저주의 족쇄,73000100,1,3,0,7,0,0,10,144,0
76001050,2차 마법사 가차/스켈밴드,73000110,1,3,0,7,0,0,10,145,0
76001050,2차 마법사 가차/풍뎅이 팬던트,73000120,1,3,0,7,0,0,10,146,0
76001050,2차 마법사 가차/(구)예티의 벨트,73000130,1,3,0,7,0,0,10,147,0
76001050,2차 마법사 가차/미미르 주술사의 반지,73000170,1,3,0,7,0,0,10,148,0
76001050,2차 마법사 가차/무기 강화 가루,79000010,5,3,0,0,0,0,10,149,0
76001050,2차 마법사 가차/방어구 강화 가루,79000020,5,3,0,0,0,0,10,150,0
76001050,2차 마법사 가차/스폐셜 인챈트 룬스톤,79000130,1,3,0,0,0,0,10,151,0
76001050,2차 마법사 가차/유물 인챈트 룬스톤,79000140,1,3,0,0,0,0,10,152,0
76001050,2차 마법사 가차/스폐셜 파혼석,79000230,1,3,0,0,0,0,10,153,0
76001050,2차 마법사 가차/유물 파혼석,79000240,1,3,0,0,0,0,10,154,0
76001050,2차 마법사 가차/고스트메지션 후드,143100090,1,3,0,7,0,0,10,155,0
76001050,2차 마법사 가차/마도사 후드,143100120,1,3,0,7,0,0,10,156,0
76001050,2차 마법사 가차/하모니 크라운,143100150,1,3,0,7,0,0,10,157,0
76001050,2차 마법사 가차/헤라 크라운,143100180,1,3,0,7,0,0,10,158,0
76001050,2차 마법사 가차/미르윈드 투구,143100210,1,3,0,7,0,0,10,159,0
76001050,2차 마법사 가차/가르콘 투구,143100240,1,3,0,7,0,0,10,160,0
76001050,2차 마법사 가차/마도사 로브,143200120,1,3,0,7,0,0,10,161,0
76001050,2차 마법사 가차/하모니 로브,143200150,1,3,0,7,0,0,10,162,0
76001050,2차 마법사 가차/헤라 로브,143200180,1,3,0,7,0,0,10,163,0
76001050,2차 마법사 가차/미르윈드 로브,143200210,1,3,0,7,0,0,10,164,0
76001050,2차 마법사 가차/가르콘 로브,143200240,1,3,0,7,0,0,10,165,0
76001050,2차 마법사 가차/마도사 바지,143300120,1,3,0,7,0,0,10,166,0
76001050,2차 마법사 가차/하모니 바지,143300150,1,3,0,7,0,0,10,167,0
76001050,2차 마법사 가차/헤라 바지,143300180,1,3,0,7,0,0,10,168,0
76001050,2차 마법사 가차/미르윈드 바지,143300210,1,3,0,7,0,0,10,169,0
76001050,2차 마법사 가차/가르콘 바지,143300240,1,3,0,7,0,0,10,170,0
76001050,2차 마법사 가차/하모니 어깨갑옷,143400150,1,3,0,7,0,0,10,171,0
76001050,2차 마법사 가차/헤라 어깨갑옷,143400180,1,3,0,7,0,0,10,172,0
76001050,2차 마법사 가차/미르윈드 어깨,143400210,1,3,0,7,0,0,10,173,0
76001050,2차 마법사 가차/가르콘 어깨,143400240,1,3,0,7,0,0,10,174,0
76001050,2차 마법사 가차/하모니 글러브,143500150,1,3,0,7,0,0,10,175,0
76001050,2차 마법사 가차/헤라 글러브,143500180,1,3,0,7,0,0,10,176,0
76001050,2차 마법사 가차/미르윈드 글러브,143500210,1,3,0,7,0,0,10,177,0
76001050,2차 마법사 가차/가르콘 글러브,143500240,1,3,0,7,0,0,10,178,0
76001050,2차 마법사 가차/헤라 부츠,143600180,1,3,0,7,0,0,10,179,0
76001050,2차 마법사 가차/미르윈드 신발,143600210,1,3,0,7,0,0,10,180,0
76001050,2차 마법사 가차/가르콘 신발,143600240,1,3,0,7,0,0,10,181,0
76001050,2차 마법사 가차/제니어스 모자,144100070,1,3,0,7,0,0,10,182,0
76001050,2차 마법사 가차/다이아 서클릿,144100100,1,3,0,7,0,0,10,183,0
76001050,2차 마법사 가차/마제스틱 크라운,144100130,1,3,0,7,0,0,10,184,0
76001050,2차 마법사 가차/위트비츠 윙캡,144100160,1,3,0,7,0,0,10,185,0
76001050,2차 마법사 가차/타룬토스 투구,144100190,1,3,0,7,0,0,10,186,0
76001050,2차 마법사 가차/매지먼트 투구,144100220,1,3,0,7,0,0,10,187,0
76001050,2차 마법사 가차/다이아 로브,144200100,1,3,0,7,0,0,10,188,0
76001050,2차 마법사 가차/마제스틱 로브,144200130,1,3,0,7,0,0,10,189,0
76001050,2차 마법사 가차/위트비츠 로브,144200160,1,3,0,7,0,0,10,190,0
76001050,2차 마법사 가차/타룬토스 상의,144200190,1,3,0,7,0,0,10,191,0
76001050,2차 마법사 가차/매지먼트 상의,144200220,1,3,0,7,0,0,10,192,0
76001050,2차 마법사 가차/다이아 바지,144300100,1,3,0,7,0,0,10,193,0
76001050,2차 마법사 가차/마제스틱 바지,144300130,1,3,0,7,0,0,10,194,0
76001050,2차 마법사 가차/위트비츠 바지,144300160,1,3,0,7,0,0,10,195,0
76001050,2차 마법사 가차/타룬토스 바지,144300190,1,3,0,7,0,0,10,196,0
76001050,2차 마법사 가차/매지먼트 바지,144300220,1,3,0,7,0,0,10,197,0
76001050,2차 마법사 가차/마제스틱 어깨갑옷,144400130,1,3,0,7,0,0,10,198,0
76001050,2차 마법사 가차/위트비츠 어깨갑옷,144400160,1,3,0,7,0,0,10,199,0
76001050,2차 마법사 가차/타룬토스 어깨,144400190,1,3,0,7,0,0,10,200,0
76001050,2차 마법사 가차/매지먼트 어깨,144400220,1,3,0,7,0,0,10,201,0
76001050,2차 마법사 가차/마제스틱 글러브,144500130,1,3,0,7,0,0,10,202,0
76001050,2차 마법사 가차/위트비츠 글러브,144500160,1,3,0,7,0,0,10,203,0
76001050,2차 마법사 가차/타룬토스 장갑,144500190,1,3,0,7,0,0,10,204,0
76001050,2차 마법사 가차/매지먼트 장갑,144500220,1,3,0,7,0,0,10,205,0
76001050,2차 마법사 가차/위트비츠 부츠,144600160,1,3,0,7,0,0,10,206,0
76001050,2차 마법사 가차/타룬토스 신발,144600190,1,3,0,7,0,0,10,207,0
76001050,2차 마법사 가차/매지먼트 신발,144600220,1,3,0,7,0,0,10,208,0
76001050,2차 마법사 가차/요정의 날개,181100090,1,3,0,7,0,0,10,209,0
76001050,2차 마법사 가차/통찰의 날개,181100100,1,3,0,7,0,0,10,210,0
76001050,2차 마법사 가차/나비의 날개,181100110,1,3,0,7,0,0,10,211,0
76001050,2차 마법사 가차/환영의 날개,181100120,1,3,0,7,0,0,10,212,0
76001050,2차 마법사 가차/벨라의 날개,181100130,1,3,0,7,0,0,10,213,0
76001050,2차 마법사 가차/[전문가용] 도끼,86000040,1,3,0,0,0,0,10,214,0
76001050,2차 마법사 가차/[전문가용] 곡괭이,86010040,1,3,0,0,0,0,10,215,0
76001050,2차 마법사 가차/[전문가용] 호미,86020040,1,3,0,0,0,0,10,216,0
76001050,2차 마법사 가차/[전문가용] 낚시대,86030040,1,3,0,0,0,0,10,217,0
76001050,2차 마법사 가차/[전문가용] 가공선반,86100040,1,3,0,0,0,0,10,218,0
76001050,2차 마법사 가차/[전문가용] 제련기,86110040,1,3,0,0,0,0,10,219,0
76001050,2차 마법사 가차/[전문가용] 텃밭,86120040,1,3,0,0,0,0,10,220,0
76001050,2차 마법사 가차/[전문가용] 수족관,86130040,1,3,0,0,0,0,10,221,0
76001050,2차 마법사 가차/[전문가용] 보석세공기,86140040,1,3,0,0,0,0,10,222,0
76001050,2차 마법사 가차/'저급 손수레' 포장상자(14일),87001025,1,3,0,0,0,0,10,223,0
76001050,2차 마법사 가차/'중급 손수레' 포장상자(14일),87001125,1,3,0,0,0,0,10,224,0
76001060,2차 궁수 가차/라발론의 심장 조각,20302160,1,3,0,0,0,0,10,225,0
76001060,2차 궁수 가차/세계수의 가지,20302210,1,3,0,0,0,0,10,226,0
76001060,2차 궁수 가차/마력이 깃든 루비,20302220,1,3,0,0,0,0,10,227,0
76001060,2차 궁수 가차/라발론의 온전한 심장 레시피,50600190,1,3,0,0,0,0,10,228,0
76001060,2차 궁수 가차/아람의 눈 레시피,50600200,1,3,0,0,0,0,10,229,0
76001060,2차 궁수 가차/스킬 포인트+1,50900070,1,3,0,0,0,0,10,230,0
76001060,2차 궁수 가차/몬스터 카드 보물상자,50900800,1,3,0,0,0,0,10,231,0
76001060,2차 궁수 가차/(구)후커 선장의 모자,72000040,1,3,0,7,0,0,10,232,0
76001060,2차 궁수 가차/(구)알비다의 피크닉 모자,72000050,1,3,0,7,0,0,10,233,0
76001060,2차 궁수 가차/(구)로커의 뿔투구,72000060,1,3,0,7,0,0,10,234,0
76001060,2차 궁수 가차/(구)엘루만 크라운,72000070,1,3,0,7,0,0,10,235,0
76001060,2차 궁수 가차/카르카로스 장갑,72000080,1,3,0,7,0,0,10,236,0
76001060,2차 궁수 가차/(구)벌룬의 가면,72000090,1,3,0,7,0,0,10,237,0
76001060,2차 궁수 가차/(구)가이던의 기계 장갑,72000110,1,3,0,7,0,0,10,238,0
76001060,2차 궁수 가차/(구)부보부보의 화려한 어깨갑옷,72000130,1,3,0,7,0,0,10,239,0
76001060,2차 궁수 가차/폴 버나언의 반지,72000140,1,3,0,7,0,0,10,240,0
76001060,2차 궁수 가차/(구)파타누스의 귀걸이,73000010,1,3,0,7,0,0,10,241,0
76001060,2차 궁수 가차/(구)아르카의 목걸이,73000020,1,3,0,7,0,0,10,242,0
76001060,2차 궁수 가차/(구)안타레스의 목걸이,73000030,1,3,0,7,0,0,10,243,0
76001060,2차 궁수 가차/저주의 족쇄,73000100,1,3,0,7,0,0,10,244,0
