EventItemNo,memo,ResultItemNo,ResultItemCount,TimeType,UseTime,Rarity,EnchantType,EnchantLevel,Rate,Idx,Broadcast
76001680,기간한정1차전직선물/파렐고무장갑,75000010,1,3,0,0,0,0,30,531,0
76001680,기간한정1차전직선물/파렐벨트,75000030,1,3,0,0,0,0,30,532,0
99700350,1주년이벤트매일캡슐/무기 강화 가루,79000010,20,3,0,0,0,0,20,533,0
99700350,1주년이벤트매일캡슐/방어구 강화 가루,79000020,20,3,0,0,0,0,20,534,0
99700350,1주년이벤트매일캡슐/소울,79000030,100,3,0,0,0,0,20,535,0
99700350,1주년이벤트매일캡슐/가다코인,20200188,5,3,0,0,0,0,20,536,0
99700350,1주년이벤트매일캡슐/몬스터 카드 랜덤 박스,50900800,2,3,0,0,0,0,10,537,1
76001690,1주년가차/전통예복 상의,99700200,1,3,0,0,0,0,4,538,0
76001690,1주년가차/전통예복 하의,99700210,1,3,0,0,0,0,4,539,0
76001690,1주년가차/전통예복 신발,99700220,1,3,0,0,0,0,4,540,0
76001690,1주년가차/전통예복 모자,99700230,1,3,0,0,0,0,4,541,0
76001690,1주년가차/전통예복 장갑,99700240,1,3,0,0,0,0,4,542,0
76001690,1주년가차/기모노 상의,99700250,1,3,0,0,0,0,4,543,0
76001690,1주년가차/기모노 하의,99700260,1,3,0,0,0,0,4,544,0
76001690,1주년가차/기모노 장갑,99700270,1,3,0,0,0,0,4,545,0
76001690,1주년가차/기모노 신발,99700280,1,3,0,0,0,0,4,546,0
76001690,1주년가차/일본 전통예복 상의,94000970,1,3,0,0,0,0,5,547,0
76001690,1주년가차/일본 전통예복 하의,94000980,1,3,0,0,0,0,5,548,0
76001690,1주년가차/일본 전통예복 신발,94000990,1,3,0,0,0,0,5,549,0
76001690,1주년가차/일본 전통예복 모자,94001000,1,3,0,0,0,0,5,550,0
76001690,1주년가차/일본 전통예복 장갑,94001010,1,3,0,0,0,0,5,551,0
76001690,1주년가차/일본 기모노 상의,94001020,1,3,0,0,0,0,6,552,0
76001690,1주년가차/일본 기모노 하의,94001030,1,3,0,0,0,0,6,553,0
76001690,1주년가차/일본 기모노 장갑,94001040,1,3,0,0,0,0,6,554,0
76001690,1주년가차/일본 기모노 신발,94001050,1,3,0,0,0,0,6,555,0
76001690,1주년가차/최고급 스킬 초기화,98001440,1,3,0,0,0,0,2,556,0
76001690,1주년가차/ALL 스텟 초기화,98004390,1,3,0,0,0,0,3,557,0
76001690,1주년가차/펫 사료 30일,66000030,1,3,0,0,0,0,5,558,0
76001690,1주년가차/백호 펫 알(신),65003940,1,3,0,0,0,0,3,559,0
76001690,1주년가차/캐시 가챠 코인,98005580,1,3,0,0,0,0,3,560,0
76001890,2011발렌타인가챠A/알록달록한 초코렛,50160190,1,3,0,0,0,0,10,564,0
76001890,2011발렌타인가챠A/유령 화이트 초코렛 ,50160120,1,3,0,0,0,0,10,565,0
76001890,2011발렌타인가챠A/해피 발렌타인데이 업적(소비),98006600,1,3,0,0,0,0,10,566,0
76001890,2011발렌타인가챠A/발렌타인 L 풍선,98006330,1,2,7,0,0,0,7,567,0
76001890,2011발렌타인가챠A/발렌타인 O 풍선,98006340,1,2,7,0,0,0,8,568,0
76001890,2011발렌타인가챠A/발렌타인 V 풍선,98006350,1,2,7,0,0,0,7,569,0
76001890,2011발렌타인가챠A/발렌타인 E 풍선,98006360,1,2,7,0,0,0,8,570,0
76001890,2011발렌타인가챠A/딸기잼 웨하스 과자 책상,70001150,1,2,5,0,0,0,5,571,0
76001890,2011발렌타인가챠A/웨하스 샤베트과자 화장대,70001160,1,2,5,0,0,0,5,572,0
76001890,2011발렌타인가챠A/초코파이 테이블,70001170,1,2,5,0,0,0,5,573,0
76001890,2011발렌타인가챠A/딸기생크림 쿠키과자 2인 소파,70001200,1,2,5,0,0,0,5,574,0
76001890,2011발렌타인가챠A/크래커 과자 옷장,70001230,1,2,5,0,0,0,5,575,0
76001890,2011발렌타인가챠A/딸기 웨하스 별사탕 과자 금고,70001240,1,2,5,0,0,0,5,576,0
76001890,2011발렌타인가챠A/사과맛 눈깔사탕 인테리어 소품,70001280,1,2,5,0,0,0,5,577,0
76001890,2011발렌타인가챠A/프레즐 과자모양 2단 창문,70001320,1,2,5,0,0,0,5,578,0
76001900,2011발렌타인가챠B/솔로천국커플지옥[이벤트],99700510,1,3,0,0,0,0,12,579,0
76001900,2011발렌타인가챠B/딸기 케이크 모자[이벤트],99700520,1,3,0,0,0,0,8,580,0
76001900,2011발렌타인가챠B/생크림 케이크 모자[이벤트],99700530,1,3,0,0,0,0,8,581,0
76001900,2011발렌타인가챠B/생과일 케이크 모자[이벤트],99700540,1,3,0,0,0,0,8,582,0
76001900,2011발렌타인가챠B/캔디 장갑[이벤트],99700550,1,3,0,0,0,0,8,583,0
76001900,2011발렌타인가챠B/초코렛 장갑[이벤트],99700560,1,3,0,0,0,0,8,584,0
76001900,2011발렌타인가챠B/발렌타인 가방[이벤트],99700570,1,3,0,0,0,0,8,585,0
76001900,2011발렌타인가챠B/과자 벽지,70001090,1,3,0,0,0,0,4,586,0
76001900,2011발렌타인가챠B/과자 바닥타일,70001100,1,3,0,0,0,0,4,587,0
76001900,2011발렌타인가챠B/딸기잼 웨하스 과자 책상,70001150,1,2,30,0,0,0,4,588,0
76001900,2011발렌타인가챠B/웨하스 샤베트과자 화장대,70001160,1,2,30,0,0,0,4,589,0
76001900,2011발렌타인가챠B/초코파이 테이블,70001170,1,2,30,0,0,0,4,590,0
76001900,2011발렌타인가챠B/딸기생크림 쿠키과자 2인 소파,70001200,1,2,30,0,0,0,4,591,0
76001900,2011발렌타인가챠B/크래커 과자 옷장,70001230,1,2,30,0,0,0,4,592,0
76001900,2011발렌타인가챠B/딸기 웨하스 별사탕 과자 금고,70001240,1,2,30,0,0,0,4,593,0
76001900,2011발렌타인가챠B/사과맛 눈깔사탕 인테리어 소품,70001280,1,2,30,0,0,0,4,594,0
76001900,2011발렌타인가챠B/프레즐 과자모양 2단 창문,70001320,1,2,30,0,0,0,4,595,0
76000010,결혼이벤트보상/러브러브워프,50400010,20,3,0,0,0,0,0,596,0
76001120,사쿠라 미션 보상 가챠/벚꽃 마을 이야기 업적,50504590,1,3,0,0,0,0,20,597,0
76001120,사쿠라 미션 보상 가챠/벚꽃 귀걸이,98006970,1,3,0,0,0,0,10,598,0
76001120,사쿠라 미션 보상 가챠/혼돈의 벚꽃 귀걸이,98007010,1,3,0,0,0,0,5,599,0
76001120,사쿠라 미션 보상 가챠/연어알 스시 풍선,98007030,1,3,0,0,0,0,10,600,0
76001120,사쿠라 미션 보상 가챠/계란 스시 풍선,98007040,1,3,0,0,0,0,10,601,0
76001120,사쿠라 미션 보상 가챠/생기 넘치는 벚꽃잎 4매,98007090,4,3,0,0,0,0,10,602,0
76001120,사쿠라 미션 보상 가챠/생기 넘치는 벚꽃잎 10매,98007090,10,3,0,0,0,0,5,603,0
76001120,사쿠라 미션 보상 가챠/새하얀 벚꽃잎 5매,98007100,5,3,0,0,0,0,10,604,0
76001120,사쿠라 미션 보상 가챠/벚꽃풍선(이벤트용),291302140,1,3,0,0,0,0,20,605,0
76001130,사쿠라 디펜스 보상 가챠/가다 코인 2개,20200188,2,3,0,0,0,0,12,606,0
76001130,사쿠라 디펜스 보상 가챠/조각케이크 5개,50110090,5,3,0,0,0,0,8,607,0
76001130,사쿠라 디펜스 보상 가챠/벚꽃 반지,98006950,1,3,0,0,0,0,15,608,0
76001130,사쿠라 디펜스 보상 가챠/혼돈의 벚꽃 반지,98006990,1,3,0,0,0,0,8,609,0
76001130,사쿠라 디펜스 보상 가챠/혼돈의 벚꽃 목걸이,98007000,1,3,0,0,0,0,7,610,0
76001130,사쿠라 디펜스 보상 가챠/새우 스시 풍선,98007020,1,3,0,0,0,0,15,611,0
76001130,사쿠라 디펜스 보상 가챠/새하얀 벚꽃잎 5매,98007100,5,3,0,0,0,0,15,612,0
76001130,사쿠라 디펜스 보상 가챠/벚꽃풍선(이벤트용),291302140,1,3,0,0,0,0,20,613,0
76001960,벚꽃만개박스가차/핑크 교복세트 상의,291301010,1,3,0,0,0,0,17,614,0
76001960,벚꽃만개박스가차/핑크 교복세트 하의,291301020,1,3,0,0,0,0,17,615,0
76001960,벚꽃만개박스가차/핑크 교복세트 신발,291301030,1,3,0,0,0,0,17,616,0
76001960,벚꽃만개박스가차/벚꽃 니트모자,291301040,1,3,0,0,0,0,17,617,0
76001960,벚꽃만개박스가차/벚꽃 머리핀,291301050,1,3,0,0,0,0,17,618,0
76001960,벚꽃만개박스가차/벚꽃 망토,291301060,1,3,0,0,0,0,15,619,0
76001970,neworigin문자가차1_킬카운트/E,398003240,1,3,0,0,0,0,20,620,0
76001970,neworigin문자가차1_킬카운트/R,398003270,1,3,0,0,0,0,40,621,0
76001970,neworigin문자가차1_킬카운트/G,398003290,1,3,0,0,0,0,40,622,0
76001870,neworigin문자가차2_미션보물상자/N,398003230,1,3,0,0,0,0,60,623,0
76001870,neworigin문자가차2_미션보물상자/O,398003260,1,3,0,0,0,0,40,624,0
76001980,neworigin accessories,398003320,1,3,0,0,0,0,6,625,0
76001980,neworigin accessories,398003330,1,3,0,0,0,0,6,626,0
76001980,neworigin accessories,398003340,1,3,0,0,0,0,6,627,0
76001980,neworigin accessories,398003350,1,3,0,0,0,0,6,628,0
76001980,neworigin accessories,398003360,1,3,0,0,0,0,6,629,0
76001980,neworigin achive,398003390,1,3,0,0,0,0,5,630,0
76001980,Neworigin 20 gold pouch,98000490,1,3,0,0,0,0,30,635,0
76001980,neworigin firework,398003410,3,3,0,0,0,0,35,638,0
76001880,사전이벤트보상가차/HP영생의 물약(중),98004700,1,3,0,0,0,0,10,642,0
76001880,사전이벤트보상가차/MP영생의 물약(중),98004740,1,3,0,0,0,0,10,643,0
76001880,사전이벤트보상가차/파랑새의 깃털,98000250,3,3,0,0,0,0,10,644,0
76001880,사전이벤트보상가차/경험치포션2배(1시간 전레벨) ,98001680,1,3,0,0,0,0,10,645,0
76001880,사전이벤트보상가차/순간 이동 카드,98000120,5,3,0,0,0,0,10,646,0
76001880,사전이벤트보상가차/소울,79000030,500,3,0,0,0,0,10,647,0
76001880,사전이벤트보상가차/무기강화가루,79000010,5,3,0,0,0,0,10,648,0
76001880,사전이벤트보상가차/방어구강화가루,79000020,10,3,0,0,0,0,10,649,0
76001880,사전이벤트보상가차/조각케이크,50110090,10,3,0,0,0,0,10,650,0
76001880,사전이벤트보상가차/야쿠르트,50110100,10,3,0,0,0,0,10,651,0
76001290,20110820이벤트가차/펫 고급사료 (7일),65002115,1,3,0,0,0,0,10,652,0
76001290,20110820이벤트가차/경험치 2배 증가 포션 (1시간),98001680,1,3,0,0,0,0,10,653,0
76001290,20110820이벤트가차/무기 강화 가루,79000010,10,3,0,0,0,0,10,654,0
76001290,20110820이벤트가차/방어구 강화 가루,79000020,10,3,0,0,0,0,10,655,0
76001290,20110820이벤트가차/가다 코인,20200188,5,3,0,0,0,0,10,656,0
76001290,20110820이벤트가차/조각케이크,50110090,5,3,0,0,0,0,10,657,0
76001290,20110820이벤트가차/야쿠르트,50110100,5,3,0,0,0,0,10,658,0
76001290,20110820이벤트가차/레인보우 오렌지 머니팩,50902020,5,3,0,0,0,0,10,659,0
76001290,20110820이벤트가차/레인보우 옐로우 머니팩,50902030,5,3,0,0,0,0,10,660,0
76001290,20110820이벤트가차/레인보우 그린 머니팩,50902040,5,3,0,0,0,0,10,661,0
76001280,곤충채집퀘스트가차/풀벌레모자,299602720,1,3,0,0,0,0,9,662,0
76001280,곤충채집퀘스트가차/노란 무당벌레 백팩,299602730,1,3,0,0,0,0,9,663,0
76001280,곤충채집퀘스트가차/투구벌레왕자모자,299602740,1,3,0,0,0,0,9,664,0
76001280,곤충채집퀘스트가차/투구벌레왕자상의,299602750,1,3,0,0,0,0,9,665,0
76001280,곤충채집퀘스트가차/투구벌레왕자하의,299602760,1,3,0,0,0,0,9,666,0
76001280,곤충채집퀘스트가차/투구벌레왕자장갑,299602770,1,3,0,0,0,0,9,667,0
76001280,곤충채집퀘스트가차/투구벌레왕자신발,299602780,1,3,0,0,0,0,9,668,0
76001280,곤충채집퀘스트가차/투구벌레왕자망토,299602790,1,3,0,0,0,0,9,669,0
76001280,곤충채집퀘스트가차/업적 곤충채집달인(소비),299602800,1,3,0,0,0,0,8,670,0
76001280,곤충채집퀘스트가차/NEWORIGIN 불꽃,398003410,3,3,0,0,0,0,4,671,0
76001280,곤충채집퀘스트가차/포도,50110050,10,3,0,0,0,0,4,672,0
76001280,곤충채집퀘스트가차/막대사탕,50110060,10,3,0,0,0,0,4,673,0
76001280,곤충채집퀘스트가차/레인보우 그린 머니팩,50902040,10,3,0,0,0,0,4,674,0
76001280,곤충채집퀘스트가차/레인보우 블루 머니펙,50902050,10,3,0,0,0,0,4,675,0
76001300,곤충채집미션보너스상자/사슴벌레,299602670,1,3,0,0,0,0,18,676,0
76001300,곤충채집미션보너스상자/잠자리,299602680,1,3,0,0,0,0,18,677,0
76001300,곤충채집미션보너스상자/매미,299602690,1,3,0,0,0,0,18,678,0
76001300,곤충채집미션보너스상자/투구벌레,299602700,1,3,0,0,0,0,18,679,0
76001300,곤충채집미션보너스상자/사슴벌레,299602670,2,3,0,0,0,0,7,680,0
76001300,곤충채집미션보너스상자/잠자리,299602680,2,3,0,0,0,0,7,681,0
76001300,곤충채집미션보너스상자/매미,299602690,2,3,0,0,0,0,7,682,0
76001300,곤충채집미션보너스상자/투구벌레,299602700,2,3,0,0,0,0,7,683,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 상의,299602850,1,3,0,0,0,0,2,684,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 하의,299602860,1,3,0,0,0,0,2,685,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 팔찌,299602870,1,3,0,0,0,0,2,686,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 신발,299602880,1,3,0,0,0,0,2,687,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 상의,299602890,1,3,0,0,0,0,2,688,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 하의,299602900,1,3,0,0,0,0,2,689,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 팔찌,299602910,1,3,0,0,0,0,2,690,0
76001310,수박몬스터드롭가차/여름 이벤트 수영복 신발,299602920,1,3,0,0,0,0,2,691,0
76001310,수박몬스터드롭가차/수박 조각,299602930,1,3,0,0,0,0,10,692,0
76001310,수박몬스터드롭가차/문어다리,299602940,1,3,0,0,0,0,10,693,0
76001310,수박몬스터드롭가차/설탕나무 열매,299602950,1,3,0,0,0,0,10,694,0
76001310,수박몬스터드롭가차/수박 껍질,299602960,1,3,0,0,0,0,20,695,0
76001310,수박몬스터드롭가차/수박 깨기 달인(업적),299602970,1,3,0,0,0,0,4,696,0
76001310,수박몬스터드롭가차/레인보우 퍼플 머니팩,50902070,1,3,0,0,0,0,10,697,0
76001310,수박몬스터드롭가차/새해맞이 연발 폭죽,98005550,3,3,0,0,0,0,9,698,0
76001310,수박몬스터드롭가차/새해맞이 분수 폭죽,98005570,3,3,0,0,0,0,9,699,0
76001310,수박몬스터드롭가차/무기 강화 가루,79000010,1,3,0,0,0,0,1,700,0
76001310,수박몬스터드롭가차/방어구 강화 가루,79000020,1,3,0,0,0,0,1,701,0
399603970,할로윈 이벤트 풍선 가차/꼬마유령신사,399603680,1,3,0,0,0,0,50,702,0
399603970,할로윈 이벤트 풍선 가차/꼬마유령숙녀,399603690,1,3,0,0,0,0,50,703,0
299603970,할로윈 이벤트 선물 가차/사탕,299603940,1,3,0,0,0,0,9,704,0
299603970,할로윈 이벤트 선물 가차/케이크,299603950,1,3,0,0,0,0,9,705,0
299603970,할로윈 이벤트 선물 가차/스프,299603960,1,3,0,0,0,0,9,706,0
299603970,할로윈 이벤트 선물 가차/풍선 가차,399603970,1,3,0,0,0,0,1,707,0
299603970,할로윈 이벤트 선물 가차/롤빵,50100150,5,3,0,0,0,0,6,708,0
299603970,할로윈 이벤트 선물 가차/파르페,50100160,5,3,0,0,0,0,6,709,0
299603970,할로윈 이벤트 선물 가차/조각케이크,50110090,5,3,0,0,0,0,6,710,0
299603970,할로윈 이벤트 선물 가차/야쿠르트,50110100,5,3,0,0,0,0,6,711,0
299603970,할로윈 이벤트 선물 가차/호박등,50160170,2,3,0,0,0,0,8,712,0
299603970,할로윈 이벤트 선물 가차/호박젤리,50160180,2,3,0,0,0,0,8,713,0
299603970,할로윈 이벤트 선물 가차/호박 쿠키,50160140,2,3,0,0,0,0,8,714,0
299603970,할로윈 이벤트 선물 가차/호박 머핀,50160150,2,3,0,0,0,0,8,715,0
299603970,할로윈 이벤트 선물 가차/유령 화이트 초코렛 ,50160120,2,3,0,0,0,0,8,716,0
299603970,할로윈 이벤트 선물 가차/마녀모자 초코렛 ,50160130,2,3,0,0,0,0,8,717,0
76000020,버그악용무기코스튬재배포/소드,291200020,1,2,30,0,0,0,0,718,0
76000030,버그악용무기코스튬재배포/투핸드소드,291200030,1,2,30,0,0,0,0,719,0
76000040,버그악용무기코스튬재배포/스탭,291200040,1,2,30,0,0,0,0,720,0
76000050,버그악용무기코스튬재배포/스피어,291200050,1,2,30,0,0,0,0,721,0
76000060,버그악용무기코스튬재배포/보우,291200060,1,2,30,0,0,0,0,722,0
76000070,버그악용무기코스튬재배포/크로스보우,291200070,1,2,30,0,0,0,0,723,0
76000080,버그악용무기코스튬재배포/클로,291200080,1,2,30,0,0,0,0,724,0
76000090,버그악용무기코스튬재배포/카타르,291200090,1,2,30,0,0,0,0,725,0
76001320,2011단풍이벤트로그인소비가차/무기 강화 가루,79000010,10,3,0,0,0,0,12,726,0
76001320,2011단풍이벤트로그인소비가차/방어구 강화 가루,79000020,20,3,0,0,0,0,12,727,0
76001320,2011단풍이벤트로그인소비가차/가다 코인,20200188,10,3,0,0,0,0,12,728,0
76001320,2011단풍이벤트로그인소비가차/소울,79000030,300,3,0,0,0,0,12,729,0
76001320,2011단풍이벤트로그인소비가차/고급 체력 회복 포션,50130070,20,3,0,0,0,0,12,730,0
76001320,2011단풍이벤트로그인소비가차/고급 마나 회복 포션,50130080,20,3,0,0,0,0,12,731,0
76001320,2011단풍이벤트로그인소비가차/조각케이크,50110090,10,3,0,0,0,0,12,732,0
76001320,2011단풍이벤트로그인소비가차/야쿠르트,50110100,10,3,0,0,0,0,11,733,0
76001320,2011단풍이벤트로그인소비가차/몬스터 카드 보물상자,50900800,5,3,0,0,0,0,3,734,0
76001320,2011단풍이벤트로그인소비가차/스킬 포인트+1,50900070,2,3,0,0,0,0,2,735,0
76001770,인간남자얼굴가차/매력점(남),20220060,1,3,0,0,0,0,10,736,0
76001770,인간남자얼굴가차/무지개 눈(남),20220070,1,3,0,0,0,0,10,737,0
76001770,인간남자얼굴가차/화살표 타투(남) ,20220080,1,3,0,0,0,0,10,738,0
76001770,인간남자얼굴가차/오드아이(남) ,20220090,1,3,0,0,0,0,10,739,0
76001770,인간남자얼굴가차/다크아이(남) ,20220100,1,3,0,0,0,0,10,740,0
76001770,인간남자얼굴가차/다크써클(남) ,20220110,1,3,0,0,0,0,10,741,0
76001770,인간남자얼굴가차/보석눈(남),20220120,1,3,0,0,0,0,10,742,0
76001770,인간남자얼굴가차/스크림(남),20220130,1,3,0,0,0,0,10,743,0
76001770,인간남자얼굴가차/샤이닝아이(남),20220140,1,3,0,0,0,0,10,744,0
76001770,인간남자얼굴가차/좀비(남),20220150,1,3,0,0,0,0,10,745,0
76001780,인간여자얼굴가차/바이올렛 아이 (여),20220160,1,3,0,0,0,0,10,746,0
76001780,인간여자얼굴가차/다크써클(여),20220170,1,3,0,0,0,0,10,747,0
76001780,인간여자얼굴가차/무지개 눈(여),20220180,1,3,0,0,0,0,10,748,0
76001780,인간여자얼굴가차/빈디(여),20220190,1,3,0,0,0,0,10,749,0
76001780,인간여자얼굴가차/왕눈이(여),20220200,1,3,0,0,0,0,10,750,0
76001780,인간여자얼굴가차/블루 아이(여),20220210,1,3,0,0,0,0,10,751,0
76001780,인간여자얼굴가차/보석눈(여),20220220,1,3,0,0,0,0,10,752,0
76001780,인간여자얼굴가차/스크림(여),20220230,1,3,0,0,0,0,10,753,0
76001780,인간여자얼굴가차/샤이닝 아이(여),20220240,1,3,0,0,0,0,10,754,0
76001780,인간여자얼굴가차/좀비(여),20220250,1,3,0,0,0,0,10,755,0
76001790,용족남자얼굴가차/매력점(남),30220060,1,3,0,0,0,0,10,756,0
76001790,용족남자얼굴가차/무지개 눈(남),30220070,1,3,0,0,0,0,10,757,0
76001790,용족남자얼굴가차/화살표 타투(남) ,30220080,1,3,0,0,0,0,10,758,0
76001790,용족남자얼굴가차/오드아이(남) ,30220090,1,3,0,0,0,0,10,759,0
76001790,용족남자얼굴가차/다크아이(남) ,30220100,1,3,0,0,0,0,10,760,0
76001790,용족남자얼굴가차/다크써클(남) ,30220110,1,3,0,0,0,0,10,761,0
76001790,용족남자얼굴가차/보석눈(남),30220120,1,3,0,0,0,0,10,762,0
76001790,용족남자얼굴가차/스크림(남),30220130,1,3,0,0,0,0,10,763,0
76001790,용족남자얼굴가차/샤이닝아이(남),30220140,1,3,0,0,0,0,10,764,0
76001790,용족남자얼굴가차/좀비(남),30220150,1,3,0,0,0,0,10,765,0
76001800,용족여자얼굴가차/바이올렛 아이 (여),30220160,1,3,0,0,0,0,10,766,0
76001800,용족여자얼굴가차/다크써클(여),30220170,1,3,0,0,0,0,10,767,0
76001800,용족여자얼굴가차/무지개 눈(여),30220180,1,3,0,0,0,0,10,768,0
76001800,용족여자얼굴가차/빈디(여),30220190,1,3,0,0,0,0,10,769,0
76001800,용족여자얼굴가차/왕눈이(여),30220200,1,3,0,0,0,0,10,770,0
76001800,용족여자얼굴가차/블루 아이(여),30220210,1,3,0,0,0,0,10,771,0
76001800,용족여자얼굴가차/보석눈(여),30220220,1,3,0,0,0,0,10,772,0
76001800,용족여자얼굴가차/스크림(여),30220230,1,3,0,0,0,0,10,773,0
76001800,용족여자얼굴가차/샤이닝 아이(여),30220240,1,3,0,0,0,0,10,774,0
76001800,용족여자얼굴가차/좀비(여),30220250,1,3,0,0,0,0,10,775,0
76001810,인간남자헤어가차/커트(남),299603710,1,3,0,0,0,0,10,776,0
76001810,인간남자헤어가차/롱테일(남),299603720,1,3,0,0,0,0,10,777,0
76001810,인간남자헤어가차/애교머리(남),299603730,1,3,0,0,0,0,10,778,0
76001810,인간남자헤어가차/샤기컷(남),299603740,1,3,0,0,0,0,10,779,0
76001810,인간남자헤어가차/바가지머리(남),299603750,1,3,0,0,0,0,10,780,0
76001810,인간남자헤어가차/반항아 컷(남),299603760,1,3,0,0,0,0,10,781,0
76001810,인간남자헤어가차/챠밍 컷(남),299603770,1,3,0,0,0,0,10,782,0
76001810,인간남자헤어가차/사이드 콘로우(남),299603780,1,3,0,0,0,0,10,783,0
76001810,인간남자헤어가차/프린스 컷(남),299603790,1,3,0,0,0,0,10,784,0
76001810,인간남자헤어가차/박쥐머리(남),299603800,1,3,0,0,0,0,10,785,0
